Generation;Worst;0-10%;10-20%;20-30%;30-40%;40-50%;50-60%;60-70%;70-80%;80-90%;90-100%;Najboljši;Povprečje
0;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-0,811709;0,080565;0,476024;-0,873114
1;-1,000000;-1,000000;-1,000000;-0,893984;-0,282223;-0,100946;-0,033469;0,012491;0,098671;0,335159;0,461528;0,476869;-0,240277
2;-1,000000;-1,000000;-1,000000;-0,761844;-0,202735;-0,053758;-0,001439;0,062360;0,184454;0,392030;0,471850;0,476024;-0,190908
3;-1,000000;-1,000000;-1,000000;-0,388531;-0,081135;-0,000615;0,081610;0,203181;0,357762;0,444192;0,480547;0,531154;-0,090299
4;-1,000000;-1,000000;-1,000000;-0,575267;-0,070905;0,030937;0,152959;0,291590;0,378660;0,459792;0,484540;0,531154;-0,084769
5;-1,000000;-1,000000;-0,912548;-0,125634;0,034919;0,117190;0,234309;0,338203;0,398417;0,468178;0,489776;0,531154;0,004281
6;-1,000000;-1,000000;-0,970217;-0,036158;0,085902;0,179935;0,288488;0,351580;0,412930;0,468450;0,494675;0,531154;0,027558
7;-1,000000;-1,000000;-0,740237;0,054184;0,167118;0,274795;0,338318;0,377334;0,436144;0,475550;0,506306;0,547971;0,088951
8;-1,000000;-1,000000;-0,542659;0,122598;0,231166;0,304628;0,343899;0,391836;0,443696;0,476818;0,517157;0,553368;0,128914
9;-1,000000;-1,000000;-0,324786;0,154482;0,269685;0,327590;0,363038;0,416228;0,454245;0,482148;0,528471;0,563585;0,167110
10;-1,000000;-1,000000;-0,359890;0,188181;0,277338;0,335350;0,377828;0,434234;0,473284;0,492492;0,545398;0,670052;0,176421
11;-1,000000;-1,000000;-0,185956;0,169489;0,269233;0,327314;0,369132;0,427068;0,470570;0,494576;0,558285;0,670052;0,189971
12;-1,000000;-1,000000;-0,194746;0,146205;0,254393;0,319132;0,375459;0,432985;0,470134;0,491231;0,550903;0,670052;0,184570
13;-1,000000;-1,000000;-0,673394;0,080553;0,205213;0,316422;0,396626;0,446305;0,478388;0,506765;0,576175;0,670052;0,133305
14;-1,000000;-1,000000;-0,047501;0,213708;0,321146;0,400660;0,437747;0,465434;0,482578;0,517719;0,586083;0,670052;0,237757
15;-1,000000;-0,903062;0,068832;0,229782;0,317235;0,386836;0,435115;0,465591;0,484044;0,518257;0,592051;0,683843;0,259468
16;-1,000000;-1,000000;0,024779;0,205688;0,312599;0,388677;0,440567;0,470867;0,492896;0,526815;0,587375;0,683843;0,245026
17;-1,000000;-0,852417;0,043510;0,208965;0,305854;0,384946;0,432852;0,470796;0,490110;0,521496;0,584686;0,683843;0,259080
18;-1,000000;-0,852273;0,064766;0,204729;0,314311;0,403009;0,450991;0,477059;0,500049;0,532721;0,588675;0,683843;0,268404
19;-1,000000;-0,753501;0,051999;0,211616;0,306050;0,407140;0,455780;0,479105;0,505431;0,538008;0,593947;0,705328;0,279558
20;-1,000000;-0,903268;0,038985;0,220647;0,329940;0,417234;0,454630;0,480494;0,501614;0,532692;0,587322;0,705328;0,266029
21;-1,000000;-0,705016;0,043201;0,255814;0,368360;0,434674;0,465388;0,492945;0,523018;0,542860;0,620432;0,818545;0,304168
22;-1,000000;-0,355627;0,162855;0,299521;0,398013;0,447267;0,480588;0,497887;0,530371;0,547208;0,638951;0,825822;0,364703
23;-1,000000;-0,656279;0,073147;0,271455;0,383148;0,438829;0,476639;0,497415;0,527531;0,543734;0,620812;0,825822;0,317643
24;-1,000000;-0,658018;0,081889;0,263113;0,378778;0,434738;0,469032;0,491702;0,516371;0,543382;0,663267;0,825822;0,318425
25;-1,000000;-0,496632;0,141078;0,303426;0,386432;0,438577;0,471323;0,493576;0,524778;0,546761;0,654901;0,825822;0,346422
26;-1,000000;-0,315737;0,246613;0,377682;0,439650;0,469353;0,488298;0,508092;0,532514;0,548965;0,669467;0,825822;0,396490
27;-1,000000;-0,212538;0,290787;0,393663;0,450418;0,476335;0,493568;0,515677;0,542898;0,555277;0,671081;0,825822;0,417716
28;-1,000000;-0,137081;0,304817;0,416127;0,469537;0,487494;0,504256;0,533044;0,545461;0,553762;0,658719;0,825822;0,433614
29;-1,000000;-0,134653;0,296186;0,408639;0,477856;0,494478;0,511735;0,536806;0,546285;0,556551;0,675024;0,825822;0,436891
30;-1,000000;-0,340910;0,298349;0,434182;0,489823;0,507334;0,530203;0,539169;0,547393;0,562152;0,686744;0,825822;0,425444
31;-1,000000;-0,129989;0,276123;0,394959;0,478119;0,497334;0,511460;0,534487;0,545462;0,556558;0,702413;0,825822;0,436693
32;-1,000000;-0,195935;0,246287;0,438189;0,491161;0,499738;0,522457;0,541233;0,548750;0,566601;0,701499;0,825822;0,435998
33;-1,000000;0,013291;0,306976;0,429239;0,487907;0,499187;0,522190;0,542676;0,549625;0,566995;0,686061;0,825822;0,460415
34;-1,000000;-0,255741;0,248744;0,429813;0,486840;0,502344;0,527028;0,545242;0,553320;0,573279;0,673560;0,825822;0,428443
35;-1,000000;-0,167899;0,358649;0,473537;0,496665;0,524557;0,546355;0,552310;0,564485;0,592883;0,711640;0,825822;0,465318
36;-1,000000;0,063543;0,365857;0,477657;0,504049;0,533964;0,546658;0,552470;0,565875;0,609485;0,718556;0,825822;0,493811
37;-1,000000;-0,013735;0,340051;0,453107;0,500102;0,536925;0,546904;0,552248;0,557355;0,589348;0,708446;0,825822;0,477075
38;-1,000000;0,027879;0,366893;0,462233;0,504110;0,533564;0,546262;0,551952;0,557811;0,582827;0,697086;0,825822;0,483062
39;-1,000000;-0,183901;0,261925;0,419725;0,487093;0,527289;0,543373;0,549712;0,556367;0,567858;0,688938;0,825822;0,441838
40;-0,011886;0,209029;0,413548;0,487846;0,522915;0,539486;0,547548;0,553050;0,560550;0,585080;0,703224;0,825822;0,512228
41;-1,000000;0,013595;0,403974;0,501947;0,531762;0,546268;0,548411;0,555011;0,562155;0,612307;0,730875;0,825822;0,500631
42;-1,000000;0,104752;0,443415;0,515936;0,537231;0,547121;0,550217;0,556360;0,560391;0,594866;0,717961;0,825822;0,512825
43;-1,000000;0,078800;0,443548;0,516129;0,540125;0,547402;0,551099;0,556047;0,559189;0,581816;0,691639;0,825822;0,506579
44;-1,000000;0,165893;0,459738;0,509881;0,532924;0,545029;0,547511;0,553392;0,557652;0,587738;0,720146;0,825822;0,517990
45;-1,000000;0,099740;0,417021;0,512291;0,533210;0,543954;0,547257;0,551723;0,557175;0,575929;0,693448;0,825822;0,503175
46;-0,373741;0,269478;0,477056;0,521782;0,538849;0,545969;0,547979;0,553127;0,557016;0,567179;0,700144;0,825822;0,527858
47;-1,000000;0,128906;0,470222;0,525547;0,541754;0,547212;0,550153;0,554855;0,557652;0,564420;0,727018;0,825822;0,516774
48;-1,000000;0,158095;0,493492;0,533278;0,545401;0,547475;0,552302;0,555282;0,557652;0,571491;0,779382;0,825822;0,529385
49;-0,007652;0,327176;0,514436;0,537033;0,546431;0,548386;0,553476;0,556204;0,558183;0,612539;0,807915;0,825822;0,556178
50;-1,000000;0,278203;0,527249;0,538090;0,546458;0,547548;0,552498;0,556216;0,559760;0,697416;0,817058;0,841158;0,562049
51;-1,000000;0,361378;0,528829;0,540319;0,546695;0,547548;0,553363;0,557334;0,559164;0,670775;0,813161;0,841158;0,567856
52;-1,000000;0,361187;0,529990;0,542670;0,547111;0,548519;0,554932;0,557652;0,564439;0,696541;0,816539;0,841158;0,571958
53;0,103119;0,438906;0,530753;0,543496;0,546921;0,547548;0,553532;0,557652;0,568747;0,679901;0,804994;0,841158;0,577245
54;0,072622;0,369386;0,529054;0,544540;0,547039;0,547744;0,553961;0,557652;0,608359;0,697217;0,810607;0,841158;0,576556
55;-1,000000;0,239170;0,522842;0,545075;0,547330;0,549683;0,555033;0,558010;0,623948;0,720202;0,817627;0,841158;0,567892
56;-1,000000;0,277965;0,532584;0,545906;0,547475;0,553186;0,557016;0,560566;0,625698;0,728278;0,820607;0,841158;0,574928
57;0,202607;0,372240;0,528560;0,543310;0,546795;0,549585;0,554383;0,557652;0,600436;0,718507;0,820229;0,841158;0,579170
58;-1,000000;0,231842;0,532328;0,545552;0,547293;0,553116;0,557321;0,574964;0,689443;0,793098;0,825089;0,841158;0,585005
59;-1,000000;0,260435;0,518178;0,544506;0,546097;0,548951;0,555072;0,560669;0,658976;0,777204;0,825652;0,841158;0,579574
60;-1,000000;0,137617;0,526545;0,545409;0,546514;0,551040;0,555887;0,604302;0,739545;0,801484;0,826510;0,841158;0,583485
61;0,341459;0,410768;0,524126;0,544994;0,546587;0,552423;0,558036;0,630328;0,719817;0,796240;0,825305;0,841158;0,610862
62;-1,000000;0,353655;0,525099;0,546052;0,549367;0,554503;0,560149;0,636961;0,705960;0,793272;0,828630;0,841158;0,605365
63;0,110008;0,406248;0,530294;0,546052;0,550713;0,555786;0,558971;0,652175;0,734901;0,809020;0,833881;0,851811;0,617804
64;-1,000000;0,255095;0,532509;0,546097;0,550804;0,556697;0,581786;0,680648;0,776951;0,812914;0,832712;0,851811;0,612621
65;-1,000000;0,235319;0,498383;0,544355;0,546477;0,552715;0,559216;0,647692;0,746584;0,806457;0,831487;0,851811;0,596869
66;0,331640;0,370462;0,495455;0,545916;0,550194;0,557774;0,621088;0,694769;0,783339;0,810912;0,833363;0,851811;0,626327
67;0,198700;0,377887;0,535424;0,545625;0,549519;0,556958;0,578137;0,683566;0,779190;0,808977;0,829120;0,851811;0,624440
68;0,311667;0,462294;0,540387;0,546097;0,552514;0,557652;0,600952;0,744067;0,796523;0,812424;0,834329;0,851811;0,644724
69;0,311667;0,462733;0,543872;0,546269;0,554417;0,572071;0,709821;0,784859;0,805508;0,816532;0,835865;0,851811;0,663195
70;0,198700;0,464113;0,546142;0,553582;0,563494;0,671397;0,770704;0,796837;0,811152;0,820370;0,840489;0,851811;0,683828
71;0,220720;0,437796;0,545080;0,550145;0,561701;0,643416;0,734617;0,787079;0,808294;0,821017;0,835858;0,851811;0,672500
72;0,306849;0,472616;0,545533;0,554818;0,628473;0,732656;0,782171;0,802501;0,814686;0,823396;0,842365;0,851811;0,699922
73;0,306849;0,450117;0,544801;0,574460;0,701103;0,767417;0,786019;0,807074;0,815533;0,825717;0,846288;0,851811;0,711853
74;0,349093;0,439717;0,541608;0,596817;0,718434;0,777650;0,800140;0,814007;0,822467;0,826952;0,847901;0,851811;0,718569
75;0,366568;0,472568;0,548111;0,601116;0,716418;0,773127;0,798724;0,814707;0,824948;0,826514;0,848175;0,851811;0,722441
76;0,366568;0,481271;0,549181;0,651659;0,761143;0,786070;0,809467;0,818529;0,825659;0,827283;0,846323;0,851811;0,735658
77;0,257034;0,485536;0,549906;0,715140;0,772915;0,793157;0,812714;0,818982;0,825689;0,830346;0,848581;0,851811;0,745297
78;0,370417;0,491492;0,579540;0,735493;0,778710;0,800517;0,813831;0,819393;0,825638;0,829623;0,846612;0,851811;0,752085
