Generation;Worst;0-10%;10-20%;20-30%;30-40%;40-50%;50-60%;60-70%;70-80%;80-90%;90-100%;Najboljši;Povprečje
0;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-0,907168;0,096559;0,542807;-0,881061
1;-1,000000;-1,000000;-1,000000;-1,000000;-0,488069;-0,152813;-0,022359;0,032343;0,158120;0,287410;0,481328;0,549376;-0,270404
2;-1,000000;-1,000000;-1,000000;-1,000000;-0,496435;-0,090625;0,008141;0,098115;0,217507;0,361954;0,498791;0,549376;-0,240255
3;-1,000000;-1,000000;-1,000000;-1,000000;-0,346209;-0,016146;0,054515;0,169191;0,270071;0,410748;0,516837;0,549376;-0,194099
4;-1,000000;-1,000000;-1,000000;-0,802043;-0,080221;0,027122;0,142852;0,228974;0,332571;0,427179;0,519260;0,549376;-0,120431
5;-1,000000;-1,000000;-1,000000;-0,880415;-0,070930;0,052573;0,154019;0,235555;0,331129;0,429084;0,521687;0,549376;-0,122730
6;-1,000000;-1,000000;-1,000000;-0,976958;-0,046899;0,069220;0,170564;0,242510;0,324619;0,429355;0,522760;0,549376;-0,126483
7;-1,000000;-1,000000;-1,000000;-1,000000;-0,132595;0,090009;0,190846;0,253014;0,315689;0,426674;0,521908;0,549376;-0,133446
8;-1,000000;-1,000000;-1,000000;-0,658310;0,073669;0,181636;0,242282;0,287022;0,366488;0,456261;0,526647;0,549376;-0,052430
9;-1,000000;-1,000000;-1,000000;-0,835704;0,049152;0,175476;0,248005;0,292975;0,373160;0,459978;0,531674;0,581934;-0,070528
10;-1,000000;-1,000000;-1,000000;-0,916909;0,005151;0,146448;0,227768;0,280458;0,359842;0,448500;0,529055;0,581934;-0,091969
11;-1,000000;-1,000000;-1,000000;-0,531731;0,075797;0,190240;0,255331;0,311065;0,393618;0,454204;0,529779;0,581934;-0,032170
12;-1,000000;-1,000000;-1,000000;-0,646501;0,085419;0,202699;0,264869;0,322414;0,398169;0,450681;0,529095;0,581934;-0,039315
13;-1,000000;-1,000000;-1,000000;-0,220546;0,164149;0,238380;0,282238;0,350220;0,409554;0,452456;0,525223;0,581934;0,020167
14;-1,000000;-1,000000;-1,000000;-0,247411;0,176612;0,251376;0,292167;0,370147;0,411988;0,448326;0,521087;0,581934;0,022429
15;-1,000000;-1,000000;-0,707065;0,136211;0,235357;0,282242;0,338626;0,391582;0,426521;0,462998;0,522859;0,581934;0,108933
16;-1,000000;-1,000000;-0,158852;0,217386;0,265542;0,296896;0,371840;0,411566;0,436499;0,470501;0,530568;0,581934;0,184195
17;-1,000000;-1,000000;-0,281176;0,223336;0,265341;0,303083;0,373373;0,407315;0,429417;0,457992;0,519345;0,581934;0,169803
18;-1,000000;-1,000000;0,092185;0,261189;0,290344;0,339668;0,389243;0,413257;0,434046;0,463391;0,518645;0,581934;0,220197
19;-1,000000;-0,843292;0,204493;0,262002;0,297807;0,359218;0,395861;0,418129;0,436281;0,466142;0,528618;0,629360;0,252526
20;-1,000000;-0,370336;0,241164;0,274283;0,318993;0,378057;0,405568;0,424030;0,443044;0,476121;0,537925;0,629360;0,312885
21;-1,000000;-0,288384;0,259579;0,291423;0,340079;0,391827;0,412826;0,427497;0,448277;0,479283;0,542026;0,649957;0,330443
22;-1,000000;-0,104863;0,272270;0,312263;0,362791;0,397472;0,416161;0,430593;0,454803;0,484410;0,539143;0,649957;0,356504
23;-1,000000;-0,196631;0,290159;0,349363;0,387344;0,410776;0,424003;0,439194;0,465551;0,486378;0,546689;0,659961;0,360283
24;-1,000000;0,116211;0,304553;0,359447;0,391127;0,411577;0,425185;0,441328;0,465609;0,488487;0,548191;0,700544;0,395172
25;-1,000000;-0,061022;0,306603;0,353374;0,389817;0,413307;0,428853;0,445635;0,471788;0,500921;0,568755;0,700544;0,381803
26;-1,000000;0,205473;0,332389;0,380929;0,408719;0,426498;0,438574;0,455866;0,481176;0,508848;0,570177;0,700544;0,420865
27;-1,000000;0,122169;0,316711;0,372321;0,408436;0,430004;0,445265;0,469503;0,488501;0,516726;0,584995;0,700544;0,415463
28;-1,000000;0,211313;0,344889;0,389751;0,418027;0,435569;0,454333;0,474210;0,490306;0,513815;0,585784;0,700544;0,431800
29;-1,000000;0,167507;0,341640;0,388041;0,423665;0,443801;0,466941;0,485297;0,503215;0,527570;0,582318;0,700544;0,432999
