Generation;Worst;0-10%;10-20%;20-30%;30-40%;40-50%;50-60%;60-70%;70-80%;80-90%;90-100%;Najboljši;Povprečje
0;0,000000;0,000330;0,001257;0,002864;0,005349;0,025530;0,047710;0,074605;0,145808;0,467619;0,767224;0,816000;0,153830
1;0,000161;0,005634;0,061328;0,142330;0,293334;0,559487;0,678864;0,768768;0,781517;0,782653;0,792765;0,822805;0,486668
2;0,000046;0,012937;0,154047;0,540547;0,669754;0,748671;0,778816;0,781825;0,782548;0,783272;0,802495;0,822805;0,605491
3;0,000115;0,052494;0,395046;0,647785;0,739541;0,773432;0,781341;0,782210;0,782760;0,783359;0,805817;0,836575;0,654378
4;0,000851;0,139020;0,607260;0,731874;0,774642;0,781457;0,782257;0,782743;0,783169;0,784384;0,812338;0,858644;0,697914
5;0,000115;0,220440;0,684577;0,762955;0,780193;0,781905;0,782354;0,782710;0,783111;0,783622;0,811035;0,858644;0,717290
6;0,000989;0,268354;0,732508;0,776549;0,781600;0,782057;0,782456;0,782816;0,783208;0,785356;0,814420;0,858644;0,728933
7;0,003310;0,468253;0,763379;0,780351;0,781759;0,782208;0,782573;0,782938;0,783287;0,787147;0,817433;0,858644;0,752933
8;0,000207;0,537563;0,770401;0,780709;0,781786;0,782257;0,782621;0,782908;0,783219;0,783752;0,813040;0,858644;0,759826
9;0,002552;0,417997;0,764765;0,780378;0,781800;0,782279;0,782650;0,782941;0,783239;0,784614;0,819148;0,858644;0,747981
10;0,000345;0,529367;0,775595;0,781233;0,781927;0,782294;0,782646;0,782944;0,783253;0,785498;0,816944;0,858644;0,760170
11;0,001839;0,532981;0,775463;0,781052;0,781867;0,782271;0,782696;0,783053;0,783320;0,786872;0,818541;0,858644;0,760812
12;0,003471;0,482064;0,772678;0,781274;0,782051;0,782405;0,782774;0,783125;0,783443;0,793626;0,821050;0,858644;0,756449
13;0,003586;0,597488;0,774527;0,781339;0,782075;0,782406;0,782797;0,783139;0,783553;0,798389;0,827070;0,861034;0,769278
14;0,003609;0,441264;0,765607;0,781025;0,781989;0,782431;0,782841;0,783244;0,783775;0,801706;0,828112;0,871011;0,753199
15;0,003034;0,562518;0,779475;0,781871;0,782376;0,782876;0,783201;0,783488;0,788872;0,807459;0,828634;0,874989;0,768077
16;0,019793;0,577234;0,776442;0,781589;0,782118;0,782651;0,783041;0,783354;0,784386;0,800636;0,824700;0,874989;0,767615
17;0,000276;0,558878;0,776461;0,781668;0,782262;0,782825;0,783131;0,783450;0,784828;0,801352;0,821521;0,874989;0,765638
18;0,090529;0,607530;0,779027;0,781865;0,782398;0,782860;0,783194;0,783549;0,787090;0,803278;0,820841;0,874989;0,771163
19;0,003770;0,576823;0,780062;0,781905;0,782411;0,782855;0,783163;0,783504;0,788566;0,803936;0,821285;0,874989;0,768451
20;0,000828;0,602237;0,779370;0,782171;0,782606;0,783095;0,783387;0,784005;0,794185;0,807356;0,824504;0,874989;0,772292
21;0,124529;0,639585;0,780727;0,782356;0,782878;0,783228;0,783501;0,784045;0,795182;0,810143;0,825413;0,874989;0,776706
