Generation;Worst;0-10%;10-20%;20-30%;30-40%;40-50%;50-60%;60-70%;70-80%;80-90%;90-100%;Najboljši;Povprečje
0;-1,000000;-1,000000;-1,000000;-0,971031;-0,141981;-0,052277;-0,021564;-0,000789;0,018412;0,047038;0,120978;0,212860;-0,300122
1;-1,000000;-0,844023;-0,109562;-0,049086;-0,021247;-0,004193;0,008223;0,023270;0,042478;0,071897;0,150645;0,261668;-0,073160
2;-1,000000;-0,680487;-0,074662;-0,031166;-0,011574;0,000666;0,011864;0,028161;0,051424;0,088934;0,168359;0,283856;-0,044848
3;-1,000000;-0,908073;-0,120017;-0,045670;-0,018171;-0,000248;0,013242;0,031686;0,056952;0,101333;0,185581;0,283856;-0,070339
4;-1,000000;-0,722222;-0,087982;-0,037624;-0,014484;0,001722;0,016649;0,032699;0,054395;0,096318;0,178618;0,283856;-0,048191
5;-1,000000;-0,601589;-0,067146;-0,029441;-0,004203;0,010858;0,027828;0,045214;0,073395;0,111879;0,196847;0,283856;-0,023636
6;-1,000000;-0,639968;-0,077033;-0,031287;-0,005841;0,012567;0,029744;0,053727;0,079554;0,119039;0,204459;0,302900;-0,025504
7;-1,000000;-0,626575;-0,066251;-0,025517;-0,002765;0,015068;0,036149;0,062485;0,094937;0,137736;0,224354;0,302900;-0,015038
8;-1,000000;-0,549944;-0,055084;-0,008923;0,009767;0,029270;0,048641;0,069768;0,103062;0,143015;0,224888;0,302900;0,001446
9;-1,000000;-0,451152;-0,047569;-0,011675;0,007370;0,028587;0,045137;0,072132;0,108608;0,149462;0,218108;0,302900;0,011901
10;-1,000000;-0,819042;-0,082432;-0,024468;0,004192;0,027606;0,047908;0,077116;0,115618;0,155854;0,222584;0,302900;-0,027506
11;-1,000000;-0,742307;-0,074106;-0,023200;-0,000851;0,019366;0,044486;0,070549;0,098751;0,143779;0,221513;0,302900;-0,024202
12;-1,000000;-0,655275;-0,062652;-0,006263;0,018058;0,038212;0,068833;0,095964;0,132828;0,165673;0,248801;0,332472;0,004418
13;-1,000000;-0,325294;-0,025647;0,005332;0,026931;0,048931;0,069972;0,091570;0,128801;0,173380;0,269134;0,332472;0,046311
14;-1,000000;-0,656718;-0,041215;0,000060;0,028653;0,052175;0,075733;0,100501;0,127594;0,190087;0,264232;0,332472;0,014110
15;-1,000000;-0,438004;-0,023471;0,008498;0,037254;0,065691;0,086480;0,114060;0,142591;0,200610;0,277198;0,332472;0,047091
16;-1,000000;-0,377595;-0,014154;0,014671;0,034301;0,057261;0,081576;0,109989;0,147896;0,202541;0,274742;0,332472;0,053123
17;-1,000000;-0,634665;-0,026630;0,008596;0,035832;0,059713;0,080501;0,107699;0,144012;0,201322;0,276240;0,332472;0,025262
18;-1,000000;-0,520744;-0,015685;0,014681;0,043662;0,066305;0,089243;0,117640;0,158818;0,206854;0,282876;0,394118;0,044365
19;-1,000000;-0,284515;-0,011686;0,013333;0,039487;0,064822;0,092874;0,125537;0,168082;0,221345;0,296183;0,394118;0,072546
20;-1,000000;-0,324950;-0,010291;0,019354;0,039317;0,065550;0,097460;0,132866;0,167218;0,217369;0,294623;0,394118;0,069852
21;-1,000000;-0,279115;-0,007344;0,022530;0,042283;0,064849;0,095730;0,127904;0,158582;0,215014;0,291915;0,394118;0,073235
22;-1,000000;-0,105968;0,018469;0,040853;0,062654;0,085514;0,120850;0,149199;0,184174;0,230402;0,314032;0,412405;0,110018
23;-1,000000;-0,582420;0,008150;0,036476;0,059129;0,082855;0,114904;0,147986;0,181063;0,224951;0,312548;0,412405;0,058564
24;-1,000000;-0,302165;0,013045;0,037852;0,061505;0,085864;0,118706;0,151145;0,182721;0,227697;0,305162;0,412405;0,088153
25;-1,000000;-0,312717;0,006892;0,045061;0,073389;0,098201;0,125203;0,153862;0,190507;0,230692;0,313575;0,412405;0,092467
26;-1,000000;-0,263582;0,011032;0,044954;0,075388;0,095910;0,126162;0,157700;0,188831;0,228604;0,314119;0,429917;0,097912
27;-1,000000;-0,514168;-0,004999;0,024161;0,055314;0,082820;0,118982;0,148340;0,184273;0,229621;0,320409;0,429917;0,064475
28;-1,000000;-0,171834;0,023568;0,048235;0,077625;0,105361;0,134302;0,161532;0,208411;0,255461;0,341527;0,429917;0,118419
29;-1,000000;-0,289318;0,019977;0,039520;0,071438;0,097623;0,128182;0,157663;0,200974;0,247953;0,334807;0,429917;0,100882
30;-1,000000;-0,418657;0,015143;0,041887;0,070949;0,104207;0,135031;0,167897;0,206077;0,260123;0,346827;0,429917;0,092948
31;-1,000000;-0,287492;0,030840;0,067451;0,096174;0,127213;0,155915;0,191601;0,214310;0,267331;0,350583;0,429917;0,121393
32;-1,000000;-0,207998;0,037990;0,065727;0,093936;0,125040;0,158464;0,189711;0,212289;0,262335;0,350567;0,429917;0,128806
33;-1,000000;-0,251599;0,040858;0,065868;0,099171;0,133977;0,175798;0,208238;0,233675;0,284139;0,361786;0,429917;0,135191
34;-1,000000;-0,298169;0,044201;0,066598;0,101678;0,134273;0,176486;0,206505;0,233072;0,281494;0,367490;0,429917;0,131363
35;-1,000000;-0,374054;0,034245;0,064592;0,098925;0,138234;0,177348;0,204404;0,228685;0,276067;0,363538;0,429917;0,121198
36;-1,000000;-0,338574;0,030958;0,071875;0,107240;0,155903;0,189750;0,213590;0,236596;0,268283;0,356845;0,429917;0,129246
37;-1,000000;-0,291834;0,036156;0,089368;0,134570;0,169631;0,194890;0,218664;0,244617;0,288156;0,383909;0,429917;0,146813
38;-1,000000;-0,167461;0,068893;0,111510;0,146151;0,174235;0,199080;0,224721;0,256076;0,291045;0,369273;0,429917;0,167352
39;-1,000000;-0,078864;0,081334;0,124613;0,160283;0,184910;0,208078;0,232154;0,262837;0,301170;0,378049;0,429917;0,185456
40;-1,000000;-0,068196;0,082308;0,118097;0,158048;0,189359;0,211895;0,239463;0,272789;0,308098;0,388366;0,429917;0,190023
