Generation;Worst;0-10%;10-20%;20-30%;30-40%;40-50%;50-60%;60-70%;70-80%;80-90%;90-100%;Najboljši;Povprečje
0;0,000000;0,190952;0,333333;0,333333;0,333333;0,333333;0,333333;0,333333;0,333333;0,333333;0,474762;0,666667;0,333238
1;0,000000;0,151429;0,333333;0,333333;0,333333;0,333333;0,333333;0,333333;0,333333;0,333333;0,536667;0,666667;0,335476
2;0,000000;0,108571;0,333333;0,333333;0,333333;0,333333;0,333333;0,333333;0,333333;0,441905;0,656190;0,666667;0,354000
3;0,000000;0,195714;0,333333;0,333333;0,333333;0,333333;0,333333;0,333333;0,383810;0,601429;0,666667;0,666667;0,384762
4;0,000000;0,251905;0,333333;0,333333;0,333333;0,333333;0,333333;0,353810;0,485714;0,657143;0,666667;0,666667;0,408190
5;0,000000;0,162381;0,333333;0,333333;0,333333;0,333333;0,333333;0,363810;0,520952;0,661429;0,666667;0,666667;0,404190
6;0,000000;0,216667;0,333333;0,333333;0,333333;0,333333;0,334286;0,408571;0,611905;0,666667;0,671429;0,761905;0,424286
7;0,000000;0,293810;0,333333;0,333333;0,333333;0,333333;0,333333;0,421905;0,635714;0,666667;0,676190;0,761905;0,436095
8;0,000000;0,218095;0,333333;0,333333;0,333333;0,333333;0,343810;0,547143;0,663333;0,666667;0,686190;0,761905;0,445857
9;0,000000;0,197143;0,333333;0,333333;0,333333;0,333333;0,340952;0,586190;0,665238;0,666667;0,690952;0,761905;0,448048
10;0,000000;0,254762;0,333333;0,333333;0,333333;0,342381;0,558095;0,652857;0,666667;0,666667;0,691429;0,761905;0,483286
11;0,000000;0,280952;0,333333;0,333333;0,333333;0,385238;0,596667;0,658571;0,666667;0,666667;0,686667;0,761905;0,494143
12;0,000000;0,210952;0,333333;0,333333;0,338571;0,484286;0,620476;0,665238;0,666667;0,666667;0,693810;0,819048;0,501333
13;0,000000;0,260952;0,333333;0,333333;0,335238;0,419048;0,596190;0,660476;0,666667;0,666667;0,718095;0,971429;0,499000
14;0,000000;0,312857;0,333333;0,333333;0,341905;0,512381;0,652857;0,666667;0,666667;0,666667;0,715238;0,971429;0,520190
15;0,000000;0,298095;0,333333;0,333333;0,407619;0,612857;0,665714;0,666667;0,666667;0,666667;0,735238;0,971429;0,538619
16;0,000000;0,313333;0,333333;0,344286;0,486667;0,621905;0,666667;0,666667;0,666667;0,666667;0,751429;0,971429;0,551762
17;0,000000;0,283333;0,333333;0,335238;0,434762;0,628095;0,664762;0,666667;0,666667;0,666667;0,745714;0,971429;0,542524
18;0,000000;0,227143;0,333333;0,336667;0,500476;0,653810;0,666667;0,666667;0,666667;0,666667;0,761905;0,971429;0,548000
19;0,000000;0,283333;0,334762;0,418571;0,626190;0,665714;0,666667;0,666667;0,666667;0,666667;0,792381;0,971429;0,578762
20;0,000000;0,283333;0,333810;0,423333;0,626190;0,665238;0,666667;0,666667;0,666667;0,666667;0,793810;0,971429;0,579238
21;0,333333;0,333333;0,340000;0,461429;0,642381;0,666667;0,666667;0,666667;0,666667;0,666667;0,801905;0,971429;0,591238
22;0,000000;0,266667;0,340476;0,482857;0,651429;0,666667;0,666667;0,666667;0,666667;0,666667;0,783810;0,971429;0,585857
23;0,000000;0,283333;0,366667;0,574286;0,664762;0,666667;0,666667;0,666667;0,666667;0,666667;0,807143;0,971429;0,602952
24;0,000000;0,306190;0,354762;0,519048;0,655714;0,666667;0,666667;0,666667;0,666667;0,666667;0,792857;0,971429;0,596190
