Generation;Worst;0-10%;10-20%;20-30%;30-40%;40-50%;50-60%;60-70%;70-80%;80-90%;90-100%;Najboljši;Povprečje
0;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-0,548499;-0,046423;0,327978;0,612372;-0,726694
1;-1,000000;-1,000000;-1,000000;-1,000000;-0,568909;-0,162573;-0,005973;0,046928;0,206162;0,482131;0,609142;0,612372;-0,239309
2;-1,000000;-1,000000;-1,000000;-0,980619;-0,212802;0,000000;0,048762;0,212179;0,449744;0,591177;0,612372;0,612372;-0,127919
3;-1,000000;-1,000000;-1,000000;-0,755003;-0,025231;0,032515;0,205983;0,444800;0,563523;0,603719;0,612372;0,612372;-0,031732
4;-1,000000;-1,000000;-1,000000;-0,841800;-0,028959;0,116716;0,356943;0,520030;0,588899;0,608849;0,612372;0,612372;-0,006695
5;-1,000000;-1,000000;-1,000000;-0,550724;0,017655;0,257641;0,490662;0,574868;0,601917;0,612372;0,612372;0,612372;0,061676
6;-1,000000;-1,000000;-1,000000;-0,303470;0,073198;0,292893;0,501310;0,578246;0,605431;0,612372;0,612372;0,612372;0,097235
7;-1,000000;-1,000000;-1,000000;-0,355244;0,079537;0,345277;0,544535;0,593485;0,610350;0,612372;0,612372;0,612372;0,104269
8;-1,000000;-1,000000;-1,000000;-0,073487;0,151271;0,427099;0,563074;0,596216;0,611742;0,612372;0,612372;0,612372;0,150066
9;-1,000000;-1,000000;-1,000000;-0,047944;0,168089;0,447927;0,574457;0,600153;0,612372;0,612372;0,612372;0,612372;0,157980
10;-1,000000;-1,000000;-1,000000;-0,151246;0,201374;0,513032;0,588060;0,608194;0,612372;0,612372;0,612372;0,612372;0,159653
11;-1,000000;-1,000000;-1,000000;0,017285;0,255213;0,521413;0,590337;0,609573;0,612372;0,612372;0,612372;0,612372;0,183094
12;-1,000000;-1,000000;-0,470734;0,104231;0,283997;0,533388;0,586282;0,606745;0,612372;0,612372;0,612372;0,612372;0,248103
13;-1,000000;-1,000000;-0,415644;0,144881;0,381658;0,551367;0,587582;0,609751;0,612372;0,612372;0,613356;0,632047;0,269770
14;-1,000000;-1,000000;-0,920734;0,042828;0,184560;0,453053;0,563024;0,596589;0,612372;0,612372;0,614340;0,632047;0,175841
15;-1,000000;-1,000000;-0,198971;0,106340;0,297825;0,519496;0,586374;0,608644;0,612372;0,612372;0,615324;0,632047;0,275978
16;-1,000000;-1,000000;-0,320049;0,132406;0,416897;0,569091;0,601269;0,612372;0,612372;0,612372;0,621679;0,730674;0,285841
