Generation;Worst;0-10%;10-20%;20-30%;30-40%;40-50%;50-60%;60-70%;70-80%;80-90%;90-100%;Najboljši;Povprečje
0;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-0,826183;-0,089338;0,345102;0,612372;-0,757042
1;-1,000000;-1,000000;-1,000000;-0,826183;-0,272728;-0,026922;0,044596;0,136006;0,303014;0,589816;0,612372;0,612372;-0,144003
2;-1,000000;-1,000000;-1,000000;-1,000000;-0,391419;-0,009534;0,083605;0,216840;0,494715;0,599296;0,612372;0,612372;-0,139413
3;-1,000000;-1,000000;-1,000000;-0,467501;0,000000;0,071364;0,247443;0,534692;0,595381;0,612372;0,613404;0,622692;0,020716
4;-1,000000;-1,000000;-1,000000;-0,264457;-0,001936;0,052672;0,349429;0,587832;0,607783;0,612372;0,616555;0,633558;0,056025
5;-1,000000;-1,000000;-0,522622;0,000000;0,067816;0,344209;0,580252;0,597459;0,611207;0,612372;0,618673;0,633558;0,190937
6;-1,000000;-1,000000;-1,000000;-0,101936;0,158024;0,543539;0,588984;0,603503;0,612372;0,612372;0,619760;0,633558;0,163662
7;-1,000000;-1,000000;-0,600000;0,082708;0,403199;0,577120;0,590354;0,606118;0,612372;0,612372;0,621728;0,633558;0,250597
8;-1,000000;-1,000000;-0,500000;0,084060;0,368979;0,507573;0,579424;0,594698;0,611207;0,612372;0,643899;0,773113;0,250221
9;-1,000000;-0,700000;0,246897;0,491725;0,580515;0,591448;0,602088;0,612372;0,612372;0,612372;0,666950;0,773113;0,431674
10;-1,000000;-0,938150;0,067391;0,352738;0,534281;0,587400;0,600153;0,612372;0,612372;0,612372;0,664832;0,773113;0,370576
11;-1,000000;-1,000000;-0,162935;0,256178;0,498131;0,590465;0,602669;0,612372;0,612372;0,612372;0,643041;0,773113;0,326467
12;-1,000000;-0,958630;0,055353;0,446244;0,577024;0,597409;0,603815;0,612372;0,612372;0,612372;0,688136;0,902583;0,384647
13;-1,000000;-0,958630;0,067119;0,343955;0,533507;0,573595;0,594594;0,605979;0,612372;0,612372;0,686415;0,902583;0,367128
14;-1,000000;-0,696242;0,169021;0,476040;0,565281;0,589622;0,603629;0,612372;0,612372;0,612372;0,702616;0,902583;0,424708
15;-1,000000;-0,700000;0,121018;0,403255;0,561804;0,592847;0,603462;0,612372;0,612372;0,612372;0,686489;0,902583;0,410599
16;-1,000000;-0,677603;0,241023;0,507242;0,581031;0,599252;0,607940;0,612372;0,612372;0,612372;0,707134;0,902583;0,440314
17;-1,000000;-0,256925;0,178928;0,458189;0,584171;0,600221;0,610723;0,612372;0,612372;0,612372;0,686489;0,902583;0,469891
18;-1,000000;-0,500000;0,172784;0,435401;0,562747;0,599066;0,609200;0,612372;0,612372;0,612372;0,713451;0,902583;0,442977
19;-1,000000;-0,274524;0,173028;0,394117;0,545492;0,593513;0,605698;0,612372;0,612372;0,612372;0,732608;0,902583;0,460705
20;-1,000000;-0,800000;0,130219;0,468967;0,567120;0,602755;0,612372;0,612372;0,612372;0,612372;0,761629;0,902583;0,418018
21;-1,000000;-0,480223;0,322142;0,570126;0,605167;0,612372;0,612372;0,612372;0,612372;0,612372;0,754758;0,902583;0,483383
22;-1,000000;-0,454032;0,363316;0,555055;0,592782;0,612372;0,612372;0,612372;0,612372;0,612372;0,683150;0,902583;0,480213
23;-1,000000;-0,007490;0,410379;0,554249;0,585677;0,605104;0,612372;0,612372;0,612372;0,612372;0,705027;0,902583;0,530244
24;-1,000000;-0,513418;0,244290;0,553095;0,588439;0,607831;0,612372;0,612372;0,612372;0,619738;0,876957;0,902583;0,481405
25;-1,000000;-0,357557;0,425572;0,567523;0,593215;0,608361;0,612372;0,612372;0,612372;0,631788;0,897607;0,902583;0,520363
26;-1,000000;-0,265260;0,325801;0,496169;0,560432;0,596535;0,609914;0,612372;0,612372;0,612372;0,814398;0,902583;0,497511
27;-1,000000;-0,700000;0,153197;0,428398;0,557921;0,600993;0,612372;0,612372;0,612372;0,618943;0,877105;0,902583;0,437367
28;-1,000000;-1,000000;-0,033404;0,383311;0,540450;0,596974;0,612372;0,612372;0,612372;0,616848;0,862524;0,902583;0,380382
29;-1,000000;-0,700000;0,086772;0,362964;0,536470;0,597610;0,612372;0,612372;0,612372;0,651928;0,881050;0,902583;0,425391
30;-1,000000;-0,228412;0,428028;0,563516;0,603039;0,612372;0,612372;0,612372;0,612372;0,652856;0,877178;0,902583;0,534569
31;-1,000000;-0,242687;0,398804;0,574228;0,604456;0,612372;0,612372;0,612372;0,612372;0,782549;0,892166;0,916283;0,545901
32;-1,000000;-0,084267;0,477558;0,573589;0,604204;0,612372;0,612372;0,612372;0,612372;0,744025;0,886538;0,916283;0,565114
33;-1,000000;-0,257540;0,346330;0,543926;0,595527;0,612372;0,612372;0,612372;0,612372;0,694404;0,891931;0,916283;0,526407
34;-1,000000;-0,223810;0,463286;0,578639;0,597329;0,612372;0,612372;0,612372;0,612372;0,639204;0,873309;0,916283;0,537745
35;-1,000000;0,017478;0,476729;0,571143;0,595362;0,612372;0,612372;0,612372;0,612372;0,669285;0,900534;0,916283;0,568002
36;-1,000000;0,084283;0,536896;0,581626;0,592965;0,612372;0,612372;0,612372;0,612372;0,702843;0,909743;0,916283;0,585784
37;-1,000000;-0,078501;0,357536;0,560309;0,599450;0,612372;0,612372;0,612372;0,612372;0,650139;0,884970;0,916283;0,542339
