Generation;Worst;0-10%;10-20%;20-30%;30-40%;40-50%;50-60%;60-70%;70-80%;80-90%;90-100%;Najboljši;Povprečje
0;-0,516537;-0,250119;-0,114783;-0,059732;-0,020062;-0,004875;-0,000630;0,003762;0,020506;0,073541;0,223270;0,414434;-0,012912
1;-0,394670;-0,224082;-0,097707;-0,029894;-0,006576;-0,001535;0,002384;0,015068;0,040727;0,105555;0,284086;0,495517;0,008803
2;-0,378713;-0,215364;-0,086091;-0,022766;-0,004933;-0,000951;0,004487;0,021895;0,056041;0,132073;0,305578;0,495517;0,018997
3;-0,433852;-0,200574;-0,059797;-0,009019;-0,001836;0,002204;0,015844;0,049420;0,105398;0,176649;0,345056;0,495517;0,042335
4;-0,350683;-0,175744;-0,061759;-0,009238;-0,001690;0,002376;0,012548;0,045890;0,105003;0,201530;0,371468;0,495517;0,049038
5;-0,270466;-0,168607;-0,055043;-0,011750;-0,002270;0,001245;0,014289;0,051131;0,113909;0,222765;0,396345;0,520368;0,056201
6;-0,398886;-0,149254;-0,035920;-0,005286;-0,000242;0,007734;0,024440;0,074592;0,134709;0,216977;0,391401;0,520368;0,065915
7;-0,303047;-0,120567;-0,028936;-0,006558;-0,001005;0,004653;0,032730;0,095690;0,158539;0,250031;0,425019;0,520368;0,080960
8;-0,273871;-0,127567;-0,033828;-0,007855;-0,000077;0,005456;0,034306;0,109001;0,222143;0,301172;0,438626;0,520368;0,094138
9;-0,334067;-0,135385;-0,032588;-0,005580;0,001111;0,008492;0,045245;0,110398;0,210591;0,311338;0,461571;0,520605;0,097519
10;-0,330927;-0,135604;-0,016700;-0,001985;0,002220;0,011300;0,046430;0,104991;0,208267;0,296703;0,450889;0,520605;0,096651
11;-0,330927;-0,096762;-0,012182;-0,000507;0,005552;0,021448;0,059163;0,126834;0,217979;0,310391;0,439540;0,520605;0,107146
12;-0,330927;-0,112524;-0,012821;0,001270;0,010714;0,037067;0,092625;0,157041;0,229596;0,320632;0,438622;0,520605;0,116222
13;-0,234500;-0,100706;-0,006768;0,005415;0,023181;0,077691;0,132092;0,192016;0,266022;0,352857;0,464565;0,603264;0,140637
14;-0,358031;-0,092142;-0,007286;0,007860;0,033454;0,083471;0,140265;0,200756;0,283943;0,360180;0,470349;0,577920;0,148085
15;-0,188799;-0,094314;-0,013599;0,010214;0,051343;0,108152;0,174287;0,240599;0,314248;0,376145;0,482650;0,577920;0,164972
16;-0,281460;-0,094556;-0,004801;0,011264;0,038186;0,105013;0,186759;0,254960;0,326077;0,395037;0,486266;0,577920;0,170420
17;-0,260477;-0,084565;-0,009267;0,018078;0,063920;0,150910;0,220153;0,274417;0,350996;0,404571;0,487648;0,577920;0,187686
18;-0,330749;-0,084598;-0,005773;0,020219;0,058913;0,144128;0,225977;0,294932;0,373062;0,414972;0,510410;0,577920;0,195224
19;-0,330749;-0,125644;-0,003553;0,011233;0,033184;0,101307;0,179571;0,262607;0,339239;0,401078;0,500096;0,577920;0,169912
20;-0,255062;-0,083330;0,002271;0,013236;0,049270;0,136044;0,225085;0,306618;0,372233;0,405373;0,492981;0,577920;0,191978
21;-0,175572;-0,067563;0,001390;0,011554;0,065734;0,167860;0,246600;0,320604;0,378887;0,414368;0,502773;0,577920;0,204221
22;-0,142853;-0,048883;0,003794;0,018776;0,096805;0,190177;0,268172;0,345850;0,389023;0,416310;0,497870;0,577920;0,217789
23;-0,180273;-0,038974;0,015451;0,077926;0,170869;0,256795;0,317718;0,369713;0,409469;0,426460;0,523164;0,580158;0,252859
24;-0,166585;-0,029957;0,020480;0,082636;0,169433;0,266973;0,338805;0,389157;0,415489;0,438130;0,544510;0,620871;0,263566
25;-0,162870;-0,019979;0,028761;0,120444;0,201449;0,287340;0,351741;0,399129;0,421675;0,460394;0,552483;0,620871;0,280344
26;-0,162870;-0,020043;0,028976;0,125404;0,210672;0,298690;0,373281;0,411408;0,424367;0,456107;0,544965;0,648355;0,285383
27;-0,139469;-0,021032;0,024633;0,106683;0,213400;0,297318;0,359879;0,404216;0,420333;0,453815;0,549249;0,648355;0,280850
28;-0,098376;-0,001377;0,051207;0,145124;0,262877;0,337961;0,393193;0,410837;0,422572;0,449875;0,547806;0,648355;0,302008
29;-0,123386;-0,003456;0,053774;0,161299;0,261635;0,338895;0,394364;0,413969;0,424026;0,454768;0,548188;0,648355;0,304746
30;-0,123386;-0,006138;0,099824;0,207249;0,294299;0,348734;0,393546;0,411039;0,421753;0,446206;0,529776;0,648355;0,314629
31;-0,123386;0,008388;0,132965;0,217669;0,292724;0,347051;0,389840;0,408195;0,420722;0,441481;0,529553;0,648355;0,318859
32;-0,143629;-0,010058;0,095226;0,209564;0,295130;0,351865;0,390708;0,410534;0,424425;0,451896;0,532919;0,648355;0,315221
33;-0,061425;0,014997;0,111290;0,196689;0,263625;0,330644;0,390116;0,411250;0,423718;0,457486;0,552754;0,648355;0,315257
34;-0,051271;0,011533;0,104249;0,215024;0,295841;0,366630;0,404201;0,417100;0,435450;0,476043;0,566554;0,664538;0,329262
35;-0,054816;0,006154;0,107360;0,237304;0,324303;0,380543;0,408369;0,421358;0,444099;0,496932;0,585996;0,664538;0,341242
36;-0,054273;-0,000456;0,118023;0,250456;0,337105;0,389997;0,415254;0,426371;0,453636;0,502502;0,594919;0,665781;0,348781
37;-0,090671;0,023173;0,174744;0,291757;0,359959;0,400838;0,418727;0,434067;0,466946;0,523025;0,605563;0,665781;0,369880
38;-0,090671;0,043694;0,242352;0,338790;0,395578;0,413867;0,424338;0,444262;0,488811;0,546782;0,615624;0,665781;0,395410
39;-0,188021;0,017747;0,205207;0,304918;0,372513;0,407856;0,425932;0,454364;0,501606;0,552651;0,617423;0,667021;0,386022
40;-0,188021;0,050152;0,244072;0,329514;0,385321;0,412540;0,428113;0,446982;0,486675;0,545533;0,615967;0,675429;0,394487
41;-0,188021;0,089360;0,269841;0,348417;0,393272;0,414838;0,426198;0,439080;0,473512;0,534660;0,617123;0,677491;0,400630
42;-0,087629;0,054888;0,215529;0,338277;0,387105;0,412854;0,425151;0,439746;0,474553;0,526743;0,614872;0,677491;0,388972
43;-0,053059;0,060813;0,207472;0,327825;0,392324;0,414966;0,431988;0,461991;0,496601;0,544704;0,617403;0,682134;0,395609
44;-0,053059;0,057922;0,226307;0,347573;0,394923;0,413629;0,431233;0,477229;0,519806;0,553637;0,616913;0,682134;0,403917
45;-0,048053;0,117147;0,302090;0,380126;0,407972;0,421260;0,441225;0,485703;0,514989;0,548818;0,618111;0,682134;0,423744
46;-0,048053;0,089193;0,278783;0,373118;0,407228;0,423244;0,452354;0,488243;0,512923;0,548145;0,612710;0,682326;0,418594
47;-0,048053;0,111789;0,225248;0,328747;0,385612;0,414143;0,431896;0,468639;0,510918;0,546899;0,600963;0,682326;0,402485
48;-0,048053;0,072278;0,214168;0,318628;0,379257;0,413333;0,428020;0,453877;0,502100;0,539391;0,602905;0,682326;0,392396
49;-0,048053;0,090889;0,238932;0,330960;0,394770;0,420259;0,436409;0,478525;0,517712;0,549451;0,611786;0,682326;0,406969
50;-0,048053;0,111032;0,256125;0,331191;0,381821;0,417249;0,434699;0,474676;0,510898;0,543739;0,611103;0,682326;0,407253
51;-0,048053;0,101606;0,225265;0,318374;0,382816;0,416645;0,442788;0,484472;0,512004;0,542358;0,588787;0,682326;0,401511
52;-0,048053;0,097667;0,250086;0,318385;0,374887;0,415964;0,437414;0,474543;0,509554;0,544730;0,611225;0,686682;0,403445
53;-0,038796;0,129458;0,282400;0,354652;0,408701;0,429340;0,461336;0,498371;0,524507;0,555995;0,623942;0,686682;0,426870
54;0,013498;0,160812;0,300821;0,370156;0,411619;0,427719;0,456131;0,493826;0,527634;0,558045;0,614132;0,686682;0,432090
55;0,012605;0,154704;0,309434;0,365788;0,405270;0,423578;0,450691;0,489687;0,524387;0,558138;0,606912;0,686682;0,428859
56;0,005119;0,140470;0,283701;0,362949;0,405628;0,423755;0,451316;0,487808;0,520953;0,552730;0,604031;0,686682;0,423334
57;-0,019964;0,096356;0,302132;0,376493;0,414571;0,433080;0,479463;0,506191;0,537022;0,563849;0,614629;0,686682;0,432379
58;0,005119;0,161750;0,326653;0,381548;0,414967;0,435233;0,481969;0,507768;0,544144;0,568522;0,622078;0,686682;0,444463
59;0,005119;0,206919;0,339592;0,390089;0,418319;0,440855;0,486648;0,519245;0,546660;0,574995;0,638213;0,686682;0,456154
60;0,099574;0,255291;0,355199;0,402583;0,421956;0,457005;0,495675;0,525926;0,553026;0,580934;0,644501;0,686682;0,469210
61;0,087860;0,230197;0,361702;0,410908;0,431950;0,474095;0,504925;0,533515;0,559082;0,581918;0,646251;0,690663;0,473454
62;0,016261;0,259964;0,397736;0,422865;0,462326;0,497254;0,524687;0,550083;0,571669;0,597712;0,654356;0,692956;0,493865
63;0,016261;0,221070;0,376409;0,424963;0,468012;0,495956;0,519795;0,547258;0,564731;0,592102;0,652001;0,692956;0,486230
64;0,016261;0,257399;0,397953;0,452926;0,492760;0,520440;0,541920;0,557946;0,576714;0,599484;0,654411;0,692956;0,505195
65;0,031957;0,259751;0,406912;0,445963;0,486061;0,512747;0,535898;0,554406;0,572845;0,604646;0,659079;0,692956;0,503831
66;0,015331;0,255871;0,402040;0,443743;0,482877;0,511454;0,529774;0,550967;0,571992;0,598896;0,655478;0,692956;0,500309
67;0,158966;0,348601;0,439493;0,485584;0,514536;0,532526;0,550521;0,570064;0,588666;0,615337;0,660746;0,692956;0,530607
68;0,158966;0,335987;0,441050;0,489725;0,513690;0,530801;0,548009;0,566185;0,588011;0,614064;0,667762;0,692956;0,529528
69;0,155588;0,312857;0,420430;0,462081;0,501419;0,520410;0,538919;0,555980;0,577431;0,614172;0,668237;0,692956;0,517194
70;0,181731;0,331839;0,449329;0,495832;0,512279;0,530377;0,547168;0,565024;0,584339;0,627803;0,672804;0,700429;0,531679
71;0,176500;0,340882;0,463006;0,503578;0,519138;0,533393;0,548768;0,565330;0,587650;0,632990;0,674274;0,700429;0,536901
72;0,013189;0,331945;0,449061;0,500393;0,519891;0,536112;0,554049;0,566937;0,584147;0,627181;0,672980;0,700429;0,534270
73;0,013189;0,312590;0,430908;0,486247;0,516766;0,534990;0,554331;0,570577;0,587653;0,633769;0,674284;0,714919;0,530211
74;0,020688;0,374121;0,448198;0,501681;0,526080;0,540905;0,553171;0,570738;0,590142;0,633388;0,673952;0,714919;0,541238
75;0,182448;0,392374;0,474732;0,518226;0,534411;0,545902;0,561170;0,575355;0,617140;0,647809;0,678882;0,716076;0,554600
76;0,356408;0,426847;0,496255;0,522562;0,533844;0,547205;0,559955;0,576835;0,616546;0,649261;0,675911;0,716076;0,560522
77;0,242641;0,422328;0,501089;0,524769;0,538466;0,551921;0,565428;0,582031;0,613281;0,645942;0,670942;0,716076;0,561620
78;0,370404;0,427695;0,487959;0,522110;0,542521;0,558761;0,572735;0,587265;0,614857;0,647190;0,673930;0,716076;0,563502
