Generation;Worst;0-10%;10-20%;20-30%;30-40%;40-50%;50-60%;60-70%;70-80%;80-90%;90-100%;Najboljši;Povprečje
0;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-0,697483;0,093421;0,428682;-0,860406
1;-1,000000;-1,000000;-1,000000;-1,000000;-0,758429;-0,234531;-0,057141;0,012224;0,097952;0,163550;0,371296;0,504949;-0,340508
2;-1,000000;-1,000000;-1,000000;-1,000000;-0,718738;-0,172274;-0,025933;0,050847;0,129299;0,230459;0,421737;0,532548;-0,308460
3;-1,000000;-1,000000;-1,000000;-1,000000;-0,761924;-0,101537;0,005010;0,084562;0,151756;0,293216;0,444891;0,562487;-0,288402
4;-1,000000;-1,000000;-1,000000;-1,000000;-0,498208;-0,044276;0,059814;0,129731;0,214085;0,357763;0,460825;0,562487;-0,232026
5;-1,000000;-1,000000;-1,000000;-1,000000;-0,570748;-0,037641;0,065381;0,149303;0,249392;0,389772;0,473265;0,562487;-0,228128
6;-1,000000;-1,000000;-1,000000;-0,958693;-0,152892;0,017357;0,119131;0,200205;0,330112;0,423730;0,491430;0,562487;-0,152962
7;-1,000000;-1,000000;-1,000000;-1,000000;-0,170403;0,021621;0,134050;0,221794;0,357754;0,437201;0,496479;0,562487;-0,150150
8;-1,000000;-1,000000;-1,000000;-1,000000;-0,484139;0,001237;0,135163;0,260199;0,390390;0,441891;0,499494;0,562487;-0,175576
9;-1,000000;-1,000000;-1,000000;-1,000000;-0,183721;0,048634;0,158666;0,268793;0,384481;0,447450;0,502823;0,562487;-0,137287
10;-1,000000;-1,000000;-1,000000;-0,928828;-0,070737;0,079359;0,188111;0,304728;0,398069;0,450255;0,503645;0,562487;-0,107540
11;-1,000000;-1,000000;-1,000000;-0,630840;0,027386;0,126910;0,223834;0,324366;0,408372;0,453762;0,506301;0,562487;-0,055991
12;-1,000000;-1,000000;-1,000000;-0,588324;0,039027;0,139917;0,242068;0,351178;0,426999;0,461972;0,517764;0,562487;-0,040940
13;-1,000000;-1,000000;-1,000000;-0,301119;0,101365;0,207484;0,300128;0,384886;0,438293;0,468815;0,530501;0,571009;0,013035
14;-1,000000;-1,000000;-1,000000;-0,170970;0,138081;0,243156;0,328632;0,399701;0,445438;0,475307;0,531740;0,571009;0,039109
