Generation;Worst;0-10%;10-20%;20-30%;30-40%;40-50%;50-60%;60-70%;70-80%;80-90%;90-100%;Najboljši;Povprečje
0;-1,000000;-1,000000;-1,000000;-0,614604;-0,081476;-0,038302;-0,011457;0,006212;0,022647;0,041652;0,133444;0,296456;-0,254188
1;-1,000000;-0,939661;-0,126600;-0,062626;-0,032500;-0,013694;0,000337;0,015178;0,030178;0,065220;0,173565;0,296752;-0,089060
2;-1,000000;-0,909665;-0,121647;-0,051554;-0,022721;-0,004579;0,009877;0,025436;0,047663;0,085426;0,196022;0,296752;-0,074574
3;-1,000000;-0,785321;-0,103801;-0,049950;-0,015774;0,003537;0,022619;0,041201;0,069322;0,106125;0,231237;0,321800;-0,048081
4;-1,000000;-0,776397;-0,098784;-0,049129;-0,021355;-0,000431;0,018736;0,037649;0,073397;0,117111;0,248748;0,321800;-0,045046
5;-1,000000;-0,740137;-0,103026;-0,045980;-0,016309;0,005618;0,022266;0,045135;0,082247;0,136635;0,253638;0,321800;-0,035991
6;-1,000000;-1,000000;-0,266042;-0,053216;-0,017027;0,006144;0,024808;0,050144;0,084489;0,128824;0,246589;0,343947;-0,079529
7;-1,000000;-0,838574;-0,106025;-0,049893;-0,012435;0,009980;0,033340;0,057558;0,090726;0,151851;0,264538;0,343947;-0,039894
8;-1,000000;-0,939891;-0,127018;-0,050866;-0,008660;0,014991;0,043750;0,073021;0,105062;0,173726;0,281234;0,401364;-0,043465
9;-1,000000;-0,803220;-0,078595;-0,019850;0,004206;0,033407;0,058137;0,088526;0,132117;0,187949;0,276109;0,401364;-0,012121
10;-1,000000;-0,398962;-0,035515;0,001585;0,029053;0,055124;0,079000;0,108171;0,153790;0,203526;0,285837;0,401364;0,048161
11;-1,000000;-0,658285;-0,053728;-0,004874;0,028529;0,056888;0,080897;0,117551;0,157152;0,210257;0,308747;0,442388;0,024313
12;-1,000000;-0,651997;-0,038048;0,002219;0,031117;0,060334;0,092831;0,121012;0,150197;0,205983;0,311710;0,442388;0,028536
13;-1,000000;-0,613647;-0,034907;0,001208;0,033463;0,064493;0,101262;0,131881;0,170996;0,216349;0,328012;0,442388;0,039911
14;-1,000000;-0,755045;-0,030642;0,008134;0,043097;0,071082;0,101792;0,127310;0,168563;0,223222;0,342628;0,442388;0,030014
15;-1,000000;-0,480503;-0,005213;0,028543;0,063633;0,098984;0,128006;0,158461;0,194867;0,236114;0,346957;0,442388;0,076985
16;-1,000000;-0,519453;-0,006253;0,029298;0,063699;0,105545;0,138353;0,172889;0,211525;0,259141;0,362479;0,442388;0,081722
17;-1,000000;-0,603345;-0,001733;0,039478;0,066227;0,101701;0,136805;0,180285;0,221822;0,280602;0,385562;0,447847;0,080740
18;-1,000000;-0,785576;-0,012610;0,034624;0,063774;0,101590;0,142279;0,177768;0,213036;0,271200;0,386238;0,447847;0,059232
19;-1,000000;-0,537506;0,014128;0,045161;0,072705;0,100721;0,130545;0,176177;0,215626;0,279695;0,381489;0,450514;0,087874
20;-1,000000;-0,260732;0,023516;0,063057;0,091629;0,122981;0,155834;0,189796;0,224186;0,277539;0,370932;0,450514;0,125874
21;-1,000000;-0,253873;0,040245;0,080343;0,106196;0,134078;0,166267;0,194222;0,223993;0,278573;0,384405;0,450514;0,135445
22;-1,000000;-0,373960;0,013126;0,052545;0,086090;0,116553;0,151741;0,190030;0,216841;0,251127;0,364018;0,450514;0,106811
23;-1,000000;-0,490924;0,021700;0,056426;0,085098;0,114678;0,149792;0,190724;0,224078;0,269039;0,366407;0,450514;0,098702
24;-1,000000;-0,369128;0,032257;0,064247;0,093524;0,127712;0,158357;0,191357;0,226756;0,272698;0,369136;0,450514;0,116692
25;-1,000000;-0,409499;0,037006;0,071089;0,104842;0,143505;0,174027;0,206250;0,231904;0,278933;0,374193;0,450514;0,121225
26;-1,000000;-0,175728;0,044644;0,077835;0,120350;0,155035;0,179166;0,206925;0,242218;0,300721;0,388958;0,450514;0,154012
27;-1,000000;-0,324420;0,047288;0,081192;0,116880;0,153807;0,178611;0,207791;0,240205;0,290637;0,385635;0,450514;0,137763
28;-1,000000;-0,516143;0,047041;0,080088;0,113813;0,153367;0,182299;0,212863;0,243840;0,285942;0,381785;0,450514;0,118489
29;-1,000000;-0,149979;0,057701;0,090259;0,127079;0,160659;0,183824;0,214260;0,250629;0,295208;0,387074;0,454817;0,161671
30;-1,000000;-0,274162;0,050120;0,091216;0,128465;0,160636;0,186513;0,223972;0,262182;0,318338;0,392064;0,454817;0,153934
31;-1,000000;-0,316976;0,049544;0,096557;0,131344;0,164426;0,205397;0,242326;0,281955;0,329478;0,393689;0,454817;0,157774
32;-1,000000;-0,355177;0,055774;0,099885;0,130397;0,165229;0,204023;0,239606;0,279547;0,324118;0,399002;0,454817;0,154240
33;-1,000000;-0,186206;0,061938;0,110289;0,147730;0,185153;0,224866;0,261398;0,287322;0,334012;0,408453;0,454817;0,183496
