Generation;Worst;0-10%;10-20%;20-30%;30-40%;40-50%;50-60%;60-70%;70-80%;80-90%;90-100%;Najboljši;Povprečje
0;-0,404651;-0,241836;-0,099357;-0,021620;-0,003083;0,000089;0,005438;0,017401;0,048029;0,091195;0,187493;0,440491;-0,001625
1;-0,403372;-0,211359;-0,079273;-0,021196;-0,002716;0,000070;0,005597;0,023717;0,051684;0,096152;0,244863;0,483618;0,010754
2;-0,320525;-0,184772;-0,071628;-0,020602;-0,004250;-0,000325;0,009330;0,035817;0,065175;0,103948;0,229747;0,440491;0,016244
3;-0,337990;-0,188874;-0,050483;-0,015226;-0,003149;-0,000062;0,005578;0,022556;0,060547;0,114324;0,303520;0,519571;0,024873
4;-0,339608;-0,157733;-0,033452;-0,010298;-0,003154;-0,000196;0,005609;0,038390;0,079706;0,138546;0,364084;0,519840;0,042150
5;-0,320869;-0,170633;-0,046705;-0,012507;-0,003415;-0,000318;0,009097;0,044264;0,090914;0,155623;0,376683;0,519571;0,044300
6;-0,347980;-0,146677;-0,033238;-0,007558;-0,002392;0,000698;0,011164;0,051122;0,114070;0,207463;0,433906;0,527857;0,062856
7;-0,361036;-0,173764;-0,026388;-0,008125;-0,002922;-0,000010;0,013725;0,061585;0,110416;0,208582;0,420635;0,519571;0,060373
8;-0,318583;-0,134422;-0,015909;-0,004570;-0,000353;0,009188;0,069282;0,111335;0,162776;0,309340;0,466632;0,521333;0,097330
9;-0,245976;-0,107523;-0,013468;-0,004655;-0,000324;0,012404;0,067779;0,113333;0,174997;0,306208;0,487786;0,568088;0,103654
10;-0,314416;-0,113571;-0,014369;-0,003239;0,001009;0,024472;0,084893;0,145506;0,246972;0,367782;0,511748;0,568088;0,125120
11;-0,343998;-0,105430;-0,013790;-0,001111;0,016745;0,052128;0,125975;0,239231;0,313709;0,400534;0,514412;0,568088;0,154240
12;-0,314416;-0,071339;-0,006107;0,007580;0,052276;0,132253;0,224395;0,311603;0,362794;0,453750;0,525636;0,581356;0,199284
13;-0,226534;-0,068948;-0,004705;0,010552;0,045970;0,110221;0,179694;0,291182;0,390114;0,477514;0,532587;0,582636;0,196418
14;-0,147168;-0,043583;-0,001581;0,025789;0,098112;0,185227;0,297796;0,376072;0,414209;0,472853;0,538358;0,582855;0,236325
15;-0,265688;-0,045686;0,011847;0,082106;0,147255;0,242711;0,353480;0,408249;0,442096;0,502958;0,546963;0,627874;0,269198
16;-0,037416;0,001943;0,084709;0,142573;0,277663;0,381638;0,412008;0,435905;0,496974;0,514444;0,570748;0,627874;0,331861
17;-0,114301;0,018289;0,112962;0,229332;0,351911;0,402132;0,416406;0,441543;0,494141;0,514707;0,575832;0,633606;0,355725
18;-0,036567;0,028848;0,126963;0,226515;0,376141;0,411671;0,426298;0,454904;0,505480;0,517101;0,581803;0,633606;0,365572
19;-0,015592;0,055212;0,154430;0,303534;0,406131;0,416894;0,436375;0,497409;0,514916;0,537166;0,603221;0,662693;0,392529
20;-0,031030;0,055351;0,156171;0,345742;0,409290;0,415027;0,432159;0,469402;0,513546;0,552201;0,620829;0,648186;0,396972
21;-0,023533;0,072277;0,171369;0,340239;0,408981;0,415971;0,435253;0,493079;0,525225;0,572207;0,628759;0,648186;0,406336
22;0,010694;0,074154;0,170120;0,349234;0,406767;0,413318;0,428023;0,474530;0,529750;0,573176;0,630383;0,668326;0,404945
23;-0,029188;0,075418;0,253374;0,401586;0,411578;0,424885;0,459704;0,520322;0,561446;0,603421;0,635443;0,668326;0,434718
24;0,030175;0,131386;0,304301;0,407854;0,414355;0,429145;0,468988;0,517634;0,555445;0,592925;0,634896;0,687903;0,445693
25;0,004886;0,142088;0,363922;0,411111;0,419677;0,438075;0,500893;0,539864;0,573131;0,597707;0,648469;0,687903;0,463494
26;0,028554;0,154132;0,398984;0,411229;0,416154;0,431108;0,478419;0,531854;0,570328;0,598961;0,653909;0,687903;0,464508
27;-0,021479;0,150046;0,363181;0,411662;0,416502;0,429437;0,483592;0,546007;0,583011;0,610791;0,647309;0,687903;0,464154
28;0,038961;0,329043;0,407504;0,414101;0,422455;0,442236;0,504800;0,548789;0,579407;0,605515;0,648674;0,687903;0,490252
29;0,038961;0,239071;0,404114;0,413975;0,428490;0,448449;0,510771;0,553078;0,586945;0,604990;0,646329;0,687903;0,483621
30;0,038961;0,272160;0,408750;0,414575;0,426399;0,441564;0,503248;0,545352;0,584983;0,606864;0,646059;0,687903;0,484995
31;0,014366;0,308247;0,414086;0,425590;0,433899;0,478368;0,530947;0,572578;0,599018;0,618889;0,650401;0,687903;0,503202
32;0,044709;0,324164;0,412644;0,422819;0,433809;0,466194;0,521526;0,566070;0,598092;0,618693;0,660461;0,687903;0,502447
33;0,044709;0,297477;0,411697;0,422049;0,433822;0,459791;0,525892;0,579863;0,611155;0,624354;0,664029;0,687903;0,503013
34;0,019022;0,302473;0,413197;0,428458;0,451902;0,515077;0,563664;0,595802;0,613794;0,627836;0,669548;0,688288;0,518175
35;0,139664;0,365400;0,415550;0,430993;0,455063;0,519249;0,564307;0,593780;0,612575;0,625942;0,672589;0,688288;0,525545
36;0,214879;0,369413;0,427523;0,440816;0,502479;0,551838;0,578101;0,600893;0,614898;0,626336;0,672713;0,688288;0,538501
37;0,092146;0,350914;0,426737;0,445770;0,498636;0,543998;0,575158;0,600318;0,613972;0,632352;0,677522;0,688288;0,536538
38;0,217254;0,363928;0,430696;0,461255;0,525770;0,557805;0,581036;0,603415;0,619505;0,636054;0,678927;0,688288;0,545839
39;0,005093;0,311656;0,420893;0,436679;0,464372;0,534955;0,563824;0,591037;0,612761;0,624753;0,667920;0,688288;0,522885
40;0,103156;0,373083;0,424822;0,445343;0,502644;0,541898;0,562797;0,587348;0,610454;0,624346;0,670456;0,688288;0,534319
41;0,082797;0,304700;0,422626;0,439520;0,486724;0,543009;0,568600;0,593009;0,612066;0,622029;0,661086;0,688288;0,525337
42;0,108583;0,318901;0,423341;0,444163;0,505052;0,553178;0,573229;0,592145;0,611718;0,625450;0,666478;0,688288;0,531366
43;0,130417;0,349153;0,428771;0,471395;0,527778;0,554684;0,575992;0,596314;0,613707;0,624282;0,660474;0,688288;0,540255
44;0,073796;0,378516;0,436183;0,496472;0,536982;0,559931;0,577163;0,595217;0,611736;0,624994;0,663719;0,689342;0,548091
45;0,048632;0,360018;0,436206;0,500368;0,536498;0,558168;0,576245;0,597704;0,614839;0,626078;0,657396;0,689342;0,546352
46;0,048632;0,336907;0,420847;0,473493;0,534250;0,556677;0,572423;0,590497;0,613304;0,628979;0,666251;0,689411;0,539363
47;0,182588;0,395659;0,426238;0,449778;0,509702;0,537606;0,565409;0,582750;0,603343;0,619342;0,654256;0,689411;0,534408
48;0,182588;0,395455;0,435063;0,484782;0,523901;0,542282;0,566038;0,579912;0,605443;0,619310;0,647718;0,689411;0,539990
49;0,182588;0,394944;0,441197;0,492920;0,525043;0,543135;0,565528;0,580579;0,606721;0,619110;0,646770;0,689411;0,541595
50;0,182166;0,364256;0,440999;0,498714;0,524126;0,542808;0,565115;0,583587;0,611910;0,624530;0,651359;0,689411;0,540740
51;0,171479;0,371181;0,458261;0,515857;0,533303;0,560048;0,577852;0,593077;0,610360;0,620689;0,649449;0,689411;0,549008
52;0,068018;0,315451;0,437585;0,469537;0,517538;0,544788;0,564610;0,580310;0,601974;0,619324;0,643940;0,689411;0,529506
53;0,192284;0,413440;0,447437;0,499659;0,530059;0,552719;0,568812;0,585908;0,607303;0,621405;0,643672;0,689411;0,547041
54;0,159222;0,355695;0,444347;0,500905;0,531334;0,551315;0,568473;0,587390;0,604106;0,620053;0,645951;0,689411;0,540957
55;0,078262;0,272084;0,436957;0,490573;0,527450;0,549858;0,568640;0,592154;0,608125;0,621086;0,652127;0,689411;0,531905
56;0,052887;0,342576;0,443555;0,509359;0,541583;0,559278;0,579486;0,601772;0,614375;0,625460;0,653627;0,689411;0,547107
57;0,156644;0,301508;0,440351;0,497982;0,533927;0,553102;0,576594;0,602487;0,612706;0,623317;0,653287;0,689411;0,539526
58;0,049252;0,312564;0,442653;0,511849;0,542636;0,558363;0,579093;0,600371;0,615331;0,631656;0,661639;0,689411;0,545616
59;-0,061088;0,309085;0,463450;0,515447;0,539881;0,559716;0,582839;0,601156;0,618113;0,635051;0,665286;0,689411;0,549002
60;-0,076893;0,265674;0,449484;0,507160;0,540619;0,563748;0,590154;0,611260;0,628855;0,640046;0,676137;0,689411;0,547314
61;-0,076893;0,259777;0,430139;0,502186;0,540893;0,558543;0,578491;0,598563;0,612425;0,628135;0,661494;0,689411;0,537065
62;-0,049906;0,225100;0,431805;0,505139;0,546007;0,562512;0,587177;0,605228;0,616674;0,627876;0,663496;0,689411;0,537102
63;0,007347;0,280665;0,439403;0,517727;0,545882;0,561385;0,586262;0,609572;0,619917;0,631267;0,671544;0,689411;0,546362
64;0,007347;0,287185;0,426435;0,496312;0,534655;0,551064;0,578199;0,607147;0,620909;0,632749;0,667670;0,689411;0,540233
65;0,007347;0,289878;0,423668;0,482631;0,528783;0,548544;0,578583;0,606124;0,620507;0,633864;0,671364;0,689411;0,538394
66;-0,027701;0,216656;0,427501;0,474671;0,530754;0,555855;0,589931;0,613168;0,626081;0,643935;0,682403;0,689411;0,536096
67;0,164255;0,362588;0,427641;0,471098;0,522954;0,550980;0,581187;0,609711;0,622121;0,638117;0,674440;0,689411;0,546084
68;0,139200;0,355811;0,425263;0,476828;0,530956;0,552634;0,586699;0,611481;0,621331;0,635934;0,658556;0,689411;0,545549
69;0,193672;0,390154;0,428037;0,492154;0,534259;0,549160;0,581611;0,613346;0,624646;0,635199;0,653492;0,689411;0,550206
70;0,103758;0,391214;0,447490;0,528397;0,546584;0,570171;0,607250;0,617149;0,628148;0,636896;0,651072;0,689411;0,562437
