Generation;Worst;0-10%;10-20%;20-30%;30-40%;40-50%;50-60%;60-70%;70-80%;80-90%;90-100%;Najboljši;Povprečje
0;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-0,808571;-0,247088;0,274664;0,612372;-0,778099
1;-1,000000;-1,000000;-1,000000;-0,710886;-0,479547;-0,188898;-0,002265;0,058038;0,285563;0,560442;0,619375;0,746203;-0,185818
2;-1,000000;-1,000000;-1,000000;-0,921697;-0,372541;-0,010190;0,053127;0,261299;0,524508;0,603494;0,630216;0,746203;-0,123178
3;-1,000000;-1,000000;-1,000000;-1,000000;-0,323219;0,033743;0,249919;0,505942;0,594329;0,608017;0,639138;0,746203;-0,069213
4;-1,000000;-1,000000;-1,000000;-0,810132;-0,062892;0,100005;0,315873;0,535613;0,598924;0,610453;0,648060;0,746203;-0,006410
5;-1,000000;-1,000000;-0,955036;-0,052151;0,072215;0,275726;0,482953;0,589930;0,607821;0,612372;0,672038;0,746203;0,130587
6;-1,000000;-1,000000;-1,000000;-0,484538;0,110621;0,338761;0,533162;0,595167;0,609634;0,612372;0,672038;0,746203;0,098722
7;-1,000000;-1,000000;-1,000000;-0,098967;0,238750;0,442294;0,566981;0,598505;0,610992;0,612372;0,676312;0,746203;0,164724
8;-1,000000;-1,000000;-0,731811;0,145634;0,405086;0,556675;0,596613;0,610195;0,612372;0,612372;0,676312;0,746203;0,248345
9;-1,000000;-1,000000;-0,707491;0,108386;0,310814;0,504478;0,595236;0,611812;0,612372;0,612372;0,680698;0,746203;0,232868
10;-1,000000;-0,738995;0,099433;0,399811;0,551550;0,597575;0,612372;0,612372;0,612372;0,612372;0,694613;0,775176;0,405348
11;-1,000000;-1,000000;-0,532035;0,191491;0,443437;0,572226;0,601883;0,612372;0,612372;0,612372;0,693415;0,775176;0,280753
12;-1,000000;-1,000000;-0,309134;0,259689;0,519030;0,586627;0,607103;0,612372;0,612372;0,612372;0,696058;0,781442;0,319649
13;-1,000000;-0,796238;0,157888;0,414123;0,537159;0,590619;0,606823;0,612372;0,612372;0,612372;0,690186;0,781442;0,403768
14;-1,000000;-1,000000;0,046790;0,338606;0,482003;0,569562;0,598226;0,611553;0,612372;0,612372;0,679667;0,781442;0,355115
15;-1,000000;-1,000000;-0,514064;0,211884;0,415132;0,524637;0,593090;0,608464;0,612372;0,612372;0,680054;0,944916;0,274394
16;-1,000000;-0,656983;0,186572;0,436966;0,538297;0,592055;0,606296;0,612372;0,612372;0,612372;0,717242;0,944916;0,425756
17;-1,000000;-0,650745;0,232191;0,463404;0,542638;0,589333;0,606773;0,612372;0,612372;0,612372;0,744528;0,944916;0,436524
18;-1,000000;-0,726442;0,218878;0,447554;0,531658;0,587396;0,604804;0,612372;0,612372;0,612372;0,740406;0,944916;0,424137
19;-1,000000;-0,574901;0,245669;0,431480;0,537714;0,589536;0,605047;0,612372;0,612372;0,612372;0,777268;0,944916;0,444893
20;-1,000000;-0,419145;0,348111;0,532894;0,586260;0,604649;0,612372;0,612372;0,612372;0,612372;0,766047;0,944916;0,486831
21;-1,000000;-0,640437;0,275872;0,491624;0,571536;0,597447;0,612092;0,612372;0,612372;0,612372;0,746120;0,944916;0,449137
22;-1,000000;-0,494955;0,331661;0,512082;0,583495;0,603973;0,612372;0,612372;0,612372;0,612372;0,741182;0,944916;0,472693
23;-1,000000;-0,306175;0,397551;0,506063;0,585084;0,602792;0,612372;0,612372;0,612372;0,612372;0,743378;0,944916;0,497818
24;-1,000000;-0,363716;0,332763;0,528381;0,591750;0,607922;0,612372;0,612372;0,612372;0,612372;0,748185;0,944916;0,489477
25;-1,000000;-0,656461;0,240756;0,489862;0,587444;0,607940;0,612372;0,612372;0,612372;0,612372;0,751664;0,944916;0,447069
26;-1,000000;-0,060641;0,504224;0,588314;0,606565;0,612372;0,612372;0,612372;0,612372;0,612372;0,763468;0,944916;0,546379
27;-1,000000;-0,177145;0,460339;0,572844;0,604420;0,612372;0,612372;0,612372;0,612372;0,612372;0,715057;0,944916;0,523738
28;-1,000000;0,096814;0,541997;0,593547;0,610971;0,612372;0,612372;0,612372;0,612372;0,612372;0,772751;0,944916;0,567794
