Generation;Worst;0-10%;10-20%;20-30%;30-40%;40-50%;50-60%;60-70%;70-80%;80-90%;90-100%;Najboljši;Povprečje
0;0,000023;0,000260;0,000767;0,002152;0,006675;0,021928;0,042725;0,071260;0,140064;0,370918;0,766363;0,838920;0,142311
1;0,000943;0,017293;0,084494;0,168174;0,435476;0,657900;0,739666;0,774084;0,782621;0,784131;0,813756;0,839471;0,525759
2;0,000207;0,047318;0,394389;0,651500;0,738801;0,770834;0,780941;0,783072;0,783644;0,786707;0,817292;0,838920;0,655450
3;0,000115;0,025699;0,221791;0,536871;0,717451;0,768739;0,781403;0,783317;0,783649;0,785575;0,816083;0,838920;0,622058
4;0,000897;0,053770;0,473355;0,721444;0,766170;0,780180;0,782448;0,783333;0,783714;0,786986;0,821215;0,850667;0,675262
5;0,000759;0,174086;0,610293;0,749256;0,777553;0,781879;0,783118;0,783532;0,783778;0,787956;0,827937;0,850667;0,705939
6;0,000000;0,067731;0,447321;0,744282;0,779539;0,782175;0,783047;0,783506;0,783909;0,794462;0,832874;0,850667;0,679884
7;0,000598;0,144415;0,636753;0,763518;0,781201;0,782546;0,783160;0,783489;0,783911;0,795159;0,834236;0,850667;0,708839
8;0,000667;0,239901;0,701783;0,777395;0,782199;0,783069;0,783383;0,783677;0,784457;0,805200;0,840170;0,850667;0,728123
9;0,000023;0,161285;0,673391;0,769797;0,782236;0,783141;0,783370;0,783637;0,784623;0,806492;0,840879;0,852713;0,716885
10;0,056690;0,428937;0,742360;0,779728;0,782662;0,783216;0,783467;0,783670;0,784525;0,801141;0,838324;0,852713;0,750803
11;0,000023;0,372975;0,760433;0,781037;0,782690;0,783166;0,783383;0,783584;0,783934;0,799526;0,837160;0,852713;0,746789
12;0,000506;0,361844;0,752026;0,780262;0,782701;0,783152;0,783371;0,783618;0,783844;0,794236;0,833928;0,852713;0,743898
13;0,000736;0,226301;0,758285;0,781791;0,782892;0,783191;0,783326;0,783574;0,783799;0,791731;0,834518;0,852736;0,730941
14;0,001034;0,415483;0,779467;0,782759;0,783210;0,783382;0,783551;0,783700;0,783918;0,794791;0,838154;0,852713;0,752841
15;0,016299;0,485714;0,780617;0,782911;0,783254;0,783418;0,783563;0,783718;0,784428;0,804731;0,841094;0,852713;0,761345
16;0,057149;0,533852;0,778859;0,782974;0,783237;0,783420;0,783547;0,783744;0,786536;0,817397;0,841480;0,852713;0,767504
17;0,016529;0,394174;0,766902;0,782655;0,783209;0,783406;0,783530;0,783638;0,783857;0,793321;0,835578;0,852713;0,749027
18;0,006897;0,663943;0,780932;0,782999;0,783283;0,783463;0,783577;0,783714;0,783875;0,789776;0,835297;0,856920;0,777086
19;0,001632;0,579599;0,780879;0,782877;0,783195;0,783363;0,783537;0,783660;0,783798;0,784279;0,820664;0,856920;0,766585
20;0,001402;0,574205;0,778774;0,782801;0,783169;0,783333;0,783456;0,783607;0,783833;0,785855;0,825476;0,856920;0,766451
21;0,000920;0,492609;0,773806;0,782728;0,783131;0,783329;0,783464;0,783610;0,783826;0,787367;0,829526;0,856920;0,758340
22;0,014713;0,310446;0,767697;0,782303;0,783001;0,783302;0,783475;0,783663;0,783898;0,793461;0,832891;0,857241;0,740414
23;0,000989;0,514875;0,781167;0,782834;0,783194;0,783382;0,783510;0,783663;0,783856;0,791449;0,834091;0,858874;0,762202
24;0,065747;0,543549;0,778648;0,782954;0,783289;0,783455;0,783602;0,783763;0,783989;0,795379;0,847132;0,905977;0,766576
25;0,018828;0,395860;0,774451;0,782936;0,783299;0,783444;0,783569;0,783725;0,783868;0,791108;0,849721;0,905977;0,751198
26;0,061402;0,597939;0,782310;0,783218;0,783387;0,783531;0,783638;0,783756;0,783887;0,784402;0,839790;0,905977;0,770586
27;0,120414;0,647685;0,782889;0,783274;0,783410;0,783523;0,783626;0,783761;0,783914;0,787822;0,839743;0,905977;0,775965
28;0,072667;0,514409;0,782251;0,783267;0,783377;0,783476;0,783592;0,783740;0,783869;0,784077;0,832041;0,905977;0,761410
29;0,172920;0,652191;0,782952;0,783269;0,783414;0,783547;0,783671;0,783803;0,783918;0,787418;0,838721;0,905977;0,776290
30;0,172920;0,629430;0,782606;0,783144;0,783328;0,783495;0,783606;0,783748;0,783885;0,785711;0,839794;0,905977;0,773875
31;0,069678;0,673215;0,782882;0,783255;0,783380;0,783524;0,783647;0,783779;0,783925;0,787190;0,836621;0,905977;0,778142
32;0,012207;0,634459;0,782060;0,783053;0,783284;0,783445;0,783568;0,783723;0,783922;0,790568;0,833821;0,905977;0,774190
33;0,005632;0,561667;0,782606;0,783199;0,783408;0,783515;0,783671;0,783814;0,783959;0,795926;0,836563;0,905977;0,767833
34;0,094621;0,629663;0,782764;0,783338;0,783493;0,783646;0,783756;0,783901;0,784151;0,804498;0,845554;0,905977;0,776476
35;0,007011;0,633934;0,782843;0,783399;0,783549;0,783721;0,783853;0,783985;0,784451;0,812663;0,853889;0,905977;0,778629
36;0,001379;0,594113;0,782730;0,783363;0,783492;0,783655;0,783823;0,783974;0,784208;0,808786;0,850505;0,905977;0,773865
37;0,043632;0,645068;0,783125;0,783405;0,783570;0,783700;0,783816;0,783983;0,793487;0,820054;0,851636;0,905977;0,781184
38;0,076000;0,693079;0,783170;0,783436;0,783611;0,783731;0,783809;0,783968;0,788561;0,812894;0,848311;0,905977;0,784457
39;0,076000;0,700321;0,783226;0,783466;0,783606;0,783720;0,783792;0,783913;0,785217;0,804824;0,847791;0,915563;0,783987
40;0,048851;0,735940;0,783205;0,783385;0,783513;0,783655;0,783762;0,783849;0,784144;0,800801;0,846090;0,915563;0,786834
41;0,002391;0,659261;0,783106;0,783356;0,783501;0,783623;0,783743;0,783859;0,784099;0,796502;0,850424;0,915563;0,779147
42;0,100759;0,610592;0,783015;0,783349;0,783506;0,783651;0,783785;0,783940;0,785682;0,814530;0,857057;0,915563;0,776911
43;0,009563;0,683614;0,783007;0,783298;0,783471;0,783587;0,783741;0,783887;0,787434;0,817705;0,853328;0,915563;0,784307
44;0,001448;0,562806;0,782711;0,783262;0,783416;0,783548;0,783684;0,783841;0,784843;0,807938;0,849129;0,915563;0,770518
45;0,003770;0,704214;0,782847;0,783270;0,783418;0,783587;0,783697;0,783883;0,788518;0,812108;0,846668;0,915563;0,785221
46;0,047425;0,620495;0,782753;0,783264;0,783425;0,783600;0,783734;0,783928;0,790531;0,812413;0,850595;0,915563;0,777474
47;0,047425;0,609549;0,782376;0,783261;0,783416;0,783568;0,783693;0,783809;0,785018;0,805974;0,854891;0,915563;0,775556
48;0,001218;0,605091;0,776079;0,783048;0,783369;0,783520;0,783632;0,783764;0,784322;0,805633;0,853777;0,915563;0,774224
49;0,041264;0,590218;0,774907;0,783074;0,783363;0,783538;0,783671;0,783854;0,787282;0,814216;0,856792;0,915563;0,774091
50;0,124897;0,625078;0,780529;0,783138;0,783415;0,783552;0,783692;0,784013;0,796033;0,819574;0,860333;0,915563;0,779936
51;0,003057;0,603891;0,772763;0,783236;0,783500;0,783661;0,783822;0,788066;0,814411;0,833308;0,868028;0,915563;0,781469
52;0,065770;0,637245;0,780155;0,783311;0,783521;0,783682;0,783862;0,789645;0,812610;0,828146;0,863138;0,915563;0,784531
53;0,010943;0,622936;0,782966;0,783466;0,783679;0,783870;0,784682;0,798324;0,817638;0,827503;0,859940;0,915563;0,784500
54;0,042069;0,640899;0,783255;0,783539;0,783723;0,783838;0,784306;0,794870;0,813395;0,824315;0,867403;0,915563;0,785954
55;0,147540;0,633916;0,783259;0,783541;0,783746;0,783936;0,785157;0,797697;0,817487;0,827322;0,867047;0,915563;0,786311
56;0,002299;0,676670;0,783261;0,783555;0,783749;0,783946;0,785594;0,800387;0,819854;0,831862;0,874230;0,915563;0,792311
57;0,062437;0,602820;0,781920;0,783367;0,783615;0,783833;0,784720;0,801248;0,817938;0,828714;0,861864;0,915563;0,783004
58;0,056598;0,690436;0,782993;0,783497;0,783851;0,784577;0,795308;0,811949;0,820782;0,830844;0,853220;0,915563;0,793746
59;0,056598;0,554917;0,782549;0,783289;0,783643;0,784121;0,795608;0,813907;0,822548;0,835456;0,860007;0,915563;0,781604
60;0,137471;0,639837;0,783094;0,783424;0,783661;0,784294;0,799467;0,816684;0,823209;0,837215;0,869066;0,915563;0,791995
61;0,232092;0,733380;0,783289;0,783602;0,783816;0,795285;0,812229;0,821351;0,828962;0,838894;0,867568;0,915563;0,804838
62;0,001586;0,735999;0,783416;0,783714;0,787826;0,807560;0,819945;0,823392;0,831686;0,839025;0,865448;0,915563;0,807801
63;0,156345;0,717448;0,783402;0,783652;0,784011;0,793520;0,816687;0,821817;0,828764;0,836691;0,865939;0,915563;0,803193
64;0,641057;0,767146;0,783374;0,783606;0,783899;0,790109;0,815287;0,822305;0,829071;0,837251;0,868885;0,915770;0,808093
65;0,722161;0,771353;0,783443;0,783702;0,784767;0,806806;0,821057;0,824523;0,832916;0,837948;0,872229;0,915770;0,811874
66;0,152897;0,724563;0,783587;0,783987;0,788492;0,810322;0,820744;0,823699;0,833537;0,838170;0,866957;0,915770;0,807406
67;0,766874;0,781068;0,783543;0,783917;0,785783;0,804664;0,821668;0,826895;0,834946;0,838317;0,875349;0,915770;0,813615
68;0,018115;0,689671;0,783577;0,783963;0,790025;0,816813;0,823000;0,826749;0,835664;0,838736;0,889254;0,915885;0,807745
69;0,150069;0,745239;0,783649;0,784089;0,797115;0,819495;0,823134;0,826021;0,835472;0,838713;0,882961;0,915885;0,813589
70;0,150069;0,693226;0,783690;0,784298;0,810137;0,822192;0,823884;0,830061;0,837202;0,840355;0,891625;0,915885;0,811667
71;0,158943;0,717272;0,783763;0,794672;0,820087;0,823098;0,824878;0,832801;0,837910;0,840798;0,883589;0,915885;0,815887
72;0,736368;0,775464;0,783651;0,784094;0,807560;0,822474;0,824069;0,830162;0,837874;0,840777;0,885694;0,915885;0,819182
73;0,736184;0,778426;0,783760;0,793507;0,822103;0,823598;0,825889;0,836075;0,839245;0,842105;0,883089;0,915908;0,822780
74;0,155195;0,747286;0,783775;0,793545;0,821145;0,823891;0,831526;0,838234;0,839452;0,846886;0,892705;0,915908;0,821844
75;0,736184;0,777143;0,783728;0,788115;0,811439;0,823510;0,831594;0,837392;0,839138;0,842605;0,883272;0,915908;0,821794
76;0,718782;0,771538;0,783666;0,788341;0,810703;0,822618;0,825578;0,834001;0,837818;0,840384;0,882379;0,916460;0,819703
77;0,081816;0,697599;0,783617;0,783946;0,798232;0,815746;0,823603;0,832287;0,838199;0,844177;0,883146;0,916460;0,810055
78;0,717632;0,768061;0,783747;0,789721;0,807808;0,822797;0,829046;0,836864;0,838922;0,849567;0,885946;0,916460;0,821248
79;0,146069;0,683999;0,783686;0,784786;0,798946;0,815231;0,825383;0,836736;0,838821;0,847336;0,888402;0,916460;0,810333
80;0,158782;0,742845;0,783745;0,785562;0,809324;0,823377;0,835141;0,838269;0,839597;0,856007;0,901285;0,916460;0,821515
81;0,578598;0,768528;0,783787;0,785498;0,807709;0,824016;0,835369;0,838061;0,839584;0,850416;0,899601;0,916460;0,823257
82;0,155264;0,707999;0,783826;0,787160;0,808733;0,823155;0,834237;0,837247;0,839146;0,854818;0,905344;0,916460;0,818167
83;0,131034;0,740800;0,784594;0,806609;0,821475;0,832466;0,836995;0,838775;0,844384;0,871737;0,906740;0,916460;0,828457
84;0,131034;0,751093;0,784631;0,801908;0,821609;0,830567;0,836877;0,838407;0,843489;0,869124;0,906385;0,916460;0,828409
85;0,154046;0,752270;0,786639;0,802497;0,821887;0,833359;0,837282;0,838577;0,839956;0,862202;0,908917;0,916460;0,828359
86;0,130460;0,725211;0,787283;0,800055;0,822007;0,835063;0,837845;0,839051;0,842591;0,872098;0,910098;0,916460;0,827130
87;0,130460;0,718489;0,787782;0,800318;0,820240;0,836062;0,838328;0,839254;0,844972;0,870440;0,908130;0,916460;0,826401
88;0,780874;0,783624;0,785821;0,799475;0,823759;0,836054;0,838044;0,839149;0,844732;0,870176;0,908144;0,916460;0,832898
89;0,780874;0,783606;0,785738;0,801266;0,827487;0,835901;0,838048;0,839200;0,843229;0,871359;0,910286;0,916460;0,833612
90;0,780874;0,783531;0,785469;0,800544;0,824902;0,834479;0,837582;0,839044;0,841489;0,875877;0,909974;0,916460;0,833289
91;0,780874;0,783590;0,794075;0,813889;0,830590;0,836570;0,838385;0,839354;0,840436;0,869679;0,906745;0,916460;0,835331
92;0,780874;0,783691;0,795794;0,813920;0,828436;0,835645;0,838505;0,839478;0,840155;0,871393;0,908614;0,916460;0,835563
93;0,130667;0,753406;0,798751;0,818422;0,830849;0,836724;0,839048;0,839611;0,841169;0,871339;0,909579;0,916460;0,833890
94;0,783379;0,784311;0,805969;0,825285;0,834908;0,838506;0,839241;0,839625;0,846599;0,881072;0,910778;0,916460;0,840630
95;0,783471;0,784828;0,812579;0,828966;0,835674;0,838524;0,839234;0,839678;0,849455;0,874724;0,910617;0,916460;0,841428
96;0,157908;0,753848;0,810659;0,827080;0,834457;0,837366;0,839237;0,839831;0,856851;0,883053;0,911836;0,916851;0,839422
97;0,783494;0,802375;0,826108;0,835145;0,837885;0,839339;0,839814;0,847992;0,881952;0,905676;0,915090;0,916851;0,853137
