Generation;Worst;0-10%;10-20%;20-30%;30-40%;40-50%;50-60%;60-70%;70-80%;80-90%;90-100%;Najboljši;Povprečje
0;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;0,022279;0,434712;-0,897772
1;-1,000000;-1,000000;-1,000000;-1,000000;-0,596164;-0,189025;-0,060890;0,025541;0,179876;0,318000;0,421140;0,502668;-0,290152
2;-1,000000;-1,000000;-1,000000;-1,000000;-0,351456;-0,087642;0,023064;0,145289;0,242844;0,386367;0,444685;0,604165;-0,219685
3;-1,000000;-1,000000;-1,000000;-1,000000;-0,579707;-0,097449;0,035497;0,155296;0,266297;0,391552;0,457363;0,604165;-0,237115
4;-1,000000;-1,000000;-1,000000;-0,918165;-0,108438;0,033744;0,135889;0,232735;0,349701;0,401462;0,485100;0,604165;-0,138797
5;-1,000000;-1,000000;-1,000000;-1,000000;-0,448804;0,011908;0,117100;0,231549;0,351137;0,405896;0,497140;0,604165;-0,183407
6;-1,000000;-1,000000;-1,000000;-0,683588;-0,027952;0,051386;0,173509;0,275681;0,377779;0,414492;0,511125;0,711276;-0,090757
7;-1,000000;-1,000000;-1,000000;-1,000000;-0,137780;0,032174;0,162499;0,256981;0,367466;0,415278;0,516284;0,711276;-0,138710
8;-1,000000;-1,000000;-1,000000;-0,394368;0,016786;0,135642;0,227559;0,343375;0,398627;0,434784;0,539515;0,711276;-0,029808
9;-1,000000;-1,000000;-1,000000;-0,500529;0,041459;0,152148;0,249643;0,350734;0,402877;0,451031;0,568420;0,711276;-0,028422
10;-1,000000;-1,000000;-1,000000;-0,173432;0,086929;0,188377;0,262049;0,360642;0,415939;0,457568;0,566052;0,711276;0,016412
11;-1,000000;-1,000000;-0,979997;-0,019184;0,157660;0,235059;0,313948;0,386941;0,439379;0,475243;0,586110;0,711276;0,059516
12;-1,000000;-1,000000;-0,613989;0,096016;0,217006;0,289374;0,359397;0,409782;0,448889;0,483580;0,603895;0,711276;0,129395
13;-1,000000;-1,000000;-0,426241;0,125989;0,236904;0,317440;0,382506;0,433576;0,456879;0,485365;0,620587;0,807558;0,163301
14;-1,000000;-1,000000;-0,591230;0,115048;0,242851;0,326944;0,388638;0,438225;0,462591;0,489460;0,622791;0,807558;0,149532
15;-1,000000;-1,000000;-0,262576;0,145104;0,246517;0,322909;0,390440;0,435718;0,467768;0,491412;0,603644;0,807558;0,184093
16;-1,000000;-1,000000;0,001355;0,199317;0,290683;0,375556;0,425623;0,459929;0,478342;0,501914;0,613408;0,807558;0,234613
17;-1,000000;-0,703273;0,111703;0,243691;0,323952;0,390198;0,431428;0,462287;0,483000;0,504135;0,622986;0,807558;0,287011
18;-1,000000;-0,527060;0,141894;0,254131;0,333367;0,391357;0,438063;0,465549;0,486250;0,512567;0,648472;0,849365;0,314459
19;-1,000000;-0,607958;0,140088;0,276207;0,365941;0,422097;0,455525;0,469929;0,485568;0,502387;0,602722;0,849365;0,311251
20;-1,000000;-0,627752;0,158399;0,276150;0,356430;0,425098;0,457260;0,475183;0,490918;0,513536;0,629529;0,849365;0,315475
21;-1,000000;-0,548537;0,168808;0,306175;0,373844;0,430524;0,461500;0,476778;0,492391;0,516224;0,654627;0,849365;0,333233
22;-1,000000;-0,343863;0,216014;0,311166;0,388220;0,437986;0,466396;0,483183;0,500455;0,529018;0,663866;0,849365;0,365244
23;-1,000000;-0,384597;0,246424;0,348693;0,416581;0,446575;0,469953;0,487466;0,505359;0,532855;0,677549;0,849365;0,374686
24;-1,000000;-0,384659;0,208160;0,327782;0,417886;0,454316;0,472709;0,489625;0,504844;0,535604;0,673892;0,849365;0,370016
25;-1,000000;-0,308691;0,226192;0,348276;0,421111;0,453402;0,475239;0,493558;0,509791;0,542023;0,700975;0,849365;0,386188
26;-1,000000;-0,096730;0,266596;0,377451;0,430169;0,457012;0,468861;0,489527;0,509793;0,548889;0,728294;0,849365;0,417986
27;-1,000000;0,049281;0,304256;0,389613;0,430896;0,459244;0,473268;0,493148;0,510803;0,558325;0,734450;0,849365;0,440328
28;-1,000000;-0,113005;0,258786;0,361553;0,421361;0,456226;0,470293;0,490454;0,511088;0,554596;0,734343;0,849365;0,414570
29;-1,000000;0,043736;0,293921;0,372474;0,430103;0,459638;0,474941;0,492873;0,513690;0,547863;0,713999;0,849365;0,434324
30;-1,000000;-0,241484;0,275093;0,346994;0,414302;0,449361;0,474776;0,495713;0,516682;0,570672;0,735208;0,854334;0,403732
31;-1,000000;-0,194135;0,253527;0,342906;0,410533;0,450422;0,471752;0,495503;0,519349;0,571765;0,740363;0,866226;0,406198
32;-1,000000;-0,118823;0,318784;0,385617;0,432098;0,456977;0,473207;0,491165;0,510385;0,559057;0,744122;0,879039;0,425259
33;-1,000000;0,106281;0,317120;0,390196;0,435466;0,458979;0,473359;0,492175;0,510805;0,560499;0,739876;0,879039;0,448476
34;-1,000000;0,042014;0,300594;0,368439;0,419338;0,447522;0,470213;0,487573;0,511366;0,571667;0,728226;0,879039;0,434695
35;-1,000000;0,001497;0,318527;0,388599;0,436411;0,458460;0,475261;0,494171;0,512924;0,561144;0,715167;0,879039;0,436216
36;-1,000000;-0,051955;0,322814;0,395548;0,443100;0,462876;0,480542;0,499363;0,520774;0,579384;0,749364;0,879039;0,440181
