Generation;Worst;0-10%;10-20%;20-30%;30-40%;40-50%;50-60%;60-70%;70-80%;80-90%;90-100%;Najboljši;Povprečje
0;0,032231;0,037397;0,039132;0,042314;0,079463;0,154917;0,216694;0,240248;0,392479;0,617479;0,697727;0,701653;0,251785
1;0,038017;0,058884;0,171074;0,222521;0,286694;0,422190;0,579215;0,664132;0,692893;0,700000;0,700165;0,701653;0,449777
2;0,038017;0,166074;0,237314;0,372438;0,528802;0,631818;0,671033;0,692810;0,700000;0,700000;0,700248;0,701653;0,540054
3;0,038017;0,104752;0,313554;0,484008;0,589587;0,637149;0,675620;0,694876;0,700000;0,700000;0,700661;0,708264;0,560021
4;0,032231;0,116818;0,400785;0,564876;0,628017;0,668512;0,686405;0,698802;0,700000;0,700000;0,700248;0,701653;0,586446
5;0,038017;0,156818;0,412851;0,562149;0,619215;0,664669;0,688430;0,699711;0,700000;0,700000;0,700248;0,701653;0,590409
6;0,038017;0,158140;0,467893;0,588760;0,649215;0,680950;0,697810;0,700000;0,700000;0,700000;0,700248;0,701653;0,604302
7;0,038017;0,164587;0,469917;0,600909;0,649669;0,675950;0,693430;0,700000;0,700000;0,700000;0,700165;0,701653;0,605463
8;0,039669;0,211736;0,484091;0,629876;0,670331;0,692645;0,699793;0,700000;0,700000;0,700000;0,700413;0,704959;0,618888
9;0,038017;0,311777;0,603967;0,659380;0,686653;0,698306;0,700000;0,700000;0,700000;0,700000;0,700413;0,704959;0,646050
10;0,038017;0,355165;0,607314;0,662149;0,688347;0,699091;0,700000;0,700000;0,700000;0,700000;0,700496;0,704959;0,651256
11;0,039669;0,302769;0,566694;0,661942;0,692727;0,700000;0,700000;0,700000;0,700000;0,700000;0,700496;0,704959;0,642463
12;0,040496;0,331033;0,595661;0,672851;0,692934;0,699876;0,700000;0,700000;0,700000;0,700000;0,700496;0,704959;0,649285
13;0,035537;0,392190;0,617810;0,678140;0,698182;0,700000;0,700000;0,700000;0,700000;0,700000;0,700496;0,704959;0,658682
14;0,222314;0,408884;0,628802;0,683760;0,698884;0,700000;0,700000;0,700000;0,700000;0,700000;0,700661;0,704959;0,662099
15;0,146281;0,440083;0,663140;0,691281;0,699752;0,700000;0,700000;0,700000;0,700000;0,700000;0,700496;0,704959;0,669475
16;0,102479;0,389504;0,647727;0,687521;0,699793;0,700000;0,700000;0,700000;0,700000;0,700000;0,701033;0,704959;0,662558
17;0,142149;0,393678;0,641860;0,689050;0,699959;0,700000;0,700000;0,700000;0,700000;0,700000;0,700992;0,704959;0,662554
18;0,152066;0,375620;0,628802;0,689545;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701240;0,704959;0,659521
19;0,180992;0,450455;0,626157;0,681322;0,698554;0,700000;0,700000;0,700000;0,700000;0,700000;0,700744;0,704959;0,665723
20;0,104132;0,421818;0,638719;0,691240;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701488;0,714876;0,665326
21;0,231405;0,444587;0,660000;0,696405;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,702397;0,714876;0,670339
22;0,123140;0,463595;0,660537;0,694545;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,702149;0,714876;0,672083
23;0,080992;0,432438;0,665083;0,693843;0,699959;0,700000;0,700000;0,700000;0,700000;0,700000;0,702231;0,714876;0,669355
24;0,133058;0,516942;0,691322;0,699711;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701488;0,714876;0,680946
25;0,038017;0,564132;0,697438;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,702231;0,714876;0,686380
26;0,222314;0,462438;0,689504;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,702231;0,714876;0,675417
