Generation;Worst;0-10%;10-20%;20-30%;30-40%;40-50%;50-60%;60-70%;70-80%;80-90%;90-100%;Najboljši;Povprečje
0;0,000000;0,000224;0,000892;0,002208;0,009352;0,028053;0,047671;0,074055;0,138705;0,287201;0,740155;0,797402;0,132852
1;0,000000;0,017251;0,066406;0,121758;0,155154;0,347317;0,651366;0,723004;0,769905;0,781885;0,790091;0,822759;0,442414
2;0,000184;0,028345;0,162972;0,548160;0,699190;0,743166;0,770840;0,781032;0,782236;0,783410;0,798165;0,822759;0,609752
3;0,000000;0,064029;0,450260;0,690476;0,747371;0,775845;0,781503;0,782354;0,783193;0,784315;0,808250;0,833471;0,666760
4;0,000345;0,193389;0,591926;0,707030;0,756433;0,777122;0,781526;0,782310;0,783110;0,785928;0,809016;0,836989;0,696779
5;0,000253;0,172131;0,633593;0,729799;0,770008;0,780961;0,782232;0,782782;0,783369;0,787626;0,812469;0,836989;0,703497
6;0,001287;0,184269;0,692870;0,758060;0,778613;0,781729;0,782439;0,782934;0,783521;0,789129;0,814976;0,836989;0,714854
7;0,001080;0,343916;0,716931;0,774520;0,781594;0,782355;0,782699;0,783172;0,783583;0,791241;0,819077;0,850161;0,735909
8;0,000460;0,519710;0,760320;0,780046;0,782031;0,782402;0,782669;0,782969;0,783383;0,786187;0,815761;0,850161;0,757548
9;0,001149;0,337846;0,756299;0,780421;0,782170;0,782475;0,782680;0,783029;0,783334;0,784760;0,816760;0,850161;0,738978
10;0,001103;0,514605;0,763120;0,781099;0,782188;0,782531;0,782748;0,783015;0,783415;0,786981;0,817980;0,850161;0,757768
11;0,000276;0,477760;0,751139;0,780078;0,781950;0,782452;0,782783;0,783075;0,783421;0,786274;0,814555;0,850161;0,752349
12;0,000253;0,370934;0,741939;0,779043;0,781663;0,782314;0,782768;0,783105;0,783456;0,790333;0,819823;0,850161;0,741538
13;0,001264;0,380902;0,739109;0,779000;0,781725;0,782277;0,782728;0,783062;0,783410;0,786461;0,815499;0,850161;0,741417
14;0,001931;0,528866;0,756394;0,779945;0,781958;0,782415;0,782736;0,783122;0,783514;0,788870;0,814141;0,850161;0,758196
15;0,000414;0,490201;0,763010;0,780976;0,782129;0,782497;0,782760;0,783057;0,783463;0,789653;0,817997;0,850161;0,755574
16;0,002644;0,603842;0,777229;0,781774;0,782251;0,782551;0,782869;0,783211;0,783523;0,786929;0,815995;0,850161;0,768017
17;0,002299;0,612377;0,780018;0,781965;0,782365;0,782580;0,782896;0,783214;0,783503;0,786297;0,816963;0,888989;0,769218
18;0,323908;0,740144;0,781660;0,782153;0,782405;0,782632;0,782909;0,783240;0,783501;0,783770;0,813279;0,888989;0,781569
19;0,165563;0,733269;0,781911;0,782315;0,782543;0,782723;0,782986;0,783249;0,783537;0,784381;0,816754;0,888989;0,781367
20;0,165563;0,724806;0,781686;0,782269;0,782524;0,782798;0,783050;0,783299;0,783471;0,783717;0,815074;0,888989;0,780270
21;0,477609;0,743847;0,781727;0,782215;0,782497;0,782802;0,783108;0,783314;0,783489;0,783894;0,811981;0,888989;0,781887
22;0,415379;0,730228;0,781695;0,782101;0,782334;0,782622;0,782941;0,783230;0,783436;0,783660;0,810846;0,888989;0,780309
23;0,124598;0,666062;0,781565;0,782071;0,782295;0,782536;0,782869;0,783208;0,783451;0,783693;0,806726;0,888989;0,773448
24;0,231080;0,727726;0,781896;0,782200;0,782371;0,782543;0,782808;0,783163;0,783422;0,783637;0,809110;0,888989;0,779888
