Generation;Worst;0-10%;10-20%;20-30%;30-40%;40-50%;50-60%;60-70%;70-80%;80-90%;90-100%;Najboljši;Povprečje
0;-1,000000;-1,000000;-0,890685;-0,134441;-0,054072;-0,020566;-0,004390;0,006849;0,024307;0,054561;0,141251;0,271105;-0,187719
1;-1,000000;-0,585376;-0,074923;-0,037081;-0,014923;-0,003695;0,007235;0,024536;0,044601;0,076066;0,169858;0,289933;-0,039370
2;-1,000000;-0,675170;-0,084453;-0,036529;-0,014898;-0,002193;0,008843;0,025819;0,044496;0,083373;0,189406;0,291515;-0,046131
3;-1,000000;-0,690789;-0,084416;-0,033140;-0,014077;-0,001167;0,009983;0,028881;0,053299;0,097228;0,189500;0,312320;-0,044470
4;-1,000000;-0,535871;-0,068468;-0,026724;-0,009627;0,001682;0,013786;0,031736;0,057363;0,099513;0,188990;0,329284;-0,024762
5;-1,000000;-0,688761;-0,065680;-0,024709;-0,007893;0,002814;0,016565;0,036144;0,066121;0,105653;0,190828;0,329284;-0,036892
6;-1,000000;-0,602386;-0,057385;-0,021688;-0,003817;0,009003;0,027132;0,049977;0,079012;0,129034;0,217009;0,416368;-0,017411
7;-1,000000;-0,621012;-0,052688;-0,017869;-0,001227;0,010078;0,025060;0,048176;0,078218;0,128522;0,229807;0,416368;-0,017293
8;-1,000000;-0,627499;-0,064798;-0,024631;-0,004107;0,012918;0,034495;0,058104;0,088322;0,142496;0,240371;0,416368;-0,014433
9;-1,000000;-0,583007;-0,063628;-0,017994;0,000863;0,017294;0,039753;0,060527;0,086325;0,130413;0,230393;0,416368;-0,009906
10;-1,000000;-0,609594;-0,062018;-0,015435;0,001271;0,020961;0,044306;0,071591;0,099270;0,146381;0,254987;0,416368;-0,004828
11;-1,000000;-0,604508;-0,046603;-0,011210;0,004410;0,025506;0,052595;0,081938;0,112287;0,157279;0,277180;0,416368;0,004888
12;-1,000000;-0,370676;-0,040342;-0,009409;0,010531;0,034697;0,059136;0,086105;0,116210;0,162024;0,281096;0,416368;0,032937
13;-1,000000;-0,502648;-0,050169;-0,008719;0,021559;0,044881;0,068878;0,094994;0,121736;0,164798;0,281166;0,416368;0,023648
14;-1,000000;-0,524226;-0,047222;-0,005737;0,020926;0,045780;0,068186;0,098143;0,129392;0,186136;0,300701;0,416368;0,027208
15;-1,000000;-0,562524;-0,042955;-0,000797;0,023372;0,048616;0,072335;0,101693;0,131367;0,183144;0,298190;0,416368;0,025244
16;-1,000000;-0,378230;-0,033995;-0,000176;0,022373;0,049681;0,077621;0,110374;0,143224;0,194848;0,291097;0,416368;0,047682
17;-1,000000;-0,402027;-0,022629;0,002569;0,030299;0,059450;0,086460;0,115503;0,147902;0,191400;0,302223;0,416368;0,051115
18;-1,000000;-0,533759;-0,015987;0,011598;0,048527;0,072850;0,099606;0,129659;0,170264;0,210092;0,313366;0,416368;0,050622
19;-1,000000;-0,299082;-0,005418;0,028343;0,062329;0,096046;0,123906;0,150862;0,187339;0,236196;0,332913;0,421141;0,091343
20;-1,000000;-0,275793;-0,012307;0,019358;0,049731;0,086164;0,119485;0,152473;0,190801;0,244652;0,338911;0,434518;0,091348
21;-1,000000;-0,437565;-0,011806;0,020710;0,056662;0,089162;0,125686;0,160446;0,200060;0,245781;0,339260;0,445928;0,078840
22;-1,000000;-0,487241;-0,005936;0,025856;0,069098;0,102453;0,130057;0,161095;0,204205;0,251785;0,338161;0,445928;0,078953
23;-1,000000;-0,274296;-0,001797;0,038732;0,076723;0,114233;0,145723;0,169828;0,204063;0,248774;0,331299;0,445928;0,105328
24;-1,000000;-0,190011;-0,001300;0,033001;0,067409;0,099247;0,136507;0,165418;0,203529;0,254277;0,336821;0,445928;0,110490
25;-1,000000;-0,349176;0,003988;0,040366;0,078009;0,109729;0,147338;0,181753;0,212714;0,263685;0,342897;0,445928;0,103130
26;-1,000000;-0,315416;0,007608;0,039330;0,073855;0,107437;0,143553;0,176413;0,207110;0,255503;0,348197;0,445928;0,104359
27;-1,000000;-0,391029;0,018771;0,049440;0,081098;0,110281;0,152529;0,182197;0,220216;0,276754;0,362398;0,445928;0,106265
28;-1,000000;-0,258248;0,020848;0,054704;0,085841;0,117938;0,154658;0,179594;0,216323;0,273947;0,358446;0,445928;0,120405
29;-1,000000;-0,566175;0,013071;0,059871;0,093493;0,125182;0,156839;0,179948;0,212460;0,253875;0,337997;0,445928;0,086656
30;-1,000000;-0,368125;0,019910;0,061639;0,100491;0,134386;0,165271;0,196819;0,226742;0,264756;0,352648;0,445928;0,115454
31;-1,000000;-0,418595;0,013343;0,056312;0,100372;0,134778;0,167604;0,200264;0,234508;0,277494;0,357551;0,445928;0,112363
32;-1,000000;-0,391625;0,010136;0,049156;0,091371;0,133734;0,167462;0,202707;0,237709;0,288382;0,364653;0,445928;0,115369
33;-1,000000;-0,237334;0,029651;0,065094;0,102689;0,142743;0,185062;0,215189;0,252667;0,296896;0,366998;0,445928;0,141966
34;-1,000000;-0,273924;0,022237;0,062575;0,110020;0,157229;0,196292;0,223243;0,256453;0,296412;0,366816;0,445928;0,141735
35;-1,000000;-0,207487;0,047692;0,103005;0,141179;0,175179;0,202095;0,237563;0,269796;0,310821;0,372695;0,445928;0,165254
36;-1,000000;-0,206780;0,051136;0,098144;0,136759;0,173151;0,208104;0,245255;0,276748;0,312909;0,372275;0,445928;0,166770
37;-1,000000;-0,229158;0,054787;0,095655;0,131844;0,170009;0,208270;0,244937;0,275380;0,309981;0,370478;0,445928;0,163218
38;-1,000000;-0,176912;0,039342;0,086691;0,122420;0,162361;0,195577;0,238476;0,275320;0,304839;0,365733;0,445928;0,161385
39;-1,000000;-0,150206;0,050126;0,094745;0,125037;0,162303;0,194019;0,232219;0,271238;0,300874;0,360271;0,445928;0,164063
40;-1,000000;-0,119567;0,053411;0,104319;0,140403;0,182959;0,210367;0,255410;0,283071;0,309896;0,374451;0,446714;0,179472
41;-1,000000;-0,203071;0,054300;0,104533;0,140644;0,182464;0,214405;0,252437;0,289981;0,322369;0,380520;0,446714;0,173858
42;-1,000000;-0,231401;0,047672;0,099146;0,135469;0,175496;0,213764;0,250778;0,287484;0,322390;0,383274;0,446714;0,168407
43;-1,000000;-0,199963;0,058321;0,112324;0,159075;0,201035;0,233882;0,265741;0,296555;0,329067;0,388258;0,446714;0,184430
