Generation;Worst;0-10%;10-20%;20-30%;30-40%;40-50%;50-60%;60-70%;70-80%;80-90%;90-100%;Najboljši;Povprečje
0;-1,000000;-1,000000;-1,000000;-0,242717;-0,066132;-0,028561;-0,010192;0,002527;0,020119;0,048659;0,132661;0,238944;-0,214364
1;-1,000000;-0,653522;-0,103660;-0,053878;-0,026913;-0,009497;0,001996;0,014624;0,034292;0,072698;0,174306;0,396262;-0,054955
2;-1,000000;-0,762574;-0,129045;-0,063114;-0,033361;-0,011783;0,002915;0,015592;0,034270;0,061378;0,157033;0,396262;-0,072869
3;-1,000000;-0,568149;-0,091551;-0,045125;-0,020145;-0,005574;0,004390;0,021059;0,045567;0,072671;0,165327;0,396262;-0,042153
4;-1,000000;-0,626184;-0,109569;-0,046154;-0,019540;-0,004817;0,004132;0,019805;0,044831;0,077097;0,178503;0,396262;-0,048190
5;-1,000000;-0,493567;-0,077939;-0,035606;-0,017906;-0,005204;0,002652;0,018356;0,041124;0,074429;0,177584;0,396262;-0,031608
6;-1,000000;-0,606246;-0,073983;-0,031956;-0,017304;-0,003678;0,005536;0,022253;0,042954;0,077327;0,191173;0,396262;-0,039393
7;-1,000000;-0,461794;-0,066616;-0,032267;-0,015250;-0,002171;0,009015;0,025329;0,042861;0,075034;0,184368;0,396262;-0,024149
8;-1,000000;-0,789195;-0,077762;-0,035562;-0,013286;-0,001478;0,009521;0,026555;0,051085;0,082295;0,179203;0,396262;-0,056862
9;-1,000000;-0,811177;-0,085570;-0,037693;-0,017177;-0,000428;0,013462;0,031871;0,052496;0,081405;0,173213;0,396262;-0,059960
10;-1,000000;-0,568244;-0,056240;-0,025497;-0,005668;0,004759;0,021060;0,038358;0,059201;0,088776;0,192735;0,396262;-0,025076
11;-1,000000;-0,844285;-0,090973;-0,039091;-0,015201;-0,001225;0,013075;0,029793;0,055079;0,088867;0,192445;0,396262;-0,061152
12;-1,000000;-0,759398;-0,077977;-0,034071;-0,015506;-0,001377;0,014977;0,033347;0,057243;0,096594;0,199488;0,396262;-0,048668
13;-1,000000;-0,935791;-0,098877;-0,040343;-0,018009;-0,003772;0,010999;0,026032;0,053322;0,090984;0,201848;0,396262;-0,071361
14;-1,000000;-0,933497;-0,103351;-0,041855;-0,014995;-0,000640;0,012078;0,031554;0,054752;0,095770;0,213892;0,396262;-0,068629
15;-1,000000;-0,624789;-0,076709;-0,026581;-0,005886;0,004068;0,020718;0,041110;0,066502;0,108790;0,221345;0,396262;-0,027143
16;-1,000000;-0,681966;-0,096769;-0,034783;-0,006022;0,006016;0,022931;0,044158;0,068173;0,110543;0,225880;0,396262;-0,034184
17;-1,000000;-0,828736;-0,111286;-0,045218;-0,014024;0,002582;0,020594;0,043016;0,070393;0,110692;0,224587;0,396262;-0,052740
18;-1,000000;-0,702465;-0,094097;-0,038420;-0,012389;0,004417;0,021481;0,044379;0,072479;0,118144;0,235528;0,396262;-0,035094
19;-1,000000;-0,580284;-0,076815;-0,032669;-0,007310;0,012306;0,028464;0,045368;0,068758;0,104782;0,244004;0,396262;-0,019340
20;-1,000000;-0,617368;-0,076032;-0,031492;-0,006212;0,007940;0,020106;0,036839;0,062980;0,099425;0,242026;0,396262;-0,026179
21;-1,000000;-0,423301;-0,070630;-0,023444;0,001630;0,013744;0,026625;0,048846;0,077561;0,125506;0,241633;0,418829;0,001817
22;-1,000000;-0,643367;-0,075369;-0,025230;-0,000172;0,015604;0,032980;0,054295;0,083725;0,130645;0,238249;0,418829;-0,018864
23;-1,000000;-0,330443;-0,042987;-0,009625;0,004899;0,017014;0,031815;0,052171;0,077106;0,134525;0,259143;0,418829;0,019362
24;-1,000000;-0,528283;-0,047932;-0,012075;0,004529;0,020882;0,035493;0,055600;0,086957;0,134061;0,254915;0,418829;0,000415
25;-1,000000;-0,578362;-0,042229;-0,008487;0,011470;0,026746;0,043443;0,067899;0,104803;0,150776;0,268967;0,418829;0,004503
26;-1,000000;-0,619719;-0,042554;-0,012462;0,004664;0,022315;0,042056;0,065392;0,092933;0,136582;0,275784;0,425393;-0,003501
27;-1,000000;-0,525854;-0,043097;-0,013012;0,003765;0,019983;0,042608;0,071003;0,097993;0,149371;0,290762;0,425393;0,009352
28;-1,000000;-0,570152;-0,039909;-0,014271;0,003210;0,021111;0,046763;0,074730;0,099653;0,149667;0,272375;0,425393;0,004318
29;-1,000000;-0,511428;-0,026078;-0,002746;0,014424;0,034010;0,058460;0,088078;0,124519;0,182432;0,289229;0,425393;0,025090
30;-1,000000;-0,405458;-0,019673;0,004047;0,021504;0,041829;0,068391;0,094762;0,133569;0,191545;0,299329;0,425393;0,042985
31;-1,000000;-0,399903;-0,024861;0,001766;0,021434;0,040350;0,069568;0,103166;0,142222;0,194187;0,311723;0,463107;0,045965
32;-1,000000;-0,394556;-0,022983;0,006849;0,026228;0,051999;0,079821;0,104872;0,136133;0,186188;0,306101;0,463107;0,048065
33;-1,000000;-0,258009;-0,015687;0,012051;0,030426;0,052934;0,075494;0,099457;0,130422;0,178606;0,296472;0,463107;0,060217
