Generation;Worst;0-10%;10-20%;20-30%;30-40%;40-50%;50-60%;60-70%;70-80%;80-90%;90-100%;Najboljši;Povprečje
0;0,000000;0,000239;0,000791;0,001726;0,003886;0,021503;0,049084;0,069841;0,142975;0,368099;0,744496;0,814138;0,140264
1;0,000046;0,001857;0,036842;0,092764;0,159574;0,322966;0,562231;0,707205;0,764132;0,782284;0,790841;0,822023;0,422070
2;0,000138;0,006307;0,089517;0,229602;0,503677;0,668131;0,732900;0,775827;0,782142;0,783323;0,798217;0,838000;0,536964
3;0,000000;0,013777;0,130104;0,478331;0,677714;0,739349;0,776964;0,782160;0,782916;0,783884;0,806279;0,838000;0,597148
4;0,000207;0,054644;0,438569;0,679941;0,736484;0,774929;0,781672;0,782526;0,783209;0,785461;0,807915;0,838000;0,662535
5;0,000138;0,043514;0,378489;0,669433;0,736688;0,771645;0,781420;0,782395;0,783114;0,784010;0,804906;0,838000;0,653561
6;0,000414;0,049580;0,407033;0,683147;0,759010;0,780235;0,782093;0,782650;0,783289;0,786091;0,810008;0,838092;0,662313
7;0,000069;0,094874;0,571612;0,739432;0,778754;0,781916;0,782564;0,783037;0,783633;0,792441;0,816282;0,840506;0,692455
8;0,001425;0,180436;0,668070;0,765498;0,780734;0,782082;0,782656;0,783122;0,783703;0,794416;0,822489;0,849586;0,714321
9;0,000552;0,225549;0,690402;0,769249;0,781713;0,782399;0,782711;0,783030;0,783532;0,792377;0,823090;0,852828;0,721405
10;0,002345;0,201100;0,694885;0,775200;0,781829;0,782341;0,782617;0,782953;0,783463;0,790800;0,824407;0,853195;0,719959
11;0,000368;0,327929;0,736639;0,780510;0,782112;0,782486;0,782772;0,783027;0,783435;0,789912;0,821496;0,854782;0,737032
12;0,000414;0,246211;0,724497;0,779163;0,781961;0,782476;0,782793;0,783082;0,783432;0,791085;0,827834;0,858207;0,728253
13;0,047747;0,378407;0,758613;0,781463;0,782266;0,782657;0,782921;0,783232;0,784012;0,797507;0,827553;0,858207;0,745863
14;0,001379;0,370256;0,757381;0,781621;0,782371;0,782695;0,782920;0,783130;0,783538;0,794545;0,825334;0,858207;0,744379
15;0,000529;0,505198;0,777140;0,782118;0,782579;0,782819;0,783027;0,783305;0,785620;0,801767;0,829098;0,858207;0,761267
16;0,001057;0,415609;0,768275;0,782028;0,782574;0,782776;0,783003;0,783256;0,784984;0,800248;0,826897;0,858207;0,750965
17;0,019195;0,495478;0,775069;0,782087;0,782593;0,782849;0,783054;0,783278;0,784621;0,803198;0,828110;0,858207;0,760034
18;0,031264;0,558367;0,777714;0,782001;0,782444;0,782723;0,782998;0,783265;0,785003;0,807616;0,831552;0,858207;0,767368
19;0,000276;0,521521;0,778558;0,782036;0,782484;0,782750;0,782988;0,783283;0,784742;0,805555;0,829954;0,858207;0,763387
20;0,053586;0,509955;0,779439;0,782003;0,782443;0,782744;0,782967;0,783253;0,784351;0,800482;0,827877;0,858207;0,761551
21;0,000782;0,514696;0,780113;0,782179;0,782627;0,782907;0,783100;0,783344;0,784833;0,800345;0,827731;0,858207;0,762187
22;0,131379;0,696210;0,781835;0,782372;0,782624;0,782858;0,783050;0,783275;0,783969;0,798577;0,828023;0,858207;0,780279
23;0,002161;0,601550;0,782020;0,782501;0,782749;0,782931;0,783160;0,783387;0,784415;0,796992;0,827636;0,858207;0,770734
24;0,175034;0,716088;0,782269;0,782623;0,782843;0,783017;0,783243;0,783541;0,785874;0,799367;0,824891;0,858207;0,782376
25;0,176598;0,708653;0,782240;0,782596;0,782822;0,783001;0,783197;0,783447;0,785245;0,800076;0,825262;0,858207;0,781654
26;0,157540;0,702917;0,782349;0,782726;0,782933;0,783090;0,783253;0,783486;0,785816;0,802879;0,828374;0,858207;0,781782
27;0,007586;0,645752;0,782282;0,782691;0,782877;0,783018;0,783155;0,783341;0,783645;0,793549;0,825731;0,858207;0,774604
28;0,138391;0,677106;0,782173;0,782681;0,782889;0,783029;0,783188;0,783377;0,783655;0,790745;0,823970;0,858207;0,777281
29;0,003586;0,683331;0,782322;0,782680;0,782904;0,783034;0,783240;0,783426;0,783764;0,794011;0,826861;0,858207;0,778557
30;0,155218;0,661337;0,782428;0,782690;0,782889;0,783054;0,783269;0,783436;0,783710;0,795126;0,826667;0,858207;0,776461
31;0,074667;0,636893;0,782271;0,782577;0,782766;0,782942;0,783146;0,783368;0,783620;0,793828;0,825105;0,858207;0,773652
32;0,074667;0,693670;0,782338;0,782570;0,782786;0,782947;0,783131;0,783379;0,783736;0,792897;0,820669;0,858207;0,778812
33;0,002276;0,708344;0,782334;0,782627;0,782809;0,782962;0,783100;0,783334;0,783660;0,791902;0,821398;0,858207;0,780247
34;0,002874;0,680014;0,782478;0,782736;0,782883;0,782987;0,783106;0,783320;0,783571;0,787732;0,820476;0,858207;0,776930
35;0,606506;0,766577;0,782460;0,782722;0,782877;0,782987;0,783088;0,783272;0,783492;0,786202;0,817649;0,858207;0,785133
36;0,154552;0,741964;0,782389;0,782704;0,782893;0,783006;0,783122;0,783327;0,783588;0,785264;0,815576;0,866805;0,782383
37;0,202368;0,733373;0,782380;0,782691;0,782883;0,783005;0,783142;0,783329;0,783513;0,784835;0,814860;0,866805;0,781401
38;0,000966;0,720807;0,782544;0,782785;0,782931;0,783046;0,783220;0,783384;0,783572;0,785322;0,816149;0,866805;0,780376
39;0,145494;0,738089;0,782587;0,782828;0,782978;0,783119;0,783279;0,783465;0,783716;0,786139;0,822481;0,866805;0,782868
40;0,101241;0,700501;0,782472;0,782790;0,782948;0,783069;0,783252;0,783457;0,783691;0,790437;0,825526;0,866805;0,779814
41;0,698184;0,770523;0,782574;0,782835;0,782990;0,783124;0,783270;0,783422;0,783633;0,790887;0,830703;0,866805;0,787396
42;0,028897;0,708862;0,782581;0,782848;0,783019;0,783163;0,783295;0,783446;0,783655;0,791988;0,835040;0,866805;0,781790
43;0,035954;0,684100;0,782453;0,782781;0,782975;0,783090;0,783224;0,783382;0,783601;0,789445;0,828301;0,866805;0,778335
44;0,020506;0,693727;0,782545;0,782849;0,783012;0,783131;0,783283;0,783472;0,783660;0,791276;0,829475;0,866805;0,779643
45;0,191954;0,756066;0,782490;0,782816;0,783013;0,783131;0,783252;0,783433;0,783695;0,790817;0,828496;0,866805;0,785721
46;0,191954;0,756968;0,782500;0,782788;0,782970;0,783129;0,783272;0,783435;0,783808;0,795415;0,827988;0,866805;0,786227
47;0,207471;0,745938;0,782435;0,782726;0,782914;0,783100;0,783243;0,783362;0,783569;0,790901;0,825800;0,866805;0,784399
48;0,653402;0,767470;0,782409;0,782694;0,782908;0,783089;0,783253;0,783367;0,783679;0,793902;0,826204;0,866805;0,786897
49;0,041333;0,725323;0,782466;0,782795;0,782980;0,783122;0,783245;0,783353;0,783607;0,788046;0,822411;0,866805;0,781735
50;0,003770;0,730331;0,782522;0,782834;0,783000;0,783166;0,783304;0,783494;0,783702;0,790663;0,827639;0,866805;0,783066
51;0,063057;0,714498;0,782340;0,782722;0,782960;0,783094;0,783249;0,783434;0,783689;0,792162;0,830018;0,866805;0,781817
52;0,026138;0,731157;0,782394;0,782700;0,782912;0,783077;0,783243;0,783440;0,783735;0,797601;0,833800;0,866805;0,784406
53;0,020460;0,714765;0,782380;0,782711;0,782969;0,783123;0,783283;0,783473;0,785065;0,805138;0,836962;0,866805;0,783987
54;0,065655;0,715924;0,781995;0,782551;0,782796;0,783010;0,783180;0,783381;0,784171;0,800186;0,831390;0,866805;0,782858
55;0,001494;0,705670;0,782169;0,782617;0,782878;0,783071;0,783247;0,783514;0,785090;0,798099;0,829214;0,866805;0,781557
56;0,031770;0,687194;0,782100;0,782578;0,782855;0,783063;0,783202;0,783370;0,784106;0,795932;0,828571;0,866805;0,779297
57;0,106345;0,657894;0,782013;0,782550;0,782839;0,783050;0,783201;0,783451;0,784274;0,798556;0,833454;0,866805;0,777128
58;0,051563;0,634088;0,782076;0,782583;0,782874;0,783052;0,783216;0,783489;0,783915;0,799065;0,832829;0,866805;0,774718
59;0,152828;0,659680;0,782314;0,782705;0,782960;0,783115;0,783290;0,783578;0,784370;0,798935;0,832925;0,866805;0,777387
60;0,234000;0,759100;0,782455;0,782786;0,782973;0,783132;0,783325;0,783584;0,784325;0,794678;0,830273;0,866805;0,786663
61;0,001724;0,740332;0,782502;0,782809;0,783004;0,783224;0,783473;0,783742;0,786723;0,800596;0,833137;0,866805;0,785954
62;0,001448;0,702254;0,782560;0,782814;0,783025;0,783199;0,783377;0,783616;0,785070;0,802510;0,833137;0,866805;0,782156
63;0,154851;0,709628;0,782472;0,782772;0,782989;0,783194;0,783411;0,783631;0,785008;0,800491;0,833828;0,866805;0,782742
64;0,154851;0,740072;0,782467;0,782767;0,782988;0,783188;0,783402;0,783612;0,784514;0,796248;0,834974;0,866805;0,785423
65;0,218828;0,721210;0,782361;0,782801;0,783024;0,783176;0,783364;0,783552;0,783880;0,800244;0,838284;0,866805;0,784190
66;0,083609;0,728860;0,782465;0,782897;0,783056;0,783198;0,783375;0,783591;0,784425;0,802014;0,839552;0,866805;0,785343
67;0,594805;0,766146;0,782626;0,782898;0,783061;0,783201;0,783402;0,783622;0,785576;0,802462;0,836398;0,866805;0,788939
68;0,001425;0,730176;0,782578;0,782868;0,783032;0,783192;0,783369;0,783605;0,785769;0,801718;0,836259;0,866805;0,785257
69;0,194023;0,759943;0,782710;0,782926;0,783079;0,783247;0,783476;0,783676;0,786196;0,801097;0,840345;0,866805;0,788669
70;0,658621;0,769735;0,782684;0,782934;0,783111;0,783279;0,783488;0,783760;0,788426;0,807149;0,842033;0,866805;0,790660
71;0,375103;0,754283;0,782531;0,782900;0,783085;0,783281;0,783486;0,783708;0,786317;0,803100;0,836734;0,866759;0,787942
72;0,375103;0,748090;0,782468;0,782885;0,783088;0,783257;0,783449;0,783923;0,790845;0,807856;0,840246;0,866759;0,788611
73;0,011747;0,687574;0,782395;0,782816;0,783077;0,783247;0,783463;0,783826;0,789808;0,808433;0,840609;0,866759;0,782525
74;0,375103;0,749720;0,782365;0,782744;0,783039;0,783203;0,783448;0,783762;0,789032;0,805781;0,841109;0,866759;0,788420
75;0,098368;0,698047;0,782374;0,782722;0,783007;0,783176;0,783394;0,783643;0,786018;0,802275;0,839277;0,866759;0,782393
76;0,475310;0,745439;0,782368;0,782749;0,783005;0,783171;0,783440;0,783666;0,786407;0,804272;0,840723;0,868207;0,787524
77;0,573701;0,740772;0,782380;0,782799;0,783023;0,783231;0,783490;0,783718;0,788546;0,807672;0,838828;0,868207;0,787446
78;0,172138;0,706548;0,782209;0,782648;0,782908;0,783129;0,783370;0,783670;0,786899;0,805302;0,837612;0,868207;0,783430
79;0,002874;0,674005;0,782271;0,782635;0,782887;0,783091;0,783310;0,783595;0,788525;0,808810;0,836250;0,868207;0,780538
80;0,017333;0,749678;0,782423;0,782727;0,782960;0,783171;0,783389;0,783633;0,789159;0,807759;0,836552;0,869080;0,788145
81;0,662230;0,761113;0,782396;0,782751;0,782983;0,783209;0,783451;0,783699;0,786481;0,804897;0,841187;0,869080;0,789217
82;0,705655;0,770713;0,782444;0,782818;0,783056;0,783323;0,783545;0,783849;0,789320;0,809316;0,848057;0,869080;0,791644
83;0,689402;0,767691;0,782437;0,782841;0,783096;0,783299;0,783540;0,784130;0,793203;0,815930;0,853397;0,869080;0,792956
84;0,155218;0,712998;0,782225;0,782793;0,783065;0,783282;0,783548;0,784424;0,795529;0,816166;0,852847;0,869080;0,787688
85;0,178000;0,734403;0,782384;0,782857;0,783061;0,783282;0,783532;0,785021;0,798338;0,819606;0,853887;0,869080;0,790637
86;0,304391;0,755023;0,782436;0,782818;0,783024;0,783213;0,783492;0,783990;0,795857;0,819698;0,851548;0,869080;0,792110
87;0,178828;0,744203;0,782336;0,782715;0,782923;0,783112;0,783370;0,783742;0,789673;0,811017;0,846640;0,869080;0,788973
88;0,174299;0,757795;0,782256;0,782683;0,782969;0,783186;0,783528;0,784402;0,794678;0,820263;0,852741;0,869080;0,792450
89;0,085172;0,730948;0,782178;0,782652;0,782979;0,783202;0,783537;0,784515;0,796066;0,820984;0,853358;0,869080;0,790042
90;0,176368;0,757028;0,782328;0,782791;0,783074;0,783310;0,783584;0,785569;0,797008;0,817863;0,853769;0,877908;0,792632
