Generation;Worst;0-10%;10-20%;20-30%;30-40%;40-50%;50-60%;60-70%;70-80%;80-90%;90-100%;Najboljši;Povprečje
0;0,088000;0,237120;0,272000;0,272000;0,272960;0,321920;0,328000;0,345920;0,400000;0,400000;0,435520;0,648000;0,328544
1;0,096000;0,253120;0,272000;0,272320;0,325440;0,328000;0,328000;0,388800;0,400000;0,400000;0,458880;0,648000;0,342656
2;0,072000;0,243520;0,272320;0,322560;0,328000;0,328640;0,391680;0,400000;0,400000;0,400000;0,491520;0,648000;0,357824
3;0,112000;0,255360;0,273600;0,328000;0,328000;0,379520;0,400000;0,400000;0,400000;0,400000;0,471040;0,648000;0,363552
4;0,088000;0,249920;0,293760;0,328000;0,337600;0,397120;0,400000;0,400000;0,400000;0,400000;0,486400;0,648000;0,369280
5;0,152000;0,254720;0,272000;0,319680;0,328000;0,355520;0,400000;0,400000;0,400000;0,400000;0,514560;0,688000;0,364448
6;0,040000;0,251520;0,282560;0,328000;0,331200;0,392960;0,400000;0,400000;0,400000;0,400000;0,547520;0,688000;0,373376
7;0,128000;0,259200;0,286080;0,328000;0,345280;0,398720;0,400000;0,400000;0,400000;0,400320;0,562240;0,688000;0,377984
8;0,088000;0,249920;0,304960;0,338880;0,398720;0,400000;0,400000;0,400000;0,400000;0,408960;0,591680;0,688000;0,389312
9;0,192000;0,261120;0,321920;0,328000;0,380480;0,400000;0,400000;0,400000;0,400000;0,415680;0,603200;0,688000;0,391040
10;0,128000;0,259200;0,325120;0,328000;0,365120;0,400000;0,400000;0,400000;0,400000;0,415360;0,600320;0,688000;0,389312
11;0,232000;0,272640;0,328000;0,336640;0,395840;0,400000;0,400000;0,400000;0,400000;0,432000;0,624320;0,688000;0,398944
12;0,272000;0,295360;0,328000;0,375040;0,400000;0,400000;0,400000;0,400000;0,400000;0,444480;0,631680;0,688000;0,407456
13;0,192000;0,294400;0,328000;0,382080;0,400000;0,400000;0,400000;0,400000;0,403520;0,486720;0,638400;0,688000;0,413312
14;0,072000;0,288960;0,328000;0,368960;0,400000;0,400000;0,400000;0,400000;0,408320;0,493440;0,645120;0,688000;0,413280
15;0,104000;0,268160;0,328000;0,351040;0,400000;0,400000;0,400000;0,400000;0,413120;0,519360;0,653120;0,696000;0,413280
16;0,104000;0,264320;0,328000;0,371520;0,400000;0,400000;0,400000;0,400000;0,427840;0,540480;0,660480;0,696000;0,419264
17;0,024000;0,281280;0,334400;0,395840;0,400000;0,400000;0,400000;0,400000;0,457600;0,568960;0,668800;0,696000;0,430688
18;0,240000;0,317760;0,373760;0,400000;0,400000;0,400000;0,400000;0,402880;0,473920;0,574720;0,665280;0,696000;0,440832
19;0,248000;0,316480;0,356800;0,400000;0,400000;0,400000;0,400000;0,402560;0,489920;0,595200;0,670720;0,696000;0,443168
20;0,064000;0,304000;0,361920;0,400000;0,400000;0,400000;0,400000;0,409280;0,496320;0,595520;0,671040;0,696000;0,443808
21;0,192000;0,334720;0,400000;0,400000;0,400000;0,400000;0,400640;0,450560;0,551680;0,613120;0,675200;0,696000;0,462592
22;0,200000;0,312000;0,360000;0,400000;0,400000;0,400000;0,400000;0,443840;0,551680;0,613760;0,666560;0,696000;0,454784
23;0,272000;0,325120;0,363840;0,400000;0,400000;0,400000;0,405120;0,473280;0,560320;0,613440;0,666560;0,696000;0,460768
24;0,152000;0,304960;0,353600;0,400000;0,400000;0,400000;0,405440;0,447040;0,537280;0,603840;0,668160;0,696000;0,452032
25;0,328000;0,328000;0,371520;0,400000;0,400000;0,400000;0,400000;0,423040;0,498240;0,596160;0,669440;0,696000;0,448640
26;0,072000;0,317760;0,396160;0,400000;0,400000;0,400000;0,425280;0,484480;0,576320;0,629120;0,680960;0,696000;0,471008
27;0,232000;0,329600;0,398720;0,400000;0,400000;0,404160;0,451520;0,529280;0,597760;0,637760;0,682240;0,696000;0,483104
28;0,128000;0,320320;0,396480;0,400000;0,400000;0,400000;0,421120;0,506240;0,581760;0,635200;0,683840;0,696000;0,474496
29;0,272000;0,332800;0,397440;0,400000;0,400000;0,400000;0,427840;0,532800;0,607040;0,640640;0,684160;0,704000;0,482272
30;0,272000;0,322240;0,391680;0,400000;0,400000;0,401280;0,466560;0,555840;0,615680;0,644160;0,684800;0,704000;0,488224
31;0,328000;0,328000;0,365760;0,400000;0,400000;0,409280;0,467200;0,553280;0,617280;0,648320;0,687040;0,704000;0,487616
32;0,224000;0,324160;0,389120;0,400000;0,400000;0,418880;0,500800;0,582080;0,617600;0,647360;0,685120;0,704000;0,496512
33;0,328000;0,343680;0,400000;0,401280;0,444480;0,525440;0,585280;0,616640;0,632960;0,656960;0,686720;0,704000;0,529344
