Generation;Worst;0-10%;10-20%;20-30%;30-40%;40-50%;50-60%;60-70%;70-80%;80-90%;90-100%;Najboljši;Povprečje
0;0,000023;0,000292;0,001127;0,002556;0,007340;0,030093;0,053906;0,078269;0,135113;0,265591;0,740351;0,821931;0,131464
1;0,000000;0,005272;0,046423;0,093423;0,152114;0,331578;0,619666;0,728143;0,763853;0,781814;0,795950;0,837701;0,431824
2;0,000184;0,015134;0,105224;0,347319;0,628743;0,722539;0,754975;0,776652;0,782042;0,783251;0,804790;0,837701;0,572067
3;0,000046;0,028194;0,305099;0,624043;0,726793;0,761329;0,779796;0,781991;0,782665;0,784292;0,809972;0,837701;0,638417
4;0,000253;0,051314;0,370987;0,664990;0,746665;0,775371;0,781372;0,782160;0,782782;0,785490;0,810286;0,837701;0,655142
5;0,000460;0,066299;0,529540;0,725762;0,771893;0,781140;0,782081;0,782568;0,783132;0,784846;0,811570;0,837701;0,681883
6;0,000552;0,185278;0,646680;0,748015;0,779185;0,781773;0,782275;0,782698;0,783160;0,784227;0,810975;0,837701;0,708426
7;0,000161;0,163979;0,653039;0,758170;0,780520;0,781725;0,782222;0,782702;0,783101;0,783641;0,808088;0,837701;0,707719
8;0,000207;0,165014;0,683451;0,767145;0,781120;0,781886;0,782320;0,782839;0,783215;0,784878;0,813802;0,845977;0,712567
9;0,000299;0,345643;0,732613;0,778379;0,781467;0,781913;0,782246;0,782680;0,783119;0,783551;0,808562;0,845977;0,736017
10;0,013080;0,311778;0,739098;0,780244;0,781693;0,782105;0,782489;0,782891;0,783210;0,783540;0,807084;0,845977;0,733413
11;0,017356;0,526152;0,771834;0,781155;0,781919;0,782300;0,782769;0,783081;0,783300;0,783624;0,805482;0,845977;0,758162
12;0,028874;0,520047;0,772858;0,780975;0,781860;0,782178;0,782615;0,782992;0,783272;0,783635;0,799845;0,845977;0,757028
13;0,000345;0,554470;0,773848;0,781413;0,781962;0,782264;0,782637;0,782979;0,783246;0,783613;0,800458;0,845977;0,760689
14;0,059356;0,585561;0,777859;0,781561;0,781968;0,782357;0,782694;0,783033;0,783346;0,783712;0,801752;0,845977;0,764384
15;0,009333;0,607238;0,780207;0,781783;0,782211;0,782535;0,782845;0,783127;0,783433;0,783901;0,805457;0,845977;0,767274
16;0,000460;0,596916;0,780215;0,781743;0,782227;0,782507;0,782798;0,783038;0,783325;0,783639;0,802938;0,845977;0,765935
17;0,000483;0,558986;0,780718;0,781857;0,782269;0,782503;0,782836;0,783067;0,783339;0,783648;0,804051;0,845977;0,762327
18;0,010460;0,462581;0,777560;0,781936;0,782372;0,782716;0,783002;0,783233;0,783425;0,783688;0,804599;0,845977;0,752511
19;0,000414;0,552316;0,776601;0,781906;0,782423;0,782831;0,783085;0,783303;0,783507;0,783908;0,806811;0,845977;0,761669
20;0,000253;0,623497;0,781196;0,782223;0,782690;0,782979;0,783174;0,783366;0,783551;0,784596;0,810776;0,845977;0,769805
21;0,027333;0,703230;0,781719;0,782216;0,782548;0,782886;0,783134;0,783320;0,783547;0,784552;0,811940;0,845977;0,777909
22;0,000230;0,729791;0,781859;0,782248;0,782609;0,782903;0,783140;0,783320;0,783487;0,783936;0,810389;0,845977;0,780368
23;0,001310;0,685824;0,781895;0,782229;0,782512;0,782814;0,783089;0,783311;0,783500;0,783873;0,808562;0,845977;0,775761
24;0,069471;0,719158;0,781859;0,782206;0,782504;0,782828;0,783111;0,783302;0,783484;0,784319;0,809551;0,845977;0,779232
25;0,011701;0,708994;0,781390;0,782024;0,782381;0,782810;0,783069;0,783279;0,783505;0,786066;0,814654;0,845977;0,778817
26;0,044897;0,697362;0,780902;0,781924;0,782319;0,782717;0,783124;0,783325;0,783544;0,786123;0,815421;0,845977;0,777676
27;0,000000;0,634250;0,781161;0,782070;0,782351;0,782728;0,783069;0,783287;0,783522;0,786195;0,815843;0,851264;0,771447
28;0,078621;0,657627;0,781810;0,782244;0,782623;0,782949;0,783197;0,783413;0,783618;0,787655;0,818885;0,851264;0,774402
29;0,002805;0,651860;0,781757;0,782344;0,782673;0,782961;0,783184;0,783398;0,783595;0,785258;0,813375;0,851264;0,773040
30;0,256667;0,752642;0,782079;0,782547;0,782898;0,783121;0,783314;0,783474;0,783658;0,786633;0,811498;0,851264;0,783186
31;0,021218;0,731260;0,782151;0,782516;0,782826;0,783115;0,783353;0,783498;0,783642;0,789568;0,816897;0,851264;0,781882
32;0,029080;0,737828;0,782151;0,782625;0,782987;0,783217;0,783381;0,783503;0,783737;0,791493;0,818177;0,851264;0,782910
33;0,117103;0,732011;0,782040;0,782603;0,782935;0,783168;0,783372;0,783521;0,783743;0,790690;0,817394;0,851264;0,782148
34;0,093770;0,733591;0,782106;0,782571;0,782946;0,783194;0,783351;0,783497;0,783707;0,790983;0,819125;0,851264;0,782507
35;0,499816;0,748148;0,782184;0,782562;0,782931;0,783213;0,783374;0,783506;0,783704;0,791922;0,820634;0,851264;0,784218
36;0,599264;0,769270;0,782217;0,782674;0,783023;0,783235;0,783379;0,783498;0,783662;0,791621;0,818862;0,851264;0,786144
37;0,127770;0,751878;0,782382;0,782811;0,783116;0,783312;0,783428;0,783547;0,783834;0,794736;0,820113;0,851264;0,784916
38;0,525195;0,758793;0,782280;0,782753;0,783119;0,783328;0,783456;0,783622;0,784524;0,796612;0,822428;0,851264;0,786092
39;0,525195;0,759719;0,782322;0,782841;0,783189;0,783354;0,783487;0,783662;0,788675;0,802127;0,824647;0,851264;0,787402
40;0,134575;0,739861;0,782139;0,782698;0,783084;0,783327;0,783496;0,783689;0,788892;0,803144;0,826211;0,865172;0,785654
41;0,460506;0,763315;0,782277;0,782763;0,783120;0,783312;0,783474;0,783623;0,786825;0,800644;0,824197;0,865172;0,787355
42;0,733425;0,776314;0,782334;0,782805;0,783189;0,783379;0,783488;0,783650;0,788104;0,805058;0,826048;0,865172;0,789437
43;0,662874;0,769812;0,782353;0,782803;0,783155;0,783330;0,783462;0,783613;0,785646;0,803341;0,824816;0,865172;0,788233
44;0,544506;0,752269;0,782293;0,782805;0,783134;0,783311;0,783439;0,783580;0,784023;0,796938;0,825046;0,865172;0,785684
45;0,197448;0,717323;0,782255;0,782793;0,783088;0,783264;0,783416;0,783581;0,783912;0,792866;0,821771;0,865172;0,781427
46;0,201793;0,669669;0,781986;0,782764;0,783147;0,783327;0,783467;0,783633;0,784747;0,797950;0,823240;0,865172;0,777393
47;0,004897;0,711728;0,782083;0,782824;0,783176;0,783324;0,783440;0,783603;0,784358;0,797767;0,827017;0,865172;0,781932
48;0,382299;0,744629;0,782484;0,783000;0,783228;0,783350;0,783470;0,783650;0,786143;0,798943;0,826574;0,865172;0,785547
49;0,000322;0,702837;0,782218;0,782905;0,783155;0,783301;0,783436;0,783612;0,784041;0,796409;0,824395;0,865172;0,780631
50;0,000460;0,695808;0,782175;0,782894;0,783151;0,783293;0,783414;0,783575;0,783915;0,794240;0,821521;0,865172;0,779399
51;0,386851;0,750386;0,782272;0,783050;0,783268;0,783406;0,783536;0,783697;0,784940;0,799852;0,825224;0,865172;0,785963
52;0,116506;0,738815;0,782470;0,783151;0,783321;0,783459;0,783593;0,783763;0,789033;0,807217;0,830012;0,865172;0,786483
53;0,119793;0,756163;0,782868;0,783197;0,783348;0,783482;0,783624;0,784307;0,795316;0,808636;0,831058;0,867241;0,789200
54;0,038690;0,740547;0,783040;0,783266;0,783385;0,783503;0,783649;0,785188;0,795292;0,806639;0,828223;0,867241;0,787273
55;0,263471;0,757942;0,782927;0,783239;0,783384;0,783501;0,783622;0,784323;0,792114;0,806753;0,828890;0,867241;0,788670
56;0,000276;0,698802;0,782834;0,783244;0,783383;0,783509;0,783623;0,784137;0,791294;0,805196;0,828601;0,867241;0,782462
57;0,034644;0,702710;0,782713;0,783200;0,783349;0,783498;0,783664;0,785330;0,795687;0,810941;0,830859;0,867241;0,784195
58;0,000759;0,696699;0,782887;0,783247;0,783364;0,783497;0,783689;0,785442;0,796106;0,808878;0,830047;0,867241;0,783385
59;0,044368;0,729875;0,782857;0,783219;0,783347;0,783484;0,783651;0,784527;0,795194;0,809919;0,829993;0,867241;0,786607
60;0,060851;0,708253;0,782868;0,783240;0,783360;0,783469;0,783570;0,783823;0,788899;0,804380;0,827794;0,867241;0,782965
61;0,674437;0,773258;0,782988;0,783293;0,783396;0,783483;0,783595;0,784032;0,789813;0,803037;0,828246;0,867241;0,789514
62;0,185954;0,740602;0,782895;0,783276;0,783406;0,783486;0,783586;0,784077;0,790926;0,803580;0,828188;0,867241;0,786402
