Generation;Worst;0-10%;10-20%;20-30%;30-40%;40-50%;50-60%;60-70%;70-80%;80-90%;90-100%;Najboljši;Povprečje
0;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-0,603565;0,104658;0,448948;-0,849891
1;-1,000000;-1,000000;-1,000000;-1,000000;-0,912343;-0,283450;-0,091179;-0,015944;0,073892;0,194732;0,373461;0,463125;-0,366083
2;-1,000000;-1,000000;-1,000000;-1,000000;-0,525546;-0,111065;-0,018301;0,067819;0,174641;0,299004;0,425690;0,535355;-0,268776
3;-1,000000;-1,000000;-1,000000;-1,000000;-0,674292;-0,111901;-0,007753;0,097338;0,213351;0,327841;0,444379;0,535355;-0,271104
4;-1,000000;-1,000000;-1,000000;-1,000000;-0,619457;-0,071734;0,037799;0,157836;0,258063;0,358003;0,459127;0,550881;-0,242036
5;-1,000000;-1,000000;-1,000000;-1,000000;-0,562711;-0,034462;0,099722;0,209097;0,289714;0,370644;0,466971;0,550881;-0,216103
6;-1,000000;-1,000000;-1,000000;-1,000000;-0,456506;-0,003950;0,138248;0,232705;0,323959;0,399006;0,479596;0,550881;-0,188694
7;-1,000000;-1,000000;-1,000000;-1,000000;-0,485918;0,051662;0,167644;0,244302;0,346989;0,418675;0,493365;0,550881;-0,176328
8;-1,000000;-1,000000;-1,000000;-0,870721;-0,065356;0,112780;0,195021;0,289965;0,371218;0,431945;0,501474;0,568876;-0,103367
9;-1,000000;-1,000000;-1,000000;-0,895536;-0,041117;0,118459;0,196022;0,280538;0,359505;0,428447;0,505429;0,568876;-0,104825
10;-1,000000;-1,000000;-1,000000;-0,898213;-0,049101;0,105526;0,180462;0,281170;0,363145;0,427569;0,510430;0,568876;-0,107901
11;-1,000000;-1,000000;-1,000000;-0,854846;-0,019733;0,116386;0,198874;0,294763;0,371281;0,430760;0,507970;0,568876;-0,095455
12;-1,000000;-1,000000;-1,000000;-0,730346;-0,010124;0,125081;0,210640;0,294741;0,384244;0,441805;0,529177;0,676381;-0,075478
13;-1,000000;-1,000000;-1,000000;-0,913938;-0,043640;0,116380;0,199905;0,287437;0,385713;0,452518;0,543534;0,676381;-0,097209
14;-1,000000;-1,000000;-1,000000;-0,851630;-0,009816;0,123768;0,220686;0,319479;0,391238;0,452402;0,550616;0,676381;-0,080326
15;-1,000000;-1,000000;-1,000000;-0,276100;0,085146;0,190686;0,263933;0,363248;0,423010;0,470893;0,571915;0,806446;0,009273
16;-1,000000;-1,000000;-1,000000;-0,470478;0,116578;0,227425;0,339812;0,390468;0,437293;0,483554;0,588970;0,854504;0,011362
17;-1,000000;-1,000000;-0,978746;-0,012021;0,168762;0,255389;0,333328;0,390296;0,439603;0,490202;0,599178;0,854504;0,068599
18;-1,000000;-1,000000;-0,852323;0,093021;0,200375;0,278475;0,356234;0,404820;0,447055;0,493991;0,623694;0,854504;0,104534
19;-1,000000;-1,000000;-0,679299;0,120351;0,220562;0,300516;0,367107;0,406173;0,451401;0,496570;0,637516;0,854504;0,132089
20;-1,000000;-1,000000;-0,807685;0,095698;0,219491;0,311211;0,372750;0,411752;0,455083;0,507442;0,669923;0,854504;0,123566
21;-1,000000;-1,000000;-0,522953;0,172691;0,264114;0,338883;0,388208;0,427880;0,466972;0,531686;0,696388;0,854504;0,176387
22;-1,000000;-1,000000;0,099321;0,229746;0,306318;0,360794;0,406161;0,445969;0,484683;0,556576;0,732820;0,854504;0,262239
23;-1,000000;-1,000000;-0,112707;0,250524;0,343189;0,390603;0,423593;0,456252;0,500926;0,569556;0,739280;0,855424;0,256122
24;-1,000000;-0,943750;0,133103;0,276816;0,353394;0,396689;0,425226;0,454233;0,498175;0,579613;0,729561;0,855424;0,290306
25;-1,000000;-0,972103;0,163255;0,288072;0,357756;0,404273;0,437232;0,458809;0,509620;0,578411;0,719803;0,855424;0,294513
26;-1,000000;-0,631731;0,234326;0,329588;0,392565;0,424744;0,453318;0,482483;0,532141;0,598085;0,722826;0,855424;0,353835
27;-1,000000;-0,444563;0,289677;0,389146;0,432334;0,456359;0,480104;0,514105;0,561647;0,637457;0,745127;0,855424;0,406139
