Generation;Worst;0-10%;10-20%;20-30%;30-40%;40-50%;50-60%;60-70%;70-80%;80-90%;90-100%;Najboljši;Povprečje
0;0,000000;0,153333;0,333333;0,333333;0,333333;0,333333;0,333333;0,333333;0,333333;0,333333;0,414286;0,666667;0,323429
1;0,000000;0,180952;0,333333;0,333333;0,333333;0,333333;0,333333;0,333333;0,333333;0,333333;0,475238;0,666667;0,332286
2;0,000000;0,245714;0,333333;0,333333;0,333333;0,333333;0,333333;0,333333;0,333333;0,380000;0,639048;0,666667;0,359810
3;0,000000;0,234286;0,333333;0,333333;0,333333;0,333333;0,333333;0,333333;0,334286;0,578095;0,666667;0,666667;0,381333
4;0,000000;0,215238;0,333333;0,333333;0,333333;0,333333;0,333333;0,334286;0,454286;0,666667;0,666667;0,666667;0,400381
5;0,009524;0,265714;0,333333;0,333333;0,333333;0,333333;0,335238;0,490476;0,666667;0,666667;0,679048;0,790476;0,443714
6;0,019048;0,243810;0,333333;0,333333;0,333333;0,336190;0,565714;0,666667;0,666667;0,666667;0,710476;0,790476;0,485619
7;0,333333;0,333333;0,333333;0,333333;0,364762;0,592381;0,666667;0,666667;0,666667;0,666667;0,720000;0,790476;0,534381
8;0,000000;0,300000;0,333333;0,333333;0,520000;0,666667;0,666667;0,666667;0,666667;0,666667;0,760000;0,790476;0,558000
9;0,209524;0,320952;0,333333;0,494286;0,666667;0,666667;0,666667;0,666667;0,666667;0,691429;0,790476;0,790476;0,596381
10;0,333333;0,333333;0,333333;0,400000;0,654286;0,666667;0,666667;0,666667;0,666667;0,676190;0,790476;0,790476;0,585429
11;0,333333;0,333333;0,351429;0,634286;0,666667;0,666667;0,666667;0,666667;0,666667;0,673333;0,790476;0,790476;0,611619
12;0,333333;0,334286;0,570476;0,664762;0,666667;0,666667;0,666667;0,666667;0,666667;0,681905;0,790476;0,790476;0,637524
13;0,333333;0,341905;0,571429;0,664762;0,666667;0,666667;0,666667;0,666667;0,666667;0,710476;0,790476;0,790476;0,641238
14;0,333333;0,339048;0,532381;0,657143;0,666667;0,666667;0,666667;0,666667;0,666667;0,679048;0,790476;0,790476;0,633143
15;0,333333;0,339048;0,605714;0,662857;0,666667;0,666667;0,666667;0,666667;0,666667;0,694286;0,790476;0,790476;0,642571
16;0,333333;0,335238;0,560952;0,658095;0,666667;0,666667;0,666667;0,666667;0,666667;0,716190;0,790476;0,790476;0,639429
17;0,333333;0,336190;0,527619;0,665714;0,666667;0,666667;0,666667;0,666667;0,666667;0,691429;0,790476;0,790476;0,634476
18;0,333333;0,355238;0,629524;0,666667;0,666667;0,666667;0,666667;0,666667;0,666667;0,740952;0,790476;0,790476;0,651619
19;0,333333;0,360000;0,611429;0,666667;0,666667;0,666667;0,666667;0,666667;0,666667;0,751429;0,790476;0,790476;0,651333
20;0,333333;0,349524;0,644762;0,666667;0,666667;0,666667;0,666667;0,666667;0,666667;0,771429;0,790476;0,790476;0,655619
21;0,333333;0,333333;0,522857;0,666667;0,666667;0,666667;0,666667;0,666667;0,666667;0,746667;0,790476;0,790476;0,639333
22;0,333333;0,333333;0,560952;0,666667;0,666667;0,666667;0,666667;0,666667;0,666667;0,734286;0,790476;0,790476;0,641905
23;0,333333;0,466667;0,666667;0,666667;0,666667;0,666667;0,666667;0,666667;0,666667;0,747619;0,790476;0,790476;0,667143
24;0,333333;0,560000;0,666667;0,666667;0,666667;0,666667;0,666667;0,666667;0,666667;0,734286;0,790476;0,790476;0,675143
25;0,333333;0,584762;0,666667;0,666667;0,666667;0,666667;0,666667;0,666667;0,740000;0,790476;0,790476;0,790476;0,690571
26;0,600000;0,641905;0,666667;0,666667;0,666667;0,666667;0,666667;0,666667;0,711429;0,790476;0,790476;0,790476;0,693429
27;0,333333;0,599048;0,666667;0,666667;0,666667;0,666667;0,666667;0,681905;0,790476;0,790476;0,790476;0,790476;0,698571
28;0,457143;0,645714;0,666667;0,666667;0,666667;0,666667;0,666667;0,743810;0,790476;0,790476;0,790476;0,790476;0,709429
29;0,447619;0,608571;0,666667;0,666667;0,666667;0,666667;0,736190;0,790476;0,790476;0,790476;0,790476;0,790476;0,717333
30;0,333333;0,579048;0,666667;0,666667;0,666667;0,666667;0,684762;0,790476;0,790476;0,790476;0,790476;0,790476;0,709238
31;0,333333;0,567619;0,666667;0,666667;0,666667;0,703810;0,790476;0,790476;0,790476;0,790476;0,790476;0,790476;0,722381
32;0,609524;0,660952;0,666667;0,666667;0,666667;0,666667;0,740952;0,790476;0,790476;0,790476;0,790476;0,790476;0,723048
33;0,666667;0,666667;0,666667;0,666667;0,666667;0,728571;0,790476;0,790476;0,790476;0,790476;0,790476;0,790476;0,734762
34;0,333333;0,565714;0,666667;0,666667;0,666667;0,734286;0,790476;0,790476;0,790476;0,790476;0,790476;0,790476;0,725238
35;0,428571;0,636190;0,666667;0,666667;0,722857;0,790476;0,790476;0,790476;0,790476;0,790476;0,796190;0,847619;0,744095
36;0,428571;0,642857;0,666667;0,678095;0,765714;0,790476;0,790476;0,790476;0,790476;0,790476;0,801905;0,847619;0,750762
37;0,666667;0,666667;0,679048;0,784762;0,790476;0,790476;0,790476;0,790476;0,790476;0,790476;0,801905;0,847619;0,767524
38;0,333333;0,633333;0,729524;0,790476;0,790476;0,790476;0,790476;0,790476;0,790476;0,790476;0,807619;0,847619;0,770381
39;0,666667;0,673333;0,756190;0,790476;0,790476;0,790476;0,790476;0,790476;0,790476;0,790476;0,813333;0,847619;0,777619
40;0,571429;0,657143;0,713333;0,773333;0,790476;0,790476;0,790476;0,790476;0,790476;0,790476;0,801905;0,847619;0,768857
41;0,600000;0,660000;0,696190;0,733333;0,784762;0,790476;0,790476;0,790476;0,790476;0,790476;0,807619;0,847619;0,763429
