Generation;Worst;0-10%;10-20%;20-30%;30-40%;40-50%;50-60%;60-70%;70-80%;80-90%;90-100%;Najboljši;Povprečje
0;0,096000;0,255040;0,272000;0,272000;0,318080;0,328000;0,328000;0,376640;0,400000;0,400000;0,425920;0,584000;0,337568
1;0,112000;0,261440;0,272000;0,296640;0,328000;0,328000;0,334720;0,399040;0,400000;0,400000;0,456640;0,656000;0,347648
2;0,120000;0,261760;0,272000;0,318720;0,328000;0,328000;0,341760;0,400000;0,400000;0,400000;0,473280;0,656000;0,352352
3;0,264000;0,271360;0,280960;0,328000;0,328000;0,328000;0,374720;0,400000;0,400000;0,400000;0,494720;0,656000;0,360576
4;0,104000;0,246720;0,285760;0,328000;0,328000;0,328000;0,380480;0,400000;0,400000;0,400000;0,527680;0,664000;0,362464
5;0,112000;0,256960;0,300160;0,328000;0,328000;0,328960;0,393280;0,400000;0,400000;0,400000;0,540160;0,672000;0,367552
6;0,152000;0,261120;0,316480;0,328000;0,328000;0,342080;0,400000;0,400000;0,400000;0,400000;0,532800;0,672000;0,370848
7;0,200000;0,264640;0,312960;0,328000;0,328000;0,328000;0,377600;0,400000;0,400000;0,400000;0,548160;0,672000;0,368736
8;0,248000;0,281600;0,328000;0,328000;0,328000;0,348480;0,400000;0,400000;0,400000;0,400000;0,545920;0,672000;0,376000
9;0,096000;0,250240;0,327360;0,328000;0,328000;0,352640;0,400000;0,400000;0,400000;0,400320;0,579520;0,672000;0,376608
10;0,160000;0,255040;0,307840;0,328000;0,328000;0,390400;0,400000;0,400000;0,400000;0,400320;0,602240;0,672000;0,381184
11;0,152000;0,264960;0,328000;0,328000;0,364480;0,400000;0,400000;0,400000;0,400000;0,408320;0,621440;0,672000;0,391520
12;0,104000;0,269760;0,328000;0,328000;0,378560;0,400000;0,400000;0,400000;0,400000;0,451200;0,640000;0,720000;0,399552
13;0,112000;0,260800;0,328000;0,328640;0,394880;0,400000;0,400000;0,400000;0,400000;0,466240;0,659840;0,720000;0,403840
14;0,168000;0,266880;0,328000;0,333760;0,399680;0,400000;0,400000;0,400000;0,400000;0,537280;0,673280;0,720000;0,413888
15;0,096000;0,286720;0,328000;0,371200;0,400000;0,400000;0,400000;0,400000;0,402240;0,558720;0,673920;0,720000;0,422080
16;0,208000;0,292160;0,328000;0,365760;0,400000;0,400000;0,400000;0,400000;0,414720;0,571520;0,676160;0,720000;0,424832
17;0,096000;0,281920;0,328000;0,347200;0,400000;0,400000;0,400000;0,400000;0,449600;0,599040;0,685120;0,800000;0,429088
18;0,120000;0,286080;0,332800;0,400000;0,400000;0,400000;0,400000;0,402560;0,477760;0,620800;0,690240;0,800000;0,441024
19;0,208000;0,290560;0,328000;0,392320;0,400000;0,400000;0,400000;0,400640;0,456960;0,619840;0,698880;0,800000;0,438720
20;0,200000;0,296960;0,331840;0,392960;0,400000;0,400000;0,400000;0,400640;0,448960;0,624000;0,696000;0,800000;0,439136
21;0,136000;0,269440;0,328000;0,358400;0,400000;0,400000;0,400000;0,400000;0,443200;0,606400;0,699840;0,800000;0,430528
22;0,144000;0,288320;0,333440;0,392960;0,400000;0,400000;0,400000;0,415680;0,514560;0,626560;0,712320;0,800000;0,448384
23;0,256000;0,303360;0,336960;0,395840;0,400000;0,400000;0,400000;0,424640;0,507200;0,617920;0,711040;0,800000;0,449696
