Generation;Worst;0-10%;10-20%;20-30%;30-40%;40-50%;50-60%;60-70%;70-80%;80-90%;90-100%;Najboljši;Povprečje
0;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-0,710711;-0,048677;0,375108;0,612372;-0,738428
1;-1,000000;-1,000000;-1,000000;-0,870791;-0,350343;-0,024199;0,026605;0,112935;0,377174;0,581115;0,612372;0,612372;-0,153513
2;-1,000000;-1,000000;-1,000000;-0,922474;-0,158531;0,020817;0,170409;0,374571;0,549743;0,607434;0,612372;0,612372;-0,074566
3;-1,000000;-1,000000;-1,000000;-0,895981;-0,016014;0,140804;0,290312;0,482519;0,584582;0,612372;0,612372;0,612372;-0,018903
4;-1,000000;-1,000000;-1,000000;-0,917393;0,014865;0,237150;0,403603;0,548182;0,596170;0,612372;0,612372;0,612372;0,010732
5;-1,000000;-1,000000;-1,000000;-0,741758;0,014865;0,230378;0,410472;0,568558;0,604442;0,612372;0,612372;0,612372;0,031170
6;-1,000000;-1,000000;-0,859027;0,053579;0,248399;0,437048;0,565053;0,596899;0,612372;0,612372;0,612372;0,612372;0,187907
7;-1,000000;-1,000000;-1,000000;-0,590455;0,158294;0,381668;0,560221;0,586807;0,611812;0,612372;0,620446;0,733473;0,094116
8;-1,000000;-1,000000;-0,835886;0,125048;0,368775;0,553186;0,582917;0,609384;0,612372;0,612372;0,637180;0,733473;0,226535
9;-1,000000;-1,000000;-1,000000;0,077354;0,468809;0,579758;0,602351;0,612372;0,612372;0,612372;0,647969;0,733473;0,221336
10;-1,000000;-1,000000;-0,869741;0,153548;0,509690;0,579872;0,600210;0,612372;0,612372;0,612372;0,647969;0,733473;0,245866
11;-1,000000;-1,000000;-0,801916;0,230483;0,540419;0,582228;0,598423;0,612372;0,612372;0,612372;0,638094;0,733473;0,262485
12;-1,000000;-1,000000;0,079345;0,414819;0,573269;0,588075;0,607350;0,612372;0,612372;0,612372;0,636911;0,733473;0,373689
13;-1,000000;-1,000000;-0,213696;0,405361;0,571667;0,588147;0,604143;0,612372;0,612372;0,612372;0,681860;0,903077;0,347460
14;-1,000000;-1,000000;0,211891;0,542313;0,584451;0,604087;0,612372;0,612372;0,612372;0,612372;0,690068;0,903077;0,408230
15;-1,000000;-0,796567;0,260098;0,508019;0,582997;0,604593;0,612372;0,612372;0,612372;0,612372;0,709611;0,903077;0,431824
16;-1,000000;-1,000000;-0,108494;0,438972;0,571693;0,596973;0,611531;0,612372;0,612372;0,612372;0,683846;0,903077;0,363164
17;-1,000000;-0,726514;0,204706;0,494404;0,583544;0,607319;0,612372;0,612372;0,612372;0,612372;0,677543;0,903077;0,429049
18;-1,000000;-0,717325;0,393875;0,558736;0,602491;0,612372;0,612372;0,612372;0,612372;0,612372;0,686612;0,903077;0,458625
