Generation;Worst;0-10%;10-20%;20-30%;30-40%;40-50%;50-60%;60-70%;70-80%;80-90%;90-100%;Najboljši;Povprečje
0;-0,383892;-0,237262;-0,113605;-0,047207;-0,013428;-0,003599;0,000109;0,006742;0,035146;0,091029;0,220670;0,508058;-0,006140
1;-0,434789;-0,224573;-0,092884;-0,030873;-0,008005;-0,001281;0,002424;0,013921;0,063896;0,125735;0,254316;0,508058;0,010268
2;-0,434789;-0,189462;-0,065449;-0,013635;-0,003118;0,001664;0,007554;0,027070;0,080520;0,143650;0,279519;0,508058;0,026831
3;-0,294519;-0,164808;-0,059627;-0,011814;-0,003195;0,001072;0,007972;0,040344;0,102034;0,153322;0,336072;0,527469;0,040137
4;-0,412935;-0,170301;-0,048129;-0,008781;-0,001604;0,002612;0,012502;0,038276;0,096320;0,158530;0,336486;0,527469;0,041591
5;-0,366116;-0,167416;-0,052871;-0,009080;-0,001038;0,005026;0,020765;0,054495;0,102799;0,162145;0,360609;0,527469;0,047543
6;-0,366116;-0,164991;-0,020826;-0,003819;0,000974;0,008596;0,024622;0,057998;0,108120;0,186294;0,375937;0,532697;0,057291
7;-0,366116;-0,170585;-0,030363;-0,004098;0,002419;0,014256;0,040340;0,077307;0,118939;0,202080;0,402883;0,532697;0,065318
8;-0,458999;-0,228200;-0,077217;-0,015572;-0,000825;0,006556;0,020400;0,052955;0,104322;0,167052;0,360841;0,570471;0,039031
9;-0,331798;-0,166466;-0,026108;-0,002117;0,003608;0,012786;0,033491;0,067862;0,110552;0,166278;0,360095;0,574554;0,055998
10;-0,330051;-0,138894;-0,017724;-0,002021;0,005072;0,013793;0,040998;0,086018;0,128798;0,202540;0,407726;0,574554;0,072631
11;-0,443479;-0,123809;-0,013146;-0,000307;0,007023;0,018671;0,054873;0,107166;0,162156;0,270061;0,443262;0,574554;0,092595
12;-0,443479;-0,126355;-0,011884;0,000798;0,010348;0,031019;0,087239;0,143958;0,227129;0,322661;0,469239;0,574554;0,115415
13;-0,392404;-0,123058;-0,008556;0,000626;0,009956;0,025360;0,083102;0,126835;0,203931;0,319669;0,468324;0,574554;0,110619
14;-0,392404;-0,104586;-0,005147;0,004836;0,013807;0,044902;0,102571;0,141009;0,234494;0,343353;0,468415;0,574554;0,124365
15;-0,278028;-0,109362;-0,003929;0,004490;0,013802;0,045922;0,110830;0,163440;0,251353;0,365494;0,472347;0,574554;0,131439
16;-0,354941;-0,105661;-0,000955;0,007981;0,020650;0,063256;0,131752;0,205537;0,302640;0,395175;0,484453;0,574554;0,150483
17;-0,356356;-0,096070;-0,000979;0,011679;0,040921;0,103303;0,166882;0,257321;0,332215;0,407175;0,484631;0,574554;0,170708
18;-0,181840;-0,049877;0,002517;0,012841;0,054291;0,115377;0,186343;0,273164;0,348596;0,420936;0,495448;0,574554;0,185964
19;-0,154101;-0,045203;0,006399;0,020560;0,076343;0,139922;0,219489;0,295482;0,361554;0,434363;0,500634;0,574554;0,200954
20;-0,207160;-0,056052;0,000955;0,013442;0,056463;0,130331;0,211635;0,282864;0,362183;0,424312;0,498590;0,574554;0,192472
21;-0,207160;-0,044198;0,007627;0,024491;0,087674;0,157684;0,236320;0,309326;0,379503;0,434400;0,502710;0,574554;0,209554
22;-0,210678;-0,049840;0,007646;0,026718;0,095762;0,174914;0,248547;0,314616;0,375418;0,431032;0,500135;0,574554;0,212495
23;-0,210678;-0,032019;0,011906;0,049275;0,124371;0,190353;0,268397;0,333153;0,395247;0,439360;0,503132;0,574554;0,228317
24;-0,257524;-0,025741;0,026247;0,100919;0,169371;0,239119;0,307052;0,365455;0,410752;0,444574;0,510961;0,574554;0,254871
25;-0,257524;-0,026394;0,036174;0,105831;0,163126;0,247602;0,314561;0,368656;0,412665;0,451678;0,515677;0,574554;0,258958
26;-0,167263;-0,007459;0,057080;0,138852;0,217550;0,279410;0,332611;0,378760;0,420481;0,459433;0,522454;0,574554;0,279917
27;-0,193520;0,000744;0,103576;0,192465;0,255796;0,303327;0,351182;0,396194;0,433347;0,469418;0,528878;0,575010;0,303493
28;-0,317499;-0,000145;0,130701;0,230975;0,293073;0,334212;0,383588;0,415957;0,442915;0,477589;0,537485;0,584065;0,324635
29;-0,356913;-0,022064;0,093573;0,190399;0,277297;0,322881;0,372583;0,408622;0,443796;0,481430;0,536641;0,584065;0,310516
30;-0,356913;-0,019019;0,089176;0,185530;0,274632;0,336571;0,388731;0,417100;0,443642;0,477673;0,531541;0,584065;0,312558
31;-0,034490;0,017385;0,131500;0,232234;0,316896;0,376204;0,406223;0,426558;0,447824;0,484032;0,536699;0,584065;0,337556
32;-0,133945;0,008503;0,128175;0,230866;0,295305;0,356205;0,395239;0,419685;0,443198;0,479186;0,529469;0,584065;0,328583
33;-0,133945;0,009063;0,119622;0,225110;0,296182;0,364668;0,400447;0,425819;0,450479;0,479451;0,523499;0,584065;0,329434
34;-0,221722;-0,003413;0,122841;0,243342;0,310430;0,371811;0,404658;0,430875;0,455229;0,477036;0,518321;0,584065;0,333113
35;-0,221722;0,007226;0,141519;0,231018;0,297379;0,361952;0,399649;0,425501;0,447859;0,471991;0,517055;0,584065;0,330115
36;-0,151380;0,032919;0,184548;0,271871;0,340848;0,389645;0,413518;0,437733;0,458897;0,477356;0,527879;0,584065;0,353521
37;-0,069897;0,033655;0,173638;0,267284;0,331387;0,384379;0,406699;0,430600;0,453737;0,475500;0,525266;0,584065;0,348214
38;-0,069897;0,040366;0,170346;0,255269;0,324881;0,376781;0,400866;0,426490;0,456516;0,482003;0,526313;0,586434;0,345983
39;-0,069897;0,034170;0,176784;0,274975;0,339711;0,384801;0,412727;0,436917;0,457748;0,482585;0,533421;0,586434;0,353384
40;-0,053159;0,027315;0,166112;0,273308;0,345278;0,385718;0,414237;0,433927;0,453652;0,479447;0,528391;0,586434;0,350738
41;-0,010344;0,088601;0,255415;0,330001;0,369342;0,400645;0,423042;0,441306;0,462153;0,483990;0,525615;0,586434;0,378011
42;-0,004754;0,085392;0,251247;0,324755;0,369045;0,402972;0,423489;0,444135;0,464992;0,482299;0,520797;0,586434;0,376912
43;-0,004172;0,040850;0,215435;0,317863;0,370275;0,400566;0,423198;0,442931;0,463855;0,482742;0,521949;0,586434;0,367966
44;-0,086158;0,008294;0,144083;0,283400;0,351151;0,393369;0,424820;0,447824;0,469100;0,485555;0,525118;0,586434;0,353271
45;-0,045964;0,012490;0,160820;0,307336;0,378958;0,414082;0,440760;0,459853;0,473674;0,494611;0,528872;0,586434;0,367146
46;-0,156674;0,000808;0,140127;0,287199;0,375378;0,412907;0,436192;0,454339;0,474126;0,497867;0,538533;0,586434;0,361748
47;-0,154422;0,016752;0,177248;0,318691;0,390328;0,417557;0,435783;0,454634;0,473247;0,496840;0,540386;0,590524;0,372147
48;-0,154422;-0,001327;0,161178;0,319655;0,385099;0,425325;0,446695;0,464907;0,484193;0,504466;0,546107;0,590524;0,373630
49;-0,086220;0,009344;0,177206;0,327332;0,387111;0,418865;0,439983;0,459519;0,477227;0,496654;0,535227;0,590524;0,372847
50;-0,011260;0,006396;0,124662;0,295049;0,381246;0,417925;0,443110;0,464861;0,483606;0,499040;0,540445;0,602986;0,365634
51;-0,011260;0,010931;0,170575;0,300048;0,382793;0,419654;0,441167;0,462323;0,480313;0,501292;0,543163;0,602986;0,371226
52;-0,004274;0,019715;0,209474;0,315931;0,390657;0,424963;0,448691;0,467241;0,485815;0,507792;0,555516;0,613629;0,382579
53;-0,056435;0,014377;0,196319;0,312109;0,400160;0,430098;0,447974;0,462817;0,481049;0,500369;0,547927;0,616534;0,379320
54;-0,053450;0,016020;0,198502;0,345443;0,412044;0,432873;0,449024;0,464659;0,481687;0,499788;0,544244;0,616534;0,384429
55;-0,004274;0,029049;0,205658;0,341007;0,405703;0,432154;0,447542;0,463159;0,480239;0,500422;0,544136;0,616534;0,384907
56;-0,001673;0,048059;0,224292;0,345663;0,402601;0,430249;0,448300;0,465460;0,483173;0,501066;0,541386;0,616534;0,389025
57;0,000487;0,039275;0,227773;0,346687;0,402318;0,431668;0,450411;0,467304;0,485179;0,506478;0,549119;0,616651;0,390621
58;-0,005741;0,073563;0,272938;0,360753;0,410279;0,438484;0,456546;0,472107;0,487810;0,507068;0,550191;0,616651;0,402974
59;0,001537;0,068665;0,256756;0,347454;0,395765;0,431624;0,447558;0,464029;0,480307;0,501426;0,545102;0,616651;0,393869
60;0,000485;0,119981;0,316408;0,380563;0,415814;0,439613;0,451659;0,470417;0,486476;0,506651;0,546010;0,616651;0,413359
61;-0,005587;0,123508;0,309229;0,381263;0,421013;0,443260;0,456236;0,472802;0,485555;0,505438;0,550139;0,616651;0,414844
62;-0,005587;0,103484;0,294918;0,382910;0,420694;0,442750;0,459891;0,475185;0,486815;0,507924;0,552647;0,616651;0,412722
63;-0,005587;0,072775;0,252542;0,364942;0,411888;0,439723;0,455380;0,470098;0,484890;0,507955;0,551713;0,616651;0,401191
64;-0,007764;0,094326;0,294000;0,384497;0,425977;0,449264;0,461568;0,472454;0,485692;0,509553;0,555846;0,616651;0,413318
65;-0,029354;0,023379;0,207354;0,326810;0,398393;0,432489;0,452677;0,466635;0,482464;0,503617;0,548162;0,616651;0,384198
66;-0,005193;0,078752;0,280389;0,375941;0,418780;0,443055;0,456785;0,470755;0,486478;0,509726;0,552705;0,616651;0,407337
67;-0,005193;0,058548;0,277007;0,384658;0,421374;0,444753;0,462225;0,476281;0,492558;0,514215;0,554279;0,616651;0,408590
68;-0,005193;0,057762;0,249032;0,366988;0,416179;0,439676;0,457826;0,475439;0,496166;0,519709;0,558862;0,616651;0,403764
69;-0,001326;0,076129;0,278439;0,386715;0,423590;0,446672;0,464291;0,478386;0,493550;0,515126;0,552238;0,616651;0,411513
70;-0,003040;0,068147;0,278119;0,383791;0,412733;0,437298;0,458029;0,474548;0,496024;0,517216;0,557025;0,616651;0,408293
71;-0,004583;0,044149;0,264893;0,375586;0,414807;0,440679;0,458675;0,475115;0,498112;0,516768;0,555192;0,616651;0,404397
72;-0,199966;0,052812;0,298494;0,388877;0,424036;0,445342;0,462126;0,483271;0,501269;0,518101;0,559806;0,616651;0,413413
73;-0,199966;0,094288;0,304669;0,391578;0,420834;0,442802;0,461744;0,479762;0,497830;0,515110;0,552747;0,616651;0,416136
74;-0,002269;0,125297;0,313133;0,396651;0,423430;0,441350;0,457853;0,476165;0,491312;0,510259;0,550553;0,621722;0,418600
75;0,001699;0,121833;0,306147;0,398457;0,427644;0,445577;0,460813;0,477040;0,492439;0,512939;0,555952;0,621722;0,419884
76;-0,003688;0,092895;0,282510;0,399012;0,430131;0,447874;0,463421;0,476993;0,490549;0,510636;0,553650;0,629749;0,414767
77;-0,075489;0,044288;0,264624;0,391646;0,425446;0,445418;0,457051;0,471420;0,487265;0,510155;0,550806;0,629749;0,404812
78;-0,005684;0,071899;0,290252;0,382396;0,418223;0,439510;0,451868;0,465847;0,480443;0,501419;0,539027;0,629749;0,404088
79;-0,393374;0,090193;0,313227;0,393514;0,421144;0,438644;0,453040;0,465750;0,482578;0,501311;0,542040;0,629749;0,410144
80;-0,000493;0,087284;0,270303;0,378850;0,417181;0,435823;0,451104;0,465639;0,482112;0,501258;0,540824;0,629749;0,403038
81;0,001292;0,092118;0,295086;0,388818;0,423094;0,439808;0,455120;0,471716;0,488398;0,508931;0,543437;0,634013;0,410653
82;0,003566;0,110091;0,352221;0,414755;0,434918;0,449814;0,463030;0,477707;0,493569;0,512305;0,549902;0,634013;0,425831
83;-0,156640;0,073886;0,354038;0,411411;0,433793;0,448067;0,460561;0,473958;0,493237;0,512075;0,555160;0,634013;0,421619
84;0,005417;0,117497;0,332468;0,413571;0,437110;0,452949;0,465896;0,480600;0,495830;0,510843;0,541340;0,634013;0,424810
85;0,011204;0,197682;0,376335;0,420355;0,438066;0,455753;0,467964;0,480962;0,497001;0,512805;0,548758;0,634013;0,439568
86;0,004399;0,173804;0,360296;0,419797;0,440445;0,454856;0,467421;0,482137;0,498705;0,512725;0,547695;0,634013;0,435788
