Generation;Worst;0-10%;10-20%;20-30%;30-40%;40-50%;50-60%;60-70%;70-80%;80-90%;90-100%;Najboljši;Povprečje
0;0,022314;0,037639;0,040756;0,060874;0,107249;0,173388;0,220047;0,275679;0,436033;0,605785;0,697662;0,700000;0,265511
1;0,037190;0,052586;0,146328;0,213908;0,239079;0,380661;0,509327;0,611405;0,668737;0,696151;0,700000;0,700000;0,421818
2;0,033884;0,084132;0,222267;0,358253;0,484463;0,587532;0,635018;0,676128;0,696033;0,700000;0,700000;0,700000;0,514383
3;0,032231;0,112727;0,301629;0,442645;0,543802;0,612373;0,661393;0,690460;0,699481;0,700000;0,700189;0,706612;0,546470
4;0,032231;0,166470;0,382149;0,514687;0,601582;0,653884;0,685006;0,697450;0,700000;0,700000;0,700307;0,706612;0,580153
5;0,039669;0,216647;0,429067;0,561842;0,629540;0,674758;0,693388;0,699575;0,700000;0,700000;0,700189;0,706612;0,600501
6;0,039669;0,262149;0,524935;0,609280;0,658630;0,687226;0,696623;0,700000;0,700000;0,700000;0,700378;0,706612;0,623922
7;0,039669;0,321228;0,566375;0,640614;0,680260;0,692019;0,698914;0,700000;0,700000;0,700000;0,700590;0,707438;0,640000
8;0,107438;0,383636;0,590980;0,657898;0,685266;0,695773;0,699929;0,700000;0,700000;0,700000;0,700401;0,707438;0,651388
9;0,046281;0,331783;0,579339;0,658205;0,687344;0,698819;0,700000;0,700000;0,700000;0,700000;0,700472;0,707438;0,645596
10;0,095041;0,354758;0,598158;0,669540;0,692940;0,699717;0,700000;0,700000;0,700000;0,700000;0,700401;0,707438;0,651551
11;0,115702;0,418465;0,642928;0,681677;0,696553;0,699953;0,700000;0,700000;0,700000;0,700000;0,700425;0,707438;0,664000
12;0,047107;0,422432;0,651452;0,684675;0,697308;0,700000;0,700000;0,700000;0,700000;0,700000;0,700472;0,707438;0,665634
13;0,053719;0,486257;0,661251;0,687981;0,698158;0,700000;0,700000;0,700000;0,700000;0,700000;0,700496;0,707438;0,673414
14;0,038017;0,473884;0,666234;0,690815;0,698985;0,700000;0,700000;0,700000;0,700000;0,700000;0,700756;0,710744;0,673067
15;0,040496;0,393200;0,648076;0,687438;0,698253;0,700000;0,700000;0,700000;0,700000;0,700000;0,700945;0,710744;0,662791
16;0,079339;0,425620;0,648264;0,685998;0,697355;0,700000;0,700000;0,700000;0,700000;0,700000;0,700614;0,710744;0,665785
17;0,171074;0,541747;0,678300;0,695207;0,699929;0,700000;0,700000;0,700000;0,700000;0,700000;0,700614;0,710744;0,681580
18;0,038017;0,533176;0,682149;0,698418;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700614;0,710744;0,681436
19;0,039669;0,563566;0,685360;0,697710;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701110;0,717355;0,684774
20;0,054545;0,576694;0,685053;0,697639;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700803;0,717355;0,686019
21;0,311570;0,606068;0,691641;0,699528;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700803;0,717355;0,689804
22;0,414050;0,604510;0,691381;0,699669;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700992;0,717355;0,689655
23;0,247934;0,596553;0,688595;0,699410;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700992;0,717355;0,688555
24;0,308264;0,602456;0,693412;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701157;0,717355;0,689702
25;0,041322;0,551806;0,684770;0,698654;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701370;0,717355;0,683660
26;0,273554;0,557048;0,685336;0,699504;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701511;0,717355;0,684340
27;0,254545;0,597379;0,691169;0,699906;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701511;0,717355;0,688996
28;0,061157;0,563778;0,688619;0,699504;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701511;0,717355;0,685341
29;0,101653;0,592090;0,694664;0,699906;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701488;0,717355;0,688815
30;0,373554;0,623117;0,697166;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700992;0,717355;0,692128
31;0,230579;0,620826;0,698205;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700992;0,717355;0,692002
32;0,390909;0,658135;0,699646;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700992;0,717355;0,695877
33;0,225620;0,651877;0,699787;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701063;0,717355;0,695273
34;0,229752;0,638017;0,698489;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700992;0,717355;0,693750
35;0,049587;0,607107;0,698347;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700992;0,717355;0,690645
36;0,038017;0,629587;0,699410;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700992;0,717355;0,692999
37;0,450413;0,659174;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700992;0,717355;0,696017
38;0,537190;0,663920;0,699929;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700992;0,717355;0,696484
39;0,125620;0,645218;0,699811;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701181;0,717355;0,694621
40;0,253719;0,624203;0,699174;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701393;0,717355;0,692477
41;0,038843;0,657261;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701370;0,717355;0,695863
42;0,424793;0,667509;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701370;0,717355;0,696888
43;0,352066;0,669327;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701370;0,717355;0,697070
44;0,517355;0,685313;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701370;0,717355;0,698668
45;0,600000;0,688028;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701511;0,717355;0,698954
46;0,601653;0,681393;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701133;0,717355;0,698253
47;0,451240;0,657048;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701133;0,717355;0,695818
48;0,451240;0,672302;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701488;0,717355;0,697379
49;0,399174;0,668878;0,699882;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700992;0,717355;0,696975
50;0,225620;0,676222;0,699953;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701582;0,717355;0,697776
51;0,298347;0,659433;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701322;0,717355;0,696076
52;0,397521;0,678442;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701322;0,717355;0,697976
53;0,593388;0,683660;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700992;0,717355;0,698465
54;0,503306;0,675136;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701110;0,717355;0,697625
55;0,450413;0,669847;0,699929;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701110;0,717355;0,697089
56;0,063636;0,616836;0,698087;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701157;0,717355;0,691608
57;0,307438;0,655514;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701677;0,717355;0,695719
58;0,448760;0,655490;0,699693;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701582;0,717355;0,695677
59;0,448760;0,643896;0,698819;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701582;0,717355;0,694430
60;0,528099;0,669847;0,699953;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700992;0,717355;0,697079
61;0,528099;0,676009;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701063;0,717355;0,697707
62;0,621488;0,686163;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701488;0,717355;0,698765
63;0,654545;0,689705;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701983;0,717355;0,699169
64;0,621488;0,689988;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701015;0,717355;0,699100
65;0,629752;0,689799;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701015;0,717355;0,699081
66;0,305785;0,673176;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701039;0,717355;0,697421
67;0,667769;0,693530;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701015;0,717355;0,699455
68;0,476860;0,681653;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701015;0,717355;0,698267
69;0,476860;0,679599;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701039;0,717355;0,698064
70;0,526446;0,685738;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701063;0,717355;0,698680
71;0,315702;0,678347;0,699929;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701039;0,717355;0,697932
72;0,668595;0,691901;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701063;0,717355;0,699296
73;0,519835;0,676789;0,699882;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701086;0,717355;0,697776
74;0,360331;0,674309;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701063;0,717355;0,697537
75;0,222314;0,668926;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701063;0,717355;0,696999
76;0,669421;0,692491;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700992;0,717355;0,699348
77;0,580165;0,683778;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700992;0,717355;0,698477
78;0,084298;0,669870;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700992;0,717355;0,697086
79;0,658678;0,694451;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700992;0,717355;0,699544
80;0,668595;0,695773;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700992;0,717355;0,699677
81;0,664463;0,693530;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700992;0,717355;0,699452
82;0,614050;0,689233;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700992;0,717355;0,699022
83;0,460331;0,678205;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700992;0,717355;0,697920
84;0,595868;0,682432;0,699858;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700992;0,717355;0,698328
85;0,547934;0,671688;0,699103;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700992;0,717355;0,697178
86;0,461983;0,650083;0,699528;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700992;0,717355;0,695060
87;0,344628;0,658725;0,699976;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701015;0,717355;0,695972
88;0,333884;0,659835;0,699858;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701015;0,717355;0,696071
89;0,364463;0,664250;0,699433;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701488;0,717355;0,696517
90;0,438017;0,661535;0,699858;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700992;0,717355;0,696238
91;0,528926;0,675419;0,699244;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700992;0,717355;0,697566
92;0,634711;0,685903;0,699882;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700992;0,717355;0,698678
93;0,238017;0,669705;0,699906;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700992;0,717355;0,697060
94;0,578512;0,678465;0,699740;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700992;0,717355;0,697920
95;0,578512;0,682054;0,699622;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701039;0,717355;0,698272
96;0,578512;0,682621;0,699882;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701039;0,717355;0,698354
97;0,597521;0,686824;0,699906;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701086;0,717355;0,698782
98;0,419008;0,668264;0,699717;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700992;0,717355;0,696897
99;0,419008;0,671145;0,699882;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700992;0,717355;0,697202
100;0,498347;0,681747;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701488;0,717355;0,698323
101;0,597521;0,686564;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701535;0,717355;0,698810
102;0,588430;0,680189;0,699906;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701535;0,717355;0,698163
103;0,597521;0,690744;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701865;0,717355;0,699261
104;0,574380;0,686446;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701842;0,717355;0,698829
105;0,637190;0,694475;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701039;0,717355;0,699551
106;0,637190;0,696883;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701015;0,717355;0,699790
107;0,665289;0,696765;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700992;0,717355;0,699776
108;0,678512;0,697875;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701015;0,717355;0,699889
109;0,620661;0,694309;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701015;0,717355;0,699532
110;0,614876;0,691854;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701039;0,717355;0,699289
111;0,614876;0,695561;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701015;0,717355;0,699658
112;0,627273;0,693884;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701015;0,717355;0,699490
113;0,627273;0,695112;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701063;0,717355;0,699617
114;0,657851;0,696269;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701039;0,717355;0,699731
115;0,670248;0,698512;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701015;0,717355;0,699953
116;0,548760;0,692633;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700992;0,717355;0,699362
117;0,670248;0,697993;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700992;0,717355;0,699898
118;0,684298;0,699221;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700992;0,717355;0,700021
119;0,693388;0,699126;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700992;0,717355;0,700012
120;0,694215;0,699504;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701015;0,717355;0,700052
121;0,694215;0,699315;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701015;0,717355;0,700033
122;0,677686;0,697828;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701015;0,717355;0,699884
123;0,655372;0,697497;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700992;0,717355;0,699849
124;0,676860;0,697733;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701015;0,717355;0,699875
125;0,676860;0,698111;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701015;0,717355;0,699913
126;0,532231;0,690319;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700992;0,717355;0,699131
127;0,683471;0,699244;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700992;0,717355;0,700024
128;0,632231;0,697166;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701015;0,717355;0,699818
129;0,646281;0,697119;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701488;0,717355;0,699861
130;0,689256;0,698796;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,702007;0,719008;0,700080
131;0,600000;0,695065;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,702597;0,719008;0,699766
132;0,676860;0,695514;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,702597;0,719008;0,699811
133;0,685950;0,697993;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,702172;0,719008;0,700017
134;0,673554;0,696316;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701889;0,719008;0,699821
135;0,601653;0,690413;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701629;0,719008;0,699204
136;0,462810;0,681865;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701629;0,719008;0,698349
137;0,601653;0,686045;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701629;0,719008;0,698767
138;0,571074;0,683164;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701086;0,719008;0,698425
139;0,619835;0,691665;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701275;0,719008;0,699294
140;0,649587;0,694168;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701086;0,719008;0,699525
141;0,649587;0,693105;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701133;0,719008;0,699424
142;0,649587;0,694120;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701157;0,719008;0,699528
143;0,681818;0,695986;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701157;0,719008;0,699714
144;0,681818;0,697969;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701653;0,719008;0,699962
145;0,680992;0,697355;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701653;0,719008;0,699901
146;0,680992;0,697355;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701110;0,719008;0,699847
147;0,663636;0,696954;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701110;0,719008;0,699806
148;0,661983;0,696009;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701086;0,719008;0,699710
149;0,661983;0,696907;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701086;0,719008;0,699799
150;0,674380;0,697969;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701086;0,719008;0,699906
151;0,674380;0,697473;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701677;0,719835;0,699915
152;0,680992;0,697497;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701110;0,719835;0,699861
153;0,669421;0,697261;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701204;0,719835;0,699847
154;0,680992;0,697355;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701204;0,719835;0,699856
155;0,685124;0,698158;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701110;0,719835;0,699927
156;0,670248;0,696647;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701677;0,719835;0,699832
157;0,521488;0,692633;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701700;0,719835;0,699433
158;0,521488;0,689067;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701181;0,719835;0,699025
159;0,474380;0,671594;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701181;0,719835;0,697277
160;0,502479;0,680708;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701181;0,719835;0,698189
161;0,464463;0,686753;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701204;0,719835;0,698796
162;0,662810;0,696246;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701771;0,719835;0,699802
163;0,650413;0,696222;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701700;0,719835;0,699792
164;0,621488;0,694569;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,702338;0,719835;0,699691
165;0,660331;0,697379;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701865;0,719835;0,699924
166;0,660331;0,696387;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701464;0,719835;0,699785
167;0,685950;0,696978;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701913;0,719835;0,699889
168;0,595868;0,693341;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,702054;0,719835;0,699540
169;0,680165;0,697285;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701724;0,719835;0,699901
170;0,685950;0,698512;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701700;0,719835;0,700021
