Generation;Worst;0-10%;10-20%;20-30%;30-40%;40-50%;50-60%;60-70%;70-80%;80-90%;90-100%;Najboljši;Povprečje
0;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-0,480097;0,166184;0,463088;-0,831391
1;-1,000000;-1,000000;-1,000000;-0,836229;-0,308988;-0,140580;-0,020489;0,089306;0,196279;0,321685;0,434588;0,467083;-0,226443
2;-1,000000;-1,000000;-1,000000;-0,920451;-0,298851;-0,078385;0,028063;0,123197;0,262191;0,367787;0,453497;0,467083;-0,206295
3;-1,000000;-1,000000;-1,000000;-1,000000;-0,364038;-0,021450;0,070648;0,198386;0,316374;0,402227;0,482889;0,680250;-0,191496
4;-1,000000;-1,000000;-1,000000;-1,000000;-0,106865;0,020624;0,115102;0,254248;0,347291;0,421621;0,499425;0,680250;-0,144855
5;-1,000000;-1,000000;-1,000000;-0,832342;-0,012308;0,081409;0,201431;0,305921;0,378414;0,450231;0,526970;0,680250;-0,090027
6;-1,000000;-1,000000;-1,000000;-0,212761;0,049152;0,157461;0,248393;0,328653;0,395578;0,458272;0,552600;0,680250;-0,002265
7;-1,000000;-1,000000;-1,000000;-0,424774;0,059979;0,139428;0,233790;0,316764;0,404058;0,461695;0,593305;0,748027;-0,021575
8;-1,000000;-1,000000;-1,000000;-0,237030;0,072804;0,173360;0,269728;0,361721;0,435610;0,481979;0,621723;0,781232;0,017990
9;-1,000000;-1,000000;-1,000000;-0,039330;0,123651;0,235973;0,340680;0,397494;0,451315;0,490266;0,629164;0,781232;0,062921
10;-1,000000;-1,000000;-0,751228;0,038940;0,170893;0,292563;0,368850;0,422934;0,464809;0,501790;0,656916;0,781232;0,116647
11;-1,000000;-1,000000;-1,000000;-0,078917;0,113863;0,247717;0,350049;0,416324;0,464206;0,507759;0,678524;0,781232;0,069953
12;-1,000000;-1,000000;-1,000000;-0,112223;0,179117;0,296292;0,395443;0,448254;0,486775;0,562246;0,739027;0,849865;0,099493
13;-1,000000;-1,000000;-0,613243;0,117890;0,286236;0,389174;0,439334;0,474980;0,514306;0,600125;0,777550;0,850783;0,198635
14;-1,000000;-1,000000;-0,797204;0,108364;0,286805;0,390531;0,449826;0,482827;0,515221;0,620975;0,806250;0,850783;0,186360
15;-1,000000;-1,000000;-0,316480;0,266517;0,405870;0,448584;0,478052;0,512095;0,562842;0,713461;0,810575;0,851947;0,288151
16;-1,000000;-1,000000;-0,303908;0,273402;0,413038;0,462011;0,489632;0,537472;0,625748;0,767262;0,834945;0,862051;0,309960
17;-1,000000;-0,850463;0,162395;0,314028;0,426299;0,467476;0,510232;0,561590;0,685252;0,775027;0,838561;0,862051;0,389040
