Generation;Worst;0-10%;10-20%;20-30%;30-40%;40-50%;50-60%;60-70%;70-80%;80-90%;90-100%;Najboljši;Povprečje
0;0,032231;0,037587;0,039669;0,046314;0,093884;0,156000;0,217025;0,240529;0,405851;0,590116;0,693653;0,700000;0,252063
1;0,027273;0,038975;0,104595;0,209256;0,253190;0,407107;0,528463;0,609025;0,676165;0,698512;0,700000;0,700000;0,422529
2;0,038017;0,107207;0,220992;0,342149;0,500264;0,600430;0,651835;0,683504;0,698579;0,700000;0,700198;0,704959;0,520516
3;0,038017;0,143273;0,325091;0,490777;0,605719;0,647041;0,682215;0,698182;0,700000;0,700000;0,700463;0,706612;0,569276
4;0,038017;0,198678;0,377587;0,535240;0,626744;0,671802;0,694050;0,700000;0,700000;0,700000;0,700264;0,706612;0,590436
5;0,038017;0,253554;0,503835;0,613653;0,665686;0,689686;0,699306;0,700000;0,700000;0,700000;0,700364;0,706612;0,622608
6;0,038017;0,277455;0,521355;0,616760;0,666083;0,690380;0,699835;0,700000;0,700000;0,700000;0,700331;0,706612;0,627220
7;0,048760;0,323306;0,551901;0,646975;0,682711;0,696198;0,700000;0,700000;0,700000;0,700000;0,700331;0,706612;0,640142
8;0,038017;0,276033;0,568826;0,648793;0,686975;0,697421;0,700000;0,700000;0,700000;0,700000;0,700529;0,706612;0,637858
9;0,039669;0,287736;0,589554;0,668496;0,691769;0,698975;0,700000;0,700000;0,700000;0,700000;0,700529;0,706612;0,643706
10;0,203306;0,474711;0,643372;0,685983;0,695174;0,699901;0,700000;0,700000;0,700000;0,700000;0,700529;0,706612;0,669967
11;0,087603;0,483669;0,656959;0,687107;0,697620;0,700000;0,700000;0,700000;0,700000;0,700000;0,700529;0,706612;0,672588
12;0,039669;0,371769;0,646413;0,690215;0,698876;0,700000;0,700000;0,700000;0,700000;0,700000;0,701058;0,706612;0,660833
13;0,039669;0,414248;0,632397;0,685719;0,698479;0,700000;0,700000;0,700000;0,700000;0,700000;0,700793;0,706612;0,663164
14;0,220661;0,469421;0,655174;0,692793;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700793;0,706612;0,671818
15;0,038017;0,469025;0,666678;0,692628;0,699901;0,700000;0,700000;0,700000;0,700000;0,700000;0,700826;0,706612;0,672906
16;0,038017;0,422975;0,659041;0,694083;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700826;0,706612;0,667693
17;0,277686;0,553785;0,680496;0,699339;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700562;0,706612;0,683418
18;0,196694;0,545256;0,676562;0,697752;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700529;0,706612;0,682010
19;0,341322;0,585223;0,687074;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700992;0,711570;0,687329
20;0,152066;0,540397;0,688165;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701190;0,711570;0,682975
21;0,222314;0,613719;0,690116;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701190;0,711570;0,690502
22;0,111570;0,561752;0,685983;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701190;0,711570;0,684893
23;0,305785;0,545488;0,684000;0,699174;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701388;0,711570;0,683005
24;0,455372;0,623041;0,689124;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701388;0,711570;0,691355
25;0,271074;0,543207;0,687240;0,699669;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701388;0,711570;0,683150
26;0,038017;0,518975;0,690215;0,699934;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701322;0,711570;0,681045
27;0,133058;0,530545;0,692099;0,699769;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701124;0,711570;0,682354
28;0,207438;0,528099;0,691174;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700926;0,711570;0,682020
29;0,229752;0,582579;0,694050;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,702711;0,717355;0,687934
30;0,207438;0,512661;0,676760;0,695802;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,702281;0,717355;0,678750
31;0,038017;0,535967;0,677455;0,696198;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,702281;0,717355;0,681190
32;0,038017;0,528132;0,675702;0,697058;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,703438;0,723140;0,680433
33;0,155372;0,521686;0,665884;0,694942;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,702248;0,723140;0,678476
34;0,155372;0,475835;0,656860;0,690446;0,699537;0,700000;0,700000;0,700000;0,700000;0,700000;0,703471;0,723140;0,672615
35;0,149587;0,520992;0,676099;0,697719;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,702777;0,723140;0,679759
36;0,157025;0,559140;0,684298;0,698017;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,703736;0,723140;0,684519
37;0,038017;0,547306;0,682413;0,697256;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,704661;0,723140;0,683164
38;0,038017;0,557455;0,684066;0,696628;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,702777;0,723140;0,684093
39;0,352893;0,594711;0,683967;0,695008;0,699802;0,700000;0,700000;0,700000;0,700000;0,700000;0,704331;0,723140;0,687782
40;0,352893;0,635174;0,692331;0,698909;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,703405;0,723140;0,692982
41;0,395041;0,611736;0,694314;0,699736;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,702777;0,723140;0,690856
42;0,097521;0,575769;0,693455;0,699736;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,702777;0,723140;0,687174
43;0,536364;0,640264;0,695405;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,703107;0,723140;0,693878
44;0,200826;0,602545;0,698347;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,703107;0,723140;0,690400
