Generation;Worst;0-10%;10-20%;20-30%;30-40%;40-50%;50-60%;60-70%;70-80%;80-90%;90-100%;Najboljši;Povprečje
0;-1,000000;-1,000000;-0,912916;-0,121775;-0,050523;-0,021077;-0,003757;0,011483;0,032122;0,060929;0,145588;0,304175;-0,185993
1;-1,000000;-0,545727;-0,076423;-0,034640;-0,018802;-0,003296;0,007001;0,022184;0,039982;0,069192;0,148684;0,304175;-0,039185
2;-1,000000;-0,867431;-0,122252;-0,054098;-0,029778;-0,009922;0,003412;0,018410;0,040740;0,077562;0,173133;0,304175;-0,077022
3;-1,000000;-0,707832;-0,097905;-0,039242;-0,020472;-0,002667;0,012398;0,028320;0,052811;0,094379;0,195647;0,304175;-0,048456
4;-1,000000;-0,767538;-0,074206;-0,034209;-0,015841;-0,001113;0,015108;0,034098;0,062425;0,103487;0,193314;0,352466;-0,048448
5;-1,000000;-0,591240;-0,057709;-0,025698;-0,005050;0,007462;0,023134;0,040390;0,063172;0,103760;0,195365;0,352466;-0,024641
6;-1,000000;-0,605729;-0,057707;-0,022446;0,000864;0,017675;0,035424;0,051972;0,080226;0,120425;0,199107;0,352466;-0,018019
7;-1,000000;-0,609622;-0,051422;-0,017615;0,006023;0,021112;0,039343;0,056934;0,086240;0,122201;0,209467;0,352466;-0,013734
8;-1,000000;-0,364615;-0,040688;-0,013170;0,007173;0,025632;0,044149;0,067638;0,100271;0,141250;0,237242;0,352466;0,020488
9;-1,000000;-0,582045;-0,051283;-0,015228;0,006877;0,022340;0,040103;0,064462;0,103006;0,154672;0,256514;0,352466;-0,000058
10;-1,000000;-0,466899;-0,040417;-0,007326;0,008998;0,026285;0,048570;0,073283;0,106426;0,163394;0,258725;0,352466;0,017104
11;-1,000000;-0,623651;-0,043057;-0,007133;0,009821;0,025965;0,046773;0,068011;0,100487;0,155810;0,253620;0,352466;-0,001335
12;-1,000000;-0,727533;-0,047900;-0,011720;0,008199;0,024542;0,043200;0,066515;0,101057;0,154703;0,256834;0,355502;-0,013210
