Generation;Worst;0-10%;10-20%;20-30%;30-40%;40-50%;50-60%;60-70%;70-80%;80-90%;90-100%;Najboljši;Povprečje
0;0,000000;0,242857;0,333333;0,333333;0,333333;0,333333;0,333333;0,333333;0,333333;0,333810;0,535238;0,666667;0,344524
1;0,000000;0,115714;0,333333;0,333333;0,333333;0,333333;0,333333;0,333333;0,333333;0,403810;0,640000;0,666667;0,349286
2;0,000000;0,190000;0,333333;0,333333;0,333333;0,333333;0,333333;0,335238;0,452857;0,609524;0,678571;0,923810;0,393286
3;0,000000;0,166190;0,333333;0,333333;0,333333;0,333333;0,333333;0,337619;0,487619;0,638095;0,692381;0,923810;0,398857
4;0,000000;0,208571;0,333333;0,333333;0,333333;0,333333;0,333333;0,387619;0,575238;0,658095;0,706667;0,923810;0,420286
5;0,000000;0,131429;0,333333;0,333333;0,333333;0,333333;0,334762;0,414286;0,591905;0,663810;0,722381;0,923810;0,419190
6;0,000000;0,210476;0,333333;0,333333;0,333333;0,333333;0,350476;0,538571;0,637143;0,666190;0,735238;0,923810;0,447143
7;0,000000;0,246667;0,333333;0,333333;0,333333;0,345714;0,549048;0,629048;0,662381;0,666667;0,765714;0,923810;0,486524
8;0,000000;0,278571;0,333333;0,333333;0,333333;0,367619;0,519524;0,630952;0,663333;0,666667;0,764762;0,923810;0,489143
9;0,000000;0,224762;0,333333;0,333333;0,337619;0,445714;0,599524;0,660476;0,666667;0,666667;0,772381;0,923810;0,504048
10;0,000000;0,189524;0,333333;0,333333;0,340952;0,443810;0,617619;0,662857;0,666667;0,666667;0,771429;0,923810;0,502619
11;0,000000;0,232857;0,333333;0,333333;0,383333;0,596190;0,656190;0,666667;0,666667;0,666667;0,795714;0,923810;0,533095
12;0,000000;0,239048;0,333333;0,338095;0,430952;0,599524;0,657619;0,666667;0,666667;0,666667;0,804286;0,923810;0,540286
13;0,000000;0,216667;0,333333;0,337619;0,412381;0,594286;0,656667;0,666667;0,666667;0,666667;0,827143;0,923810;0,537810
14;0,000000;0,266667;0,333333;0,345714;0,505714;0,636190;0,665714;0,666667;0,666667;0,670000;0,896667;0,923810;0,565333
15;0,000000;0,246190;0,333333;0,338571;0,530952;0,653810;0,666667;0,666667;0,666667;0,671429;0,895714;0,923810;0,567000
16;0,000000;0,187143;0,333333;0,374286;0,574762;0,648571;0,666667;0,666667;0,666667;0,666667;0,876190;0,923810;0,566095
17;0,000000;0,283333;0,333333;0,377619;0,602857;0,664286;0,666667;0,666667;0,666667;0,745238;0,921429;0,942857;0,592810
18;0,000000;0,283333;0,335714;0,506190;0,650952;0,666667;0,666667;0,666667;0,666667;0,772857;0,923810;0,942857;0,613952
19;0,000000;0,316667;0,348095;0,546190;0,639524;0,666667;0,666667;0,666667;0,666667;0,729048;0,924286;0,942857;0,617048
20;0,000000;0,283333;0,367143;0,549048;0,627143;0,666667;0,666667;0,666667;0,666667;0,737619;0,921429;0,942857;0,615238
21;0,000000;0,250000;0,407143;0,551905;0,639524;0,666667;0,666667;0,666667;0,670952;0,826667;0,932381;0,942857;0,627857
22;0,333333;0,334286;0,447619;0,619048;0,663810;0,666667;0,666667;0,666667;0,666667;0,821429;0,930952;0,942857;0,648381
23;0,000000;0,323810;0,546667;0,654762;0,666667;0,666667;0,666667;0,666667;0,666667;0,800476;0,934286;0,942857;0,659333
24;0,000000;0,289048;0,555714;0,659048;0,666667;0,666667;0,666667;0,666667;0,667143;0,821429;0,936190;0,942857;0,659524
25;0,000000;0,436190;0,640476;0,664286;0,666667;0,666667;0,666667;0,666667;0,672381;0,858095;0,937619;0,952381;0,687571
