Generation;Worst;0-10%;10-20%;20-30%;30-40%;40-50%;50-60%;60-70%;70-80%;80-90%;90-100%;Najboljši;Povprečje
0;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-0,804440;-0,099595;0,455646;0,612372;-0,744839
1;-1,000000;-1,000000;-1,000000;-1,000000;-0,526262;-0,099690;0,003646;0,138273;0,484209;0,604610;0,612372;0,612372;-0,178284
2;-1,000000;-1,000000;-1,000000;-1,000000;-0,316988;-0,002321;0,092135;0,420529;0,588358;0,610529;0,612372;0,612372;-0,099539
3;-1,000000;-1,000000;-1,000000;-0,874679;-0,120572;0,035314;0,339714;0,566681;0,605298;0,612372;0,612372;0,612372;-0,022350
4;-1,000000;-1,000000;-1,000000;-0,847556;-0,010065;0,123956;0,431554;0,585714;0,607493;0,612372;0,613259;0,630113;0,011673
5;-1,000000;-1,000000;-1,000000;-0,632925;0,056535;0,358801;0,530070;0,594459;0,610933;0,612372;0,614146;0,630113;0,074439
6;-1,000000;-1,000000;-1,000000;-0,494214;0,107929;0,411379;0,551149;0,602948;0,612372;0,612372;0,615518;0,630113;0,101945
7;-1,000000;-1,000000;-0,910615;0,048997;0,280995;0,493781;0,585872;0,606716;0,612372;0,612372;0,614631;0,630113;0,194512
8;-1,000000;-1,000000;-0,954309;0,053006;0,306212;0,528921;0,587059;0,606094;0,612372;0,612372;0,628394;0,887649;0,198012
9;-1,000000;-1,000000;-0,747973;0,173504;0,434949;0,553928;0,592633;0,604968;0,612372;0,612372;0,643524;0,887649;0,248028
10;-1,000000;-1,000000;-0,481879;0,203832;0,492592;0,577730;0,599893;0,610108;0,612372;0,612372;0,661926;0,887649;0,288895
11;-1,000000;-1,000000;-0,531112;0,222107;0,504997;0,576080;0,598769;0,610723;0,612372;0,612372;0,671991;0,887649;0,287830
12;-1,000000;-1,000000;-0,251709;0,261967;0,468652;0,567168;0,593059;0,607806;0,612372;0,612372;0,681708;0,887649;0,315340
13;-1,000000;-0,954246;0,117659;0,317617;0,521900;0,579594;0,599110;0,609308;0,612372;0,612372;0,687317;0,916283;0,370300
14;-1,000000;-1,000000;-0,084860;0,292163;0,498488;0,575997;0,598101;0,609931;0,612372;0,612372;0,690576;0,971429;0,340514
15;-1,000000;-1,000000;-0,229475;0,355182;0,531657;0,590162;0,602603;0,612372;0,612372;0,612372;0,712755;0,971429;0,340000
16;-1,000000;-0,708503;0,187535;0,445514;0,574429;0,598822;0,609543;0,612372;0,612372;0,612372;0,713625;0,971429;0,425808
17;-1,000000;-0,848969;0,273956;0,517053;0,587739;0,602011;0,612372;0,612372;0,612372;0,612372;0,738783;0,971429;0,432006
18;-1,000000;-0,682098;0,228128;0,451429;0,580181;0,600307;0,611143;0,612372;0,612372;0,612372;0,771590;0,971429;0,439780
19;-1,000000;-0,626349;0,224453;0,472564;0,581293;0,600250;0,610723;0,612372;0,612372;0,612372;0,785100;0,971429;0,448515
20;-1,000000;-0,671760;0,259780;0,540126;0,589213;0,605696;0,612372;0,612372;0,612372;0,612372;0,817757;0,971429;0,459030
21;-1,000000;-0,684661;0,218290;0,489895;0,586640;0,601517;0,611531;0,612372;0,612372;0,612372;0,819818;0,971429;0,448015
22;-1,000000;-0,331552;0,320645;0,540237;0,587785;0,601588;0,611952;0,612372;0,612372;0,618333;0,862132;0,971429;0,503587
23;-1,000000;-0,619283;0,260984;0,478875;0,569579;0,597419;0,608919;0,612372;0,612372;0,612372;0,796272;0,971429;0,452988
24;-1,000000;-0,836306;0,272967;0,521520;0,574696;0,595706;0,610366;0,612372;0,612372;0,612372;0,822302;0,971429;0,439837
25;-1,000000;-0,424460;0,354187;0,547059;0,583341;0,598317;0,611968;0,612372;0,612372;0,612372;0,763890;0,971429;0,487142
26;-1,000000;-0,147185;0,388400;0,552198;0,589706;0,606146;0,612372;0,612372;0,612372;0,612372;0,795361;0,971429;0,523412
27;-1,000000;-0,249602;0,366141;0,549662;0,592628;0,606233;0,612372;0,612372;0,612372;0,612372;0,796637;0,971429;0,511119
28;-1,000000;0,137172;0,500129;0,582966;0,598908;0,610933;0,612372;0,612372;0,612372;0,617796;0,850783;0,971429;0,573581
29;-1,000000;-0,317034;0,399310;0,576788;0,598412;0,610768;0,612372;0,612372;0,612372;0,612611;0,818941;0,971429;0,513691
30;-1,000000;-0,148539;0,474961;0,583181;0,599931;0,610529;0,612372;0,612372;0,612372;0,612372;0,803972;0,971429;0,537352
31;-1,000000;-0,182781;0,498593;0,580571;0,598940;0,610188;0,612372;0,612372;0,612372;0,612372;0,736483;0,971429;0,529148
32;-1,000000;0,000919;0,561401;0,589277;0,600150;0,610545;0,612372;0,612372;0,612372;0,612372;0,762987;0,971429;0,557477
33;-1,000000;0,087100;0,569553;0,598020;0,607560;0,612372;0,612372;0,612372;0,612372;0,612372;0,770133;0,971429;0,569423
34;-1,000000;0,154668;0,581684;0,599900;0,611968;0,612372;0,612372;0,612372;0,612372;0,612372;0,790307;0,971429;0,580039
35;-1,000000;0,057832;0,557973;0,598568;0,607746;0,612372;0,612372;0,612372;0,612372;0,612372;0,792089;0,971429;0,567607
36;-1,000000;0,063057;0,548283;0,598096;0,605219;0,612372;0,612372;0,612372;0,612372;0,612372;0,763817;0,971429;0,564033
37;-1,000000;0,338662;0,582572;0,599295;0,609851;0,612372;0,612372;0,612372;0,612372;0,615795;0,813665;0,971429;0,600933
38;-1,000000;0,163423;0,579839;0,599295;0,609751;0,612372;0,612372;0,612372;0,612372;0,624703;0,862563;0,971429;0,588906
39;0,000000;0,303233;0,568846;0,597077;0,607330;0,612372;0,612372;0,612372;0,612372;0,612372;0,818779;0,971429;0,595713
40;-1,000000;-0,001603;0,555619;0,598661;0,610500;0,612372;0,612372;0,612372;0,612372;0,614385;0,828500;0,971429;0,565555
41;-1,000000;0,180577;0,565976;0,600239;0,612162;0,612372;0,612372;0,612372;0,612372;0,617871;0,806783;0,971429;0,583310
42;-1,000000;0,031787;0,580387;0,601639;0,612372;0,612372;0,612372;0,612372;0,612372;0,628005;0,824616;0,971429;0,572830
43;-1,000000;0,198225;0,589840;0,604103;0,612372;0,612372;0,612372;0,612372;0,612372;0,630736;0,823959;0,971429;0,590872
