Generation;Worst;0-10%;10-20%;20-30%;30-40%;40-50%;50-60%;60-70%;70-80%;80-90%;90-100%;Najboljši;Povprečje
0;-1,000000;-1,000000;-1,000000;-0,964623;-0,151942;-0,053498;-0,021870;-0,004558;0,012296;0,049590;0,157379;0,277267;-0,297723
1;-1,000000;-0,651185;-0,124587;-0,061363;-0,031132;-0,013828;0,000841;0,016521;0,041763;0,081406;0,172652;0,277267;-0,056891
2;-1,000000;-1,000000;-0,210684;-0,049827;-0,030151;-0,013247;0,002180;0,018379;0,043934;0,086953;0,197123;0,300243;-0,095534
3;-1,000000;-1,000000;-0,142790;-0,043911;-0,021823;-0,004303;0,008149;0,029468;0,060009;0,107312;0,220020;0,323341;-0,078787
4;-1,000000;-0,634555;-0,086469;-0,030502;-0,012322;-0,000557;0,013825;0,036272;0,063598;0,113166;0,206056;0,300243;-0,033149
5;-1,000000;-0,884441;-0,120015;-0,037885;-0,010164;0,001810;0,017806;0,035351;0,064211;0,113084;0,214107;0,300243;-0,060614
6;-1,000000;-0,555683;-0,074653;-0,028981;-0,008525;0,003394;0,021986;0,047486;0,085285;0,125045;0,230969;0,326343;-0,015368
7;-1,000000;-0,589110;-0,068994;-0,027163;-0,008679;0,003053;0,021793;0,049775;0,084155;0,118029;0,216068;0,326343;-0,020107
8;-1,000000;-0,579275;-0,065232;-0,021805;-0,001281;0,018133;0,040716;0,068851;0,098032;0,139393;0,235442;0,326343;-0,006702
9;-1,000000;-0,758196;-0,083183;-0,025699;-0,006524;0,008213;0,025502;0,051461;0,088633;0,130300;0,230930;0,326343;-0,033856
10;-1,000000;-0,743262;-0,056436;-0,016841;-0,001500;0,016539;0,036003;0,076771;0,103816;0,151859;0,229282;0,326343;-0,020377
11;-1,000000;-0,600836;-0,050205;-0,013623;0,007151;0,026888;0,057202;0,084355;0,115529;0,158687;0,243995;0,326343;0,002914
12;-1,000000;-0,878978;-0,081537;-0,023681;0,000748;0,024717;0,067914;0,091336;0,120422;0,157820;0,246224;0,326343;-0,027502
13;-1,000000;-0,316355;-0,025542;-0,002861;0,014409;0,043110;0,073405;0,094098;0,124486;0,163051;0,259943;0,366299;0,042775
14;-1,000000;-0,702912;-0,047089;-0,005643;0,018195;0,051000;0,073970;0,094844;0,120391;0,164757;0,272337;0,326343;0,003985
15;-1,000000;-0,531145;-0,013945;0,006694;0,037109;0,060236;0,076858;0,094597;0,131429;0,183103;0,269475;0,395237;0,031441
16;-1,000000;-0,389404;-0,017835;0,012804;0,043982;0,070664;0,089776;0,125751;0,163717;0,198935;0,272247;0,326343;0,057064
17;-1,000000;-0,436310;-0,008430;0,016609;0,037806;0,066032;0,090123;0,127785;0,170934;0,209730;0,271773;0,326343;0,054605
18;-1,000000;-0,389071;-0,000227;0,023800;0,050523;0,074395;0,097400;0,127866;0,169500;0,205329;0,286761;0,433263;0,064628
19;-1,000000;-0,134251;0,005959;0,023620;0,047086;0,082118;0,109286;0,153307;0,192803;0,228247;0,324504;0,433263;0,103268
20;-1,000000;-0,571082;-0,004727;0,025162;0,048811;0,073503;0,098313;0,128734;0,179458;0,232069;0,320866;0,433263;0,053111
21;-1,000000;-0,173468;0,004126;0,032013;0,056189;0,084493;0,111870;0,152643;0,195809;0,255794;0,333929;0,433263;0,105340
22;-1,000000;-0,265198;0,015364;0,046526;0,068253;0,094271;0,131947;0,167656;0,213238;0,257735;0,337150;0,433263;0,106694
23;-1,000000;-0,470077;0,012068;0,041744;0,062915;0,094053;0,127842;0,153820;0,191349;0,246416;0,329055;0,444848;0,078919
24;-1,000000;-0,407433;0,022710;0,045647;0,068062;0,107668;0,139427;0,164035;0,197090;0,250153;0,349617;0,444848;0,093698
25;-1,000000;-0,360710;0,029661;0,054019;0,088380;0,126846;0,155395;0,191381;0,231114;0,276038;0,358198;0,444848;0,115032
