Generation;Worst;0-10%;10-20%;20-30%;30-40%;40-50%;50-60%;60-70%;70-80%;80-90%;90-100%;Najboljši;Povprečje
0;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-0,306606;0,208607;0,561534;-0,809800
1;-1,000000;-1,000000;-1,000000;-1,000000;-0,645561;-0,147628;-0,017338;0,073435;0,160640;0,269638;0,436976;0,561534;-0,286984
2;-1,000000;-1,000000;-1,000000;-1,000000;-0,547419;-0,107184;0,024202;0,114356;0,193101;0,294841;0,466195;0,561534;-0,256191
3;-1,000000;-1,000000;-1,000000;-0,916416;-0,186928;-0,036568;0,059827;0,134603;0,229226;0,339811;0,494912;0,561534;-0,188153
4;-1,000000;-1,000000;-1,000000;-1,000000;-0,672025;-0,099542;0,023923;0,120776;0,238559;0,355886;0,508785;0,561534;-0,252364
5;-1,000000;-1,000000;-1,000000;-1,000000;-0,325426;-0,005217;0,080184;0,171904;0,277175;0,377278;0,526674;0,561534;-0,189743
6;-1,000000;-1,000000;-1,000000;-1,000000;-0,354459;0,000517;0,082178;0,168078;0,283990;0,393959;0,535158;0,561534;-0,189058
7;-1,000000;-1,000000;-1,000000;-0,886186;-0,106773;0,026661;0,098100;0,184996;0,309021;0,420133;0,545528;0,561534;-0,140852
8;-1,000000;-1,000000;-1,000000;-0,731126;-0,065092;0,051535;0,137755;0,259979;0,373640;0,464423;0,554974;0,561534;-0,095391
9;-1,000000;-1,000000;-1,000000;-0,323552;0,059329;0,135865;0,223578;0,327300;0,396018;0,480640;0,556859;0,562151;-0,014396
10;-1,000000;-1,000000;-1,000000;-0,442736;0,062211;0,144500;0,232685;0,329214;0,418258;0,501427;0,566584;0,747447;-0,018786
11;-1,000000;-1,000000;-1,000000;-0,123411;0,126414;0,221253;0,310964;0,380797;0,472340;0,523296;0,581312;0,747447;0,049296
12;-1,000000;-1,000000;-0,804157;0,061528;0,165133;0,270943;0,354913;0,438421;0,494483;0,540110;0,586113;0,747447;0,110749
13;-1,000000;-1,000000;-0,696743;0,064699;0,175734;0,297441;0,373293;0,449791;0,492623;0,533911;0,595727;0,747447;0,128648
14;-1,000000;-1,000000;-0,255614;0,131508;0,229427;0,315720;0,385046;0,455888;0,498694;0,537917;0,605742;0,747447;0,190433
15;-1,000000;-1,000000;-0,209239;0,137163;0,248129;0,346540;0,430867;0,479748;0,509936;0,552461;0,609811;0,747447;0,210542
16;-1,000000;-1,000000;-0,133533;0,112219;0,218587;0,319578;0,418687;0,477738;0,514244;0,550937;0,600616;0,747447;0,207907
17;-1,000000;-0,751849;0,059255;0,171455;0,276285;0,382886;0,455924;0,501986;0,528935;0,556074;0,606459;0,747447;0,278741
18;-1,000000;-0,660453;0,106821;0,273617;0,354703;0,439275;0,474492;0,512450;0,530872;0,556820;0,620241;0,747447;0,320884
19;-1,000000;-0,479175;0,145266;0,293900;0,381612;0,442346;0,479397;0,513152;0,533178;0,555413;0,615323;0,747447;0,348041
20;-1,000000;-0,329570;0,162164;0,313114;0,416330;0,456177;0,492763;0,518937;0,533733;0,557253;0,612765;0,747447;0,373367
21;-1,000000;-0,490876;0,241928;0,381691;0,445648;0,467545;0,504131;0,523678;0,536688;0,559523;0,608712;0,747447;0,377867
22;-1,000000;-0,138374;0,308501;0,435585;0,462192;0,491062;0,515732;0,527944;0,544410;0,561629;0,610192;0,747447;0,431887
23;-1,000000;-0,115642;0,373439;0,448709;0,476964;0,499466;0,517150;0,527329;0,545444;0,561330;0,605500;0,747447;0,443969
