Generation;Worst;0-10%;10-20%;20-30%;30-40%;40-50%;50-60%;60-70%;70-80%;80-90%;90-100%;Najboljši;Povprečje
0;0,000000;0,000195;0,000769;0,001886;0,004980;0,021925;0,047810;0,075179;0,135025;0,335393;0,767900;0,835103;0,139106
1;0,000115;0,005526;0,061425;0,145808;0,288015;0,600131;0,742446;0,777578;0,782968;0,783693;0,814770;0,835103;0,500236
2;0,000138;0,022086;0,280925;0,629283;0,740414;0,774890;0,782197;0,782931;0,783372;0,784675;0,824536;0,838943;0,640531
3;0,000138;0,023814;0,459306;0,723900;0,768830;0,781572;0,782890;0,783276;0,783634;0,787522;0,824854;0,838943;0,671960
4;0,000138;0,124247;0,603532;0,756407;0,779076;0,782331;0,782924;0,783356;0,783708;0,791672;0,830193;0,838943;0,701745
5;0,000276;0,301594;0,748021;0,776600;0,781630;0,782370;0,782920;0,783313;0,783677;0,790384;0,824775;0,838943;0,735528
6;0,001057;0,365611;0,749987;0,775125;0,781645;0,782559;0,783079;0,783452;0,783846;0,798167;0,826402;0,838943;0,742987
7;0,000000;0,149348;0,730397;0,778431;0,781732;0,782508;0,783013;0,783452;0,783920;0,800243;0,824149;0,838943;0,719719
8;0,001908;0,283189;0,764432;0,779234;0,781757;0,782520;0,783083;0,783463;0,783767;0,791678;0,824528;0,838943;0,735765
9;0,000575;0,285083;0,754071;0,779486;0,782287;0,783029;0,783371;0,783629;0,783877;0,799686;0,828382;0,840207;0,736290
10;0,000046;0,071866;0,709547;0,777934;0,782336;0,782956;0,783346;0,783601;0,783867;0,803359;0,827794;0,839586;0,710661
11;0,004736;0,604578;0,776383;0,782064;0,782747;0,783274;0,783637;0,783890;0,792305;0,814197;0,831297;0,839701;0,773437
12;0,000529;0,405856;0,769609;0,782090;0,782674;0,783084;0,783544;0,783770;0,789955;0,810257;0,831734;0,839586;0,752257
13;0,001333;0,672337;0,781256;0,782567;0,782831;0,783240;0,783545;0,783707;0,784254;0,803241;0,828515;0,839586;0,778549
14;0,001333;0,596414;0,781860;0,782597;0,782953;0,783336;0,783513;0,783641;0,783793;0,787798;0,822321;0,839586;0,768822
15;0,000989;0,547878;0,780433;0,782502;0,782907;0,783255;0,783477;0,783674;0,783851;0,788428;0,823171;0,839586;0,763958
16;0,000299;0,517398;0,780256;0,782624;0,782953;0,783337;0,783549;0,783717;0,783941;0,795874;0,829657;0,839586;0,762331
17;0,019287;0,689123;0,781772;0,782687;0,783057;0,783360;0,783539;0,783700;0,783862;0,790021;0,824111;0,839586;0,778523
18;0,001126;0,627899;0,781894;0,782787;0,783137;0,783393;0,783593;0,783762;0,783955;0,788369;0,822659;0,839586;0,772145
19;0,000874;0,475699;0,781502;0,782689;0,783101;0,783391;0,783553;0,783720;0,783908;0,790851;0,827157;0,839586;0,757557
20;0,003471;0,520271;0,781906;0,782822;0,783237;0,783441;0,783586;0,783745;0,783909;0,786726;0,823987;0,840069;0,761363
21;0,000736;0,636218;0,782106;0,782969;0,783383;0,783534;0,783671;0,783818;0,783979;0,785018;0,812014;0,839586;0,771671
22;0,001563;0,503031;0,781945;0,782874;0,783268;0,783462;0,783607;0,783717;0,783863;0,784254;0,817593;0,839931;0,758761
23;0,001011;0,557841;0,782138;0,782963;0,783368;0,783562;0,783659;0,783792;0,783970;0,786686;0,822837;0,839655;0,765082
24;0,000759;0,600393;0,782102;0,782649;0,783155;0,783455;0,783622;0,783746;0,783936;0,785779;0,825954;0,839793;0,769479
25;0,001080;0,497402;0,781008;0,782618;0,783092;0,783424;0,783590;0,783743;0,783984;0,796615;0,831810;0,839793;0,760729
26;0,000575;0,547222;0,775407;0,782669;0,783167;0,783431;0,783566;0,783783;0,784305;0,809411;0,834510;0,839793;0,766747
27;0,000713;0,456760;0,770393;0,782422;0,783002;0,783413;0,783584;0,783840;0,786707;0,815137;0,836556;0,839793;0,758181
28;0,001747;0,462714;0,771685;0,782392;0,782959;0,783474;0,783697;0,783954;0,788877;0,814626;0,836469;0,839954;0,759085
29;0,056483;0,649616;0,780169;0,782705;0,783153;0,783556;0,783752;0,783995;0,792068;0,819349;0,836854;0,839954;0,779522
30;0,522483;0,733095;0,780728;0,782454;0,783156;0,783555;0,783714;0,783859;0,784378;0,815668;0,836516;0,839954;0,786712
31;0,003448;0,668816;0,779341;0,782324;0,783062;0,783492;0,783648;0,783803;0,784851;0,815168;0,837420;0,839954;0,780193
32;0,017494;0,578256;0,778148;0,782233;0,783138;0,783476;0,783674;0,783875;0,784736;0,813509;0,836257;0,840069;0,770730
33;0,000644;0,682246;0,780453;0,782947;0,783368;0,783554;0,783753;0,783986;0,795995;0,815970;0,836623;0,840069;0,782890
34;0,055103;0,648700;0,780497;0,783020;0,783464;0,783625;0,783792;0,783989;0,800257;0,813360;0,836347;0,840069;0,779705
35;0,039149;0,679083;0,780014;0,782866;0,783508;0,783751;0,783900;0,785516;0,805069;0,822574;0,835062;0,840069;0,784134
36;0,000828;0,661124;0,780634;0,783094;0,783574;0,783739;0,783930;0,788510;0,810282;0,824593;0,836399;0,840069;0,783588
37;0,000713;0,673191;0,779983;0,783077;0,783500;0,783669;0,783817;0,784031;0,802397;0,822702;0,835382;0,840069;0,783175
38;0,001931;0,674356;0,781786;0,783239;0,783556;0,783708;0,783867;0,784964;0,811561;0,826202;0,837874;0,840161;0,785111
39;0,478460;0,726475;0,779959;0,782956;0,783471;0,783682;0,783878;0,784053;0,797466;0,821439;0,836363;0,840161;0,787974
40;0,618575;0,751475;0,781931;0,783254;0,783557;0,783732;0,783977;0,786807;0,810066;0,821215;0,834808;0,840161;0,792082
41;0,618575;0,748348;0,781772;0,783308;0,783616;0,783789;0,784049;0,792391;0,812394;0,822171;0,836957;0,840161;0,792880
42;0,001678;0,573479;0,778163;0,782968;0,783529;0,783766;0,784059;0,793405;0,813668;0,822683;0,836778;0,840161;0,775250
43;0,003149;0,652815;0,779208;0,783354;0,783669;0,783940;0,786118;0,805447;0,819171;0,828270;0,838283;0,840161;0,786028
44;0,230276;0,721697;0,780540;0,783317;0,783664;0,783952;0,784998;0,797649;0,816854;0,826772;0,838291;0,840276;0,791773
45;0,016299;0,663143;0,778979;0,783200;0,783590;0,783820;0,784172;0,793579;0,817039;0,829826;0,838584;0,840276;0,785593
46;0,056230;0,696491;0,781439;0,783249;0,783614;0,783864;0,784157;0,796316;0,817770;0,827566;0,838275;0,840276;0,789274
47;0,180667;0,734709;0,781782;0,783344;0,783664;0,783853;0,784264;0,797451;0,820643;0,832261;0,839700;0,847724;0,794167
48;0,186506;0,691524;0,782720;0,783464;0,783792;0,784001;0,784974;0,797977;0,818387;0,831529;0,839557;0,847724;0,789793
49;0,106276;0,633002;0,782828;0,783563;0,783822;0,784075;0,786924;0,803989;0,822262;0,834209;0,840872;0,847747;0,785555
50;0,215862;0,701817;0,782710;0,783607;0,783867;0,784113;0,785916;0,801649;0,818898;0,833403;0,841922;0,859195;0,791790
51;0,161839;0,660325;0,782167;0,783510;0,783779;0,784055;0,784787;0,795394;0,811670;0,827455;0,843038;0,859379;0,785618
52;0,060023;0,648160;0,782557;0,783503;0,783795;0,784011;0,785408;0,803685;0,817218;0,829902;0,845594;0,859379;0,786384
53;0,056460;0,669575;0,782503;0,783421;0,783694;0,783908;0,784241;0,791860;0,808491;0,824466;0,841451;0,867678;0,785361
54;0,056460;0,619532;0,782453;0,783451;0,783674;0,783903;0,785855;0,798637;0,812380;0,827941;0,842325;0,867678;0,782015
55;0,212253;0,657086;0,782363;0,783484;0,783720;0,784029;0,791143;0,801567;0,813436;0,823992;0,840820;0,867678;0,786164
56;0,238000;0,645562;0,782679;0,783553;0,783746;0,784105;0,793410;0,803908;0,814474;0,828349;0,845785;0,913333;0,786557
57;0,238000;0,674622;0,783047;0,783653;0,783864;0,784816;0,796889;0,808469;0,820097;0,828579;0,852351;0,915195;0,791639
58;0,238000;0,715185;0,783344;0,783706;0,784006;0,788574;0,801824;0,812291;0,822847;0,834301;0,852499;0,915195;0,797858
59;0,251701;0,716920;0,782449;0,783595;0,783891;0,784148;0,790317;0,805549;0,818898;0,830956;0,848368;0,915195;0,794509
60;0,475517;0,759162;0,783086;0,783724;0,784028;0,786880;0,798979;0,812662;0,822414;0,833971;0,851487;0,915195;0,801639
61;0,700023;0,764779;0,783452;0,783863;0,784585;0,794267;0,806630;0,815657;0,822944;0,833766;0,855125;0,915195;0,804507
62;0,700023;0,755069;0,782811;0,783899;0,784307;0,791152;0,807721;0,818592;0,824176;0,835433;0,861952;0,915195;0,804511
63;0,247379;0,713740;0,783601;0,783944;0,786161;0,801552;0,814885;0,822113;0,828985;0,836607;0,871624;0,915195;0,804321
64;0,256736;0,726783;0,783125;0,783922;0,787043;0,808989;0,819606;0,823425;0,832439;0,838306;0,875562;0,915195;0,807920
65;0,003402;0,695489;0,783033;0,783836;0,784899;0,804803;0,818532;0,823018;0,830843;0,838103;0,874395;0,915195;0,803695
66;0,403885;0,731092;0,783020;0,783815;0,784707;0,802002;0,816607;0,822664;0,828866;0,837846;0,872653;0,915195;0,806327
67;0,056138;0,661141;0,782203;0,783732;0,784000;0,790366;0,809239;0,820194;0,828441;0,837721;0,877482;0,915195;0,797452
68;0,102092;0,642649;0,783567;0,783866;0,785302;0,796645;0,812789;0,823479;0,833438;0,844290;0,893808;0,915195;0,799983
69;0,295540;0,683715;0,783771;0,784813;0,799117;0,813724;0,824024;0,831306;0,836868;0,846877;0,886914;0,915195;0,809113
70;0,231356;0,689502;0,783577;0,783944;0,787913;0,806131;0,819749;0,828282;0,836856;0,843076;0,891345;0,915195;0,807037
71;0,582115;0,750724;0,783240;0,783863;0,785039;0,797782;0,814874;0,825980;0,835777;0,838533;0,878170;0,915195;0,809398
72;0,375540;0,727429;0,783200;0,783875;0,784774;0,794241;0,809276;0,821920;0,827280;0,836220;0,857601;0,915195;0,802581
73;0,499448;0,753672;0,783610;0,783921;0,784594;0,799822;0,812155;0,822702;0,828322;0,836791;0,847006;0,915195;0,805260
74;0,309908;0,739310;0,783659;0,783937;0,788393;0,805136;0,812743;0,822299;0,831644;0,837140;0,850143;0,915195;0,805440
75;0,271793;0,676955;0,783556;0,783878;0,785761;0,797368;0,810364;0,821682;0,827163;0,837022;0,850152;0,915195;0,797390
76;0,335540;0,727807;0,783661;0,783921;0,787069;0,800495;0,810306;0,820182;0,824099;0,836628;0,849794;0,915195;0,802396
77;0,250184;0,742683;0,783830;0,784913;0,793315;0,808070;0,810338;0,817760;0,824014;0,835918;0,857618;0,915195;0,805846
78;0,266184;0,709538;0,783911;0,787923;0,795321;0,807382;0,810846;0,821540;0,825133;0,836993;0,857218;0,915195;0,803581
79;0,266184;0,742289;0,784082;0,788478;0,796367;0,807789;0,810920;0,821749;0,827000;0,838757;0,868464;0,915218;0,808589
80;0,056621;0,717415;0,783938;0,786801;0,797226;0,807929;0,810214;0,819548;0,827170;0,839160;0,876913;0,915218;0,806631
81;0,744598;0,780363;0,783893;0,786530;0,799929;0,807726;0,811920;0,822522;0,830643;0,839240;0,875245;0,915218;0,813801
82;0,190299;0,751259;0,783838;0,786408;0,799941;0,808185;0,813038;0,822495;0,832193;0,838907;0,869971;0,915218;0,810624
83;0,549839;0,771074;0,783822;0,784385;0,793449;0,806708;0,811514;0,822794;0,830736;0,838905;0,879491;0,915218;0,812288
84;0,709885;0,779926;0,783880;0,787182;0,801202;0,809645;0,817816;0,824464;0,832157;0,838946;0,870554;0,915218;0,814577
85;0,678483;0,771752;0,783892;0,785533;0,802733;0,810849;0,820841;0,824697;0,832428;0,838682;0,873505;0,915218;0,814491
86;0,395241;0,762721;0,783878;0,784528;0,795415;0,809143;0,818455;0,824177;0,830684;0,837892;0,883038;0,915218;0,812993
