Generation;Worst;0-10%;10-20%;20-30%;30-40%;40-50%;50-60%;60-70%;70-80%;80-90%;90-100%;Najboljši;Povprečje
0;-0,303061;-0,221849;-0,098318;-0,034780;-0,008085;-0,001937;0,000094;0,003854;0,019999;0,068312;0,172476;0,345680;-0,010023
1;-0,491429;-0,223544;-0,071547;-0,016175;-0,003525;0,000189;0,004039;0,019428;0,064407;0,120777;0,225872;0,369304;0,011992
2;-0,359910;-0,191592;-0,064862;-0,018200;-0,002629;0,001570;0,010578;0,034228;0,071070;0,136466;0,252219;0,354323;0,022885
3;-0,420048;-0,194008;-0,042162;-0,008618;-0,000841;0,003419;0,011819;0,033852;0,088779;0,153441;0,282515;0,525144;0,032820
4;-0,388878;-0,208908;-0,036839;-0,004660;0,000854;0,010507;0,028623;0,063801;0,117551;0,178808;0,306274;0,531761;0,045601
5;-0,408100;-0,176417;-0,016897;-0,001134;0,005840;0,015621;0,029498;0,060198;0,126513;0,204170;0,338032;0,531761;0,058542
6;-0,297204;-0,176148;-0,046067;-0,005695;0,003555;0,013576;0,025124;0,050387;0,113391;0,180657;0,306572;0,531761;0,046535
7;-0,188323;-0,100771;-0,020285;-0,002780;0,004637;0,016937;0,035539;0,085554;0,151056;0,212326;0,332906;0,531761;0,071512
8;-0,434558;-0,166524;-0,026680;-0,003682;0,000995;0,011568;0,024730;0,068400;0,145372;0,220429;0,337967;0,531761;0,061257
9;-0,496603;-0,161612;-0,024903;-0,001324;0,006752;0,018477;0,050348;0,110881;0,192786;0,256249;0,409825;0,531761;0,085748
10;-0,223024;-0,111093;-0,018056;0,000532;0,013426;0,029610;0,067227;0,130717;0,201110;0,275906;0,451399;0,537956;0,104078
11;-0,311934;-0,121772;-0,018358;0,001832;0,013782;0,032452;0,080496;0,163231;0,225687;0,307252;0,468921;0,535816;0,115352
12;-0,208487;-0,081767;-0,010329;0,004545;0,014336;0,035172;0,090877;0,162435;0,227003;0,320047;0,489603;0,544863;0,125192
13;-0,170552;-0,094110;-0,011168;0,004469;0,013832;0,030904;0,079932;0,152789;0,232241;0,325090;0,474696;0,531761;0,120868
14;-0,241223;-0,108477;-0,011630;0,004465;0,014548;0,035222;0,122065;0,213159;0,298093;0,393912;0,507987;0,606332;0,146934
15;-0,468291;-0,115114;-0,006393;0,006401;0,015346;0,025201;0,092956;0,187534;0,281765;0,386613;0,518766;0,606332;0,139307
16;-0,410089;-0,108479;-0,004314;0,011198;0,021309;0,060575;0,160415;0,246027;0,323824;0,421705;0,527762;0,606332;0,166002
17;-0,352898;-0,094390;-0,002995;0,012130;0,023542;0,074579;0,153283;0,231385;0,315151;0,403667;0,518745;0,606332;0,163510
18;-0,189168;-0,048878;0,006539;0,016398;0,034354;0,125044;0,191088;0,277395;0,365840;0,459958;0,541618;0,606332;0,196936
19;-0,172308;-0,056007;0,006094;0,019448;0,057592;0,152673;0,224000;0,290251;0,374808;0,470131;0,543537;0,606332;0,208253
20;-0,116425;-0,012114;0,016146;0,030358;0,126761;0,208535;0,267951;0,332621;0,415082;0,497491;0,551046;0,621017;0,243388
21;-0,073197;-0,009133;0,019004;0,087880;0,192513;0,257726;0,320986;0,390442;0,440578;0,499187;0,555508;0,663328;0,275469
22;-0,073197;-0,003713;0,020514;0,094463;0,199647;0,264970;0,321811;0,387469;0,452008;0,500457;0,561726;0,663328;0,279935
23;-0,155290;-0,008349;0,019960;0,086433;0,201956;0,277636;0,335844;0,404512;0,463378;0,497694;0,563176;0,663328;0,284224
24;-0,071390;0,002608;0,026160;0,114253;0,219197;0,286702;0,348200;0,402033;0,454200;0,501682;0,581408;0,663328;0,293644
25;-0,011271;0,012605;0,071929;0,184883;0,285598;0,356233;0,398909;0,428589;0,474162;0,505909;0,579545;0,663328;0,329836
26;-0,073146;0,001574;0,064441;0,161615;0,269032;0,331693;0,392060;0,435566;0,477262;0,505999;0,579730;0,670326;0,321897
27;-0,096353;-0,004573;0,101408;0,212871;0,318022;0,381151;0,415411;0,464175;0,493609;0,520403;0,603736;0,673616;0,350621
28;-0,045620;0,005239;0,111159;0,237678;0,314467;0,384077;0,427294;0,468874;0,495596;0,527065;0,606639;0,673616;0,357809
29;-0,088001;0,001637;0,099465;0,223025;0,326381;0,381634;0,420480;0,465813;0,493072;0,520969;0,599225;0,673616;0,353170
30;-0,056698;0,024522;0,152187;0,248235;0,336485;0,393395;0,423573;0,468075;0,491912;0,515528;0,578341;0,673616;0,363225
31;-0,001939;0,078240;0,214161;0,310300;0,365656;0,397194;0,430637;0,467857;0,494590;0,519362;0,570155;0,673616;0,384815
32;-0,001939;0,052485;0,174205;0,270356;0,340307;0,381565;0,418531;0,459901;0,489995;0,518639;0,572619;0,673616;0,367860
33;-0,001939;0,028201;0,144956;0,232472;0,313306;0,350801;0,391641;0,451508;0,479491;0,514494;0,569879;0,673616;0,347675
34;-0,020868;0,028811;0,167570;0,246093;0,330584;0,378260;0,424601;0,465890;0,492304;0,517022;0,564554;0,673616;0,361569
35;-0,057287;0,039928;0,156925;0,240404;0,335154;0,376154;0,424248;0,466810;0,496783;0,518249;0,589136;0,674708;0,364379
36;-0,057287;0,031307;0,183610;0,297078;0,355028;0,407032;0,452471;0,480461;0,498694;0,517153;0,574329;0,673616;0,379716
37;-0,038548;0,063811;0,210773;0,325373;0,388395;0,433917;0,468165;0,495419;0,508276;0,532604;0,604280;0,673616;0,403101
38;-0,053639;0,099175;0,226742;0,317222;0,374356;0,434297;0,465141;0,485914;0,505776;0,530854;0,595872;0,673616;0,403535
39;-0,035960;0,101365;0,228457;0,323915;0,381995;0,439438;0,468817;0,492203;0,510239;0,534041;0,599652;0,676314;0,408012
40;-0,035960;0,106487;0,264899;0,335908;0,410881;0,456406;0,473336;0,496010;0,513569;0,534138;0,608780;0,683206;0,420041
41;-0,035960;0,088871;0,271675;0,333199;0,398396;0,455355;0,472704;0,496542;0,516211;0,531599;0,599626;0,683206;0,416418
42;-0,038444;0,037045;0,261190;0,317629;0,362495;0,442039;0,467583;0,496488;0,518549;0,533424;0,608129;0,685058;0,404457
43;-0,038444;0,080518;0,273024;0,333876;0,388392;0,450424;0,467023;0,498906;0,521445;0,543814;0,632732;0,685058;0,419015
44;0,011783;0,133113;0,306566;0,362048;0,442984;0,462128;0,478542;0,503501;0,521631;0,538987;0,622799;0,705764;0,437230
45;0,006567;0,157070;0,312820;0,365534;0,444380;0,460903;0,469705;0,497329;0,520964;0,543228;0,630557;0,706139;0,440249
46;0,009957;0,141019;0,326424;0,421091;0,458853;0,461696;0,474103;0,503674;0,527736;0,548070;0,632662;0,706139;0,449533
