Generation;Worst;0-10%;10-20%;20-30%;30-40%;40-50%;50-60%;60-70%;70-80%;80-90%;90-100%;Najboljši;Povprečje
0;0,028099;0,036595;0,040033;0,060694;0,116033;0,191273;0,223669;0,285950;0,422314;0,661058;0,699934;0,709091;0,273755
1;0,038017;0,059372;0,171372;0,229785;0,316793;0,430380;0,589587;0,661058;0,690645;0,700000;0,700727;0,709091;0,454972
2;0,036364;0,099967;0,237851;0,366215;0,513587;0,627207;0,670479;0,695802;0,700000;0,700000;0,701091;0,709091;0,531220
3;0,038017;0,111273;0,338149;0,516132;0,624893;0,674314;0,696760;0,700000;0,700000;0,700000;0,701488;0,709091;0,576301
4;0,038017;0,224727;0,492231;0,623769;0,672992;0,696760;0,700000;0,700000;0,700000;0,700000;0,701091;0,709091;0,621157
5;0,028099;0,204628;0,506645;0,620628;0,671702;0,694942;0,699967;0,700000;0,700000;0,700000;0,700727;0,709091;0,619924
6;0,033884;0,231306;0,534777;0,626545;0,666083;0,692661;0,699802;0,700000;0,700000;0,700000;0,700926;0,709091;0,625210
7;0,039669;0,351736;0,587174;0,656000;0,684397;0,696992;0,700000;0,700000;0,700000;0,700000;0,701025;0,709091;0,647732
8;0,039669;0,368198;0,610711;0,667438;0,687074;0,697322;0,700000;0,700000;0,700000;0,700000;0,700793;0,709091;0,653154
9;0,051240;0,331372;0,602314;0,677587;0,694248;0,699702;0,700000;0,700000;0,700000;0,700000;0,700793;0,709091;0,650602
10;0,066942;0,418612;0,647835;0,689223;0,698479;0,700000;0,700000;0,700000;0,700000;0,700000;0,700793;0,709091;0,665494
11;0,039669;0,479934;0,661653;0,690645;0,698876;0,700000;0,700000;0,700000;0,700000;0,700000;0,700760;0,709091;0,673187
12;0,102479;0,506281;0,666579;0,690050;0,699240;0,700000;0,700000;0,700000;0,700000;0,700000;0,700727;0,709091;0,676288
13;0,205785;0,599603;0,686645;0,697653;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701025;0,709091;0,688493
14;0,055372;0,513388;0,675107;0,695207;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701190;0,711570;0,678489
15;0,195868;0,536793;0,676661;0,693851;0,699438;0,700000;0,700000;0,700000;0,700000;0,700000;0,700860;0,711570;0,680760
16;0,198347;0,542612;0,678380;0,693818;0,699107;0,700000;0,700000;0,700000;0,700000;0,700000;0,700860;0,711570;0,681478
17;0,304959;0,570413;0,676132;0,694281;0,699537;0,700000;0,700000;0,700000;0,700000;0,700000;0,701091;0,711570;0,684145
18;0,038017;0,557917;0,685421;0,697752;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700926;0,711570;0,684202
19;0,095041;0,507504;0,681884;0,695967;0,699636;0,700000;0,700000;0,700000;0,700000;0,700000;0,700959;0,711570;0,678595
20;0,194215;0,501851;0,665388;0,695769;0,699835;0,700000;0,700000;0,700000;0,700000;0,700000;0,701388;0,711570;0,676423
21;0,349587;0,545388;0,680959;0,695967;0,699769;0,700000;0,700000;0,700000;0,700000;0,700000;0,701388;0,711570;0,682347
22;0,233058;0,576430;0,682248;0,696959;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701289;0,711570;0,685693
23;0,157851;0,589058;0,684397;0,697554;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701157;0,711570;0,687217
24;0,066116;0,549917;0,687934;0,697785;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700992;0,711570;0,683663
25;0,105785;0,601851;0,693289;0,698975;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701124;0,711570;0,689524
26;0,233058;0,623868;0,693322;0,698612;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701388;0,711570;0,691719
27;0,115702;0,621025;0,691405;0,697818;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701388;0,711570;0,691164
28;0,124793;0,584132;0,690050;0,697884;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,702215;0,711570;0,687428
29;0,493388;0,638942;0,691174;0,698579;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,702116;0,711570;0,693081
30;0,308264;0,589455;0,689421;0,698579;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,702810;0,720661;0,688026
31;0,380992;0,609983;0,690645;0,698810;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,704562;0,720661;0,690400
32;0,380992;0,617322;0,687736;0,697752;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,704298;0,720661;0,690711
